,mag_time,magX,magY,magZ
148,1.673336,-10.38,47.879997,-1.9799999
149,1.6833369,-10.32,48.119999,-1.3199999
150,1.6933369,-9.7199993,48.0,-1.38
151,1.7033369,-9.3000002,48.539997,-1.4399999
152,1.7133368,-9.1199999,48.48,-1.38
153,1.7233369,-9.54,47.82,-1.6799999
154,1.7333369,-10.139999,48.18,-1.3199999
155,1.7433369,-10.02,47.82,-0.89999998
156,1.7533368,-10.2,47.52,-1.14
157,1.7633368,-9.8999996,48.0,-1.38
158,1.7733369,-10.2,47.759998,-2.0999999
159,1.783336,-10.62,47.459999,-2.3399999
160,1.793336,-10.2,47.279999,-2.9399998
161,1.803336,-10.08,46.98,-2.6399999
162,1.813336,-9.5999994,46.919998,-2.22
163,1.8233359,-9.6599998,46.98,-1.86
164,1.8333359,-10.2,47.039997,-0.89999998
165,1.843336,-10.26,46.860001,-1.38
166,1.853336,-10.38,46.98,-1.3199999
167,1.863336,-10.139999,46.98,-1.6799999
168,1.873336,-9.8999996,47.16,-2.04
169,1.8833371,-9.7199993,47.219997,-1.5
170,1.8933371,-9.8400002,46.919998,-1.6799999
171,1.9033371,-9.8999996,47.039997,-1.5599999
172,1.9133371,-10.08,46.919998,-1.6799999
173,1.9233371,-9.96,47.279999,-1.6799999
174,1.9333371,-9.7199993,47.52,-1.6799999
175,1.9433362,-9.4200001,47.52,-1.8
176,1.9533362,-9.4200001,47.759998,-1.62
177,1.9633362,-10.38,47.219997,-1.74
178,1.9733363,-10.5,47.279999,-1.5599999
179,1.9833354,-10.74,47.639999,-1.6799999
180,1.9933354,-10.5,47.759998,-1.6799999
181,2.0033354,-9.6599998,48.119999,-1.62
182,2.0133354,-9.0599995,48.48,-1.5599999
183,2.0233354,-8.9399996,47.939999,-1.14
184,2.0333354,-8.6999998,47.759998,-1.26
185,2.0433354,-9.0599995,47.52,-1.02
186,2.0533354,-9.8400002,47.039997,-1.38
187,2.0633354,-10.02,47.219997,-1.4399999
188,2.0733354,-10.44,47.52,-1.62
189,2.0833363,-10.44,47.34,-1.86
190,2.0933362,-10.139999,47.16,-1.26
191,2.1033362,-10.559999,46.739998,-1.5599999
192,2.1133362,-10.32,46.379997,-1.74
193,2.1233362,-10.26,46.919998,-1.6799999
194,2.133336,-10.32,47.039997,-1.6799999
195,2.1433359,-9.54,47.34,-0.95999998
196,2.1533359,-9.54,47.700001,-0.77999997
197,2.163336,-9.2399998,47.579998,-1.02
198,2.1733359,-9.0599995,47.759998,-0.89999998
199,2.1833348,-9.2399998,47.759998,-1.3199999
200,2.1933348,-9.4200001,47.279999,-0.83999997
201,2.2033348,-9.3599997,47.16,-0.41999999
202,2.2133349,-9.3599997,47.16,-0.41999999
203,2.2233348,-9.5999994,47.399998,-0.53999996
204,2.2333348,-9.3000002,47.279999,-0.47999999
205,2.2433357,-9.54,47.34,-0.77999997
206,2.2533359,-9.5999994,47.279999,-1.0799999
207,2.2633359,-9.1799994,47.279999,-1.1999999
208,2.2733358,-9.3000002,47.639999,-1.38
209,2.2833363,-9.2399998,47.700001,-1.1999999
210,2.2933363,-8.9399996,47.879997,-1.1999999
211,2.3033363,-8.7600002,48.0,-0.89999998
212,2.3133363,-8.0999994,48.059998,-0.65999997
213,2.3233364,-8.1599998,47.759998,-0.53999996
214,2.3333364,-7.9199996,47.759998,-0.65999997
215,2.3433363,-8.1599998,47.639999,-0.77999997
216,2.3533363,-8.9399996,47.579998,-0.95999998
217,2.3633363,-8.5199995,47.82,-1.0799999
218,2.3733363,-8.5199995,47.639999,-0.59999996
219,2.3833355,-8.5799999,47.639999,-0.65999997
220,2.3933356,-8.5199995,47.52,-0.47999999
221,2.4033356,-8.2200003,47.399998,-0.41999999
222,2.4133356,-9.2399998,47.700001,-1.5
223,2.4233355,-10.139999,47.16,-1.4399999
224,2.4333358,-9.4799995,47.039997,-1.3199999
225,2.4433358,-9.8999996,46.799999,-1.26
226,2.4533358,-9.0599995,46.5,-0.23999999
227,2.4633358,-8.2799997,47.039997,-0.47999999
228,2.4733358,-8.2799997,46.98,-0.89999998
229,2.4833367,-8.46,47.039997,-0.95999998
230,2.4933367,-8.2799997,47.34,-1.14
231,2.5033367,-7.8599997,47.34,-0.89999998
232,2.5133367,-8.04,47.82,-1.0799999
233,2.5233367,-8.0999994,48.18,-1.14
234,2.5333367,-7.98,48.059998,-1.26
235,2.5433366,-8.1599998,48.18,-1.14
236,2.5533365,-8.2799997,48.119999,-0.89999998
237,2.5633365,-8.46,47.759998,-0.89999998
238,2.5733365,-8.6999998,47.579998,-0.95999998
239,2.583336,-8.6999998,47.579998,-1.1999999
240,2.5933361,-8.5799999,47.34,-1.14
241,2.6033361,-8.3999996,47.219997,-1.5
242,2.6133361,-8.5799999,47.52,-1.62
243,2.623336,-8.5799999,47.700001,-1.3199999
244,2.633336,-8.9399996,47.700001,-1.62
245,2.6433358,-9.3000002,47.82,-1.02
246,2.6533358,-9.54,47.579998,-0.77999997
247,2.6633358,-9.5999994,47.099998,-0.77999997
248,2.6733358,-9.2399998,47.039997,-0.47999999
249,2.6833366,-8.5199995,47.399998,-0.89999998
250,2.6933366,-8.5199995,47.16,-0.83999997
251,2.7033366,-8.6999998,47.639999,-1.0799999
252,2.7133366,-9.4200001,47.759998,-1.62
253,2.7233362,-10.02,47.639999,-1.26
254,2.7333362,-10.139999,48.239998,-1.26
255,2.7433362,-10.139999,48.419998,-1.62
256,2.7533362,-9.54,48.419998,-0.71999997
257,2.7633362,-8.7600002,48.239998,-1.1999999
258,2.7733362,-8.1599998,48.119999,-1.1999999
259,2.7833353,-8.2799997,47.459999,-1.26
260,2.7933353,-8.2200003,47.52,-1.5
261,2.8033354,-8.0999994,47.82,-1.0799999
262,2.8133353,-8.1599998,47.459999,-1.14
263,2.8233353,-7.7399998,47.579998,-0.83999997
264,2.8333353,-7.98,47.399998,-1.38
265,2.8433353,-8.04,47.039997,-1.26
266,2.8533354,-8.5199995,47.039997,-1.1999999
267,2.8633353,-8.8800001,47.279999,-1.1999999
268,2.8733353,-8.9399996,47.399998,-1.0799999
269,2.8833362,-9.3599997,47.52,-1.74
270,2.8933362,-8.9399996,47.82,-1.5599999
271,2.9033362,-8.7600002,47.52,-1.3199999
272,2.9133362,-8.7600002,47.700001,-1.26
273,2.9233362,-8.9399996,47.879997,-1.02
274,2.9333362,-9.3599997,47.759998,-1.14
275,2.9433364,-9.1799994,48.059998,-1.6799999
276,2.9533364,-8.6999998,48.239998,-1.74
277,2.9633364,-8.5799999,48.18,-1.8
278,2.9733365,-7.9199996,48.059998,-2.52
279,2.9833356,-8.0999994,47.759998,-2.3999999
280,2.9933356,-8.2200003,47.939999,-2.3399999
281,3.0033356,-8.2200003,47.759998,-2.3399999
282,3.0133356,-8.5799999,47.82,-1.86
283,3.023336,-8.5799999,47.939999,-1.92
284,3.033336,-8.46,47.579998,-2.3999999
285,3.043336,-8.3400002,47.579998,-2.5799999
286,3.053336,-8.5199995,47.879997,-3.1199999
287,3.063336,-8.6399994,47.700001,-3.48
288,3.073336,-8.6999998,48.0,-3.1199999
289,3.0833369,-8.2799997,47.879997,-3.3
290,3.0933368,-7.9199996,47.759998,-2.9399998
291,3.1033368,-7.7399998,48.18,-2.76
292,3.1133368,-7.5599999,47.879997,-2.8199999
293,3.1233368,-7.7399998,47.700001,-2.7
294,3.1333369,-7.7399998,47.52,-2.8799999
295,3.1433368,-8.2200003,47.82,-2.8199999
296,3.1533368,-8.5199995,47.52,-2.76
297,3.1633369,-8.3400002,47.700001,-2.8799999
298,3.1733368,-8.2200003,47.34,-2.28
299,3.1833359,-7.5599999,46.559998,-2.1599998
300,3.1933359,-7.5,46.739998,-1.74
301,3.203336,-8.04,46.799999,-1.4399999
302,3.213336,-8.3400002,47.039997,-2.22
303,3.223336,-8.6999998,47.759998,-1.9799999
304,3.233336,-8.6399994,47.700001,-2.46
305,3.243336,-8.2200003,47.82,-2.28
306,3.253336,-7.7399998,47.579998,-1.92
307,3.263336,-7.6799998,46.799999,-2.3399999
308,3.273336,-7.4400001,47.039997,-2.8799999
309,3.2833368,-7.3799996,46.98,-3.24
310,3.2933368,-7.1399999,47.099998,-3.1199999
311,3.3033368,-6.7799997,47.759998,-2.9399998
312,3.3133368,-6.7799997,47.879997,-2.5799999
313,3.3233369,-6.8399997,47.700001,-2.28
314,3.3333368,-6.96,47.939999,-2.22
315,3.3433368,-7.3199997,47.879997,-1.9799999
316,3.3533368,-7.3799996,47.700001,-1.02
317,3.3633369,-7.1999998,47.879997,-1.5599999
318,3.3733369,-7.7399998,47.939999,-1.6799999
319,3.3833363,-8.04,47.759998,-2.52
320,3.3933363,-8.2200003,47.700001,-3.5999999
321,3.4033363,-8.46,47.52,-3.24
322,3.4133363,-8.2200003,47.279999,-3.3599999
323,3.4233365,-7.98,47.399998,-2.6399999
324,3.4333364,-7.5599999,47.279999,-2.8199999
325,3.4433365,-7.4400001,47.16,-2.8199999
326,3.4533364,-7.3199997,47.459999,-2.5799999
327,3.4633364,-7.0799999,47.039997,-2.7
328,3.4733364,-7.5599999,47.279999,-2.76
329,3.4833373,-7.4400001,47.34,-3.1199999
330,3.4933373,-7.6799998,47.039997,-3.5999999
331,3.5033373,-7.1999998,47.459999,-4.1399999
332,3.5133373,-7.1999998,47.459999,-3.9599998
333,3.5233373,-7.3799996,47.879997,-3.5999999
334,3.5333373,-7.1999998,47.759998,-3.5999999
335,3.5433372,-7.5,47.759998,-3.5999999
336,3.5533372,-7.5,47.639999,-3.3
337,3.5633373,-7.3799996,47.34,-3.3599999
338,3.5733373,-7.5599999,47.700001,-3.1199999
339,3.5833364,-7.7399998,47.459999,-2.5799999
340,3.5933364,-7.3799996,47.459999,-2.3999999
341,3.6033364,-7.3799996,47.399998,-2.22
342,3.6133364,-7.5,47.399998,-2.3399999
343,3.6233364,-7.5,47.34,-2.8799999
344,3.6333364,-7.6199999,47.34,-3.78
345,3.6433364,-7.5599999,47.279999,-3.8999999
346,3.6533364,-7.3799996,46.98,-3.5999999
347,3.6633364,-7.3799996,46.799999,-3.1199999
348,3.6733364,-7.8599997,46.619999,-2.9399998
349,3.683337,-7.9199996,46.559998,-2.8199999
350,3.6933369,-7.7999997,46.559998,-3.1799998
351,3.7033369,-7.98,46.860001,-3.72
352,3.7133369,-7.9199996,47.039997,-3.54
353,3.7233368,-7.98,47.16,-3.8999999
354,3.7333368,-8.3400002,47.16,-3.6599998
355,3.7433359,-7.9199996,46.98,-3.4199998
356,3.7533359,-7.7399998,47.039997,-2.8799999
357,3.7633359,-7.4400001,47.219997,-2.8199999
358,3.7733359,-7.1999998,47.459999,-3.1799998
359,3.783335,-6.8399997,47.759998,-3.0599999
360,3.7933351,-6.48,47.82,-3.3
361,3.8033351,-6.7199998,47.34,-3.3599999
362,3.8133351,-6.54,47.279999,-3.0599999
363,3.823335,-6.96,47.16,-3.0
364,3.8333351,-7.02,46.860001,-3.0599999
365,3.8433351,-6.6599998,47.219997,-3.3
366,3.8533351,-6.7799997,46.739998,-3.6599998
367,3.863335,-6.7199998,46.559998,-3.3599999
368,3.873335,-7.2599998,47.279999,-3.3
369,3.8833359,-7.5599999,47.039997,-2.9399998
370,3.8933356,-7.6199999,47.279999,-2.76
371,3.9033356,-7.8599997,47.82,-3.1799998
372,3.9133357,-7.9199996,47.34,-3.1799998
373,3.9233357,-7.9199996,47.399998,-2.8799999
374,3.9333357,-7.7399998,47.879997,-2.6399999
375,3.9433356,-7.1999998,47.700001,-2.8799999
376,3.9533357,-6.5999999,47.579998,-3.1799998
377,3.9633357,-6.8399997,47.579998,-3.72
378,3.9733357,-7.2599998,47.279999,-3.5999999
379,3.9833348,-7.7999997,46.919998,-3.24
380,3.9933348,-7.8599997,46.860001,-3.3
381,4.0033348,-7.98,47.34,-2.8199999
382,4.0133348,-8.5199995,47.399998,-3.1199999
383,4.0233348,-8.8800001,47.579998,-3.5999999
384,4.0333348,-8.9399996,47.82,-2.9399998
385,4.0433357,-8.7600002,47.34,-3.1199999
386,4.0533357,-7.98,47.039997,-3.1799998
387,4.0633357,-8.1599998,46.98,-2.8199999
388,4.0733357,-8.0999994,47.099998,-2.8199999
389,4.0833366,-8.1599998,47.34,-3.0599999
390,4.0933365,-7.8599997,48.059998,-2.9399998
391,4.1033365,-8.04,48.0,-2.7
392,4.1133365,-8.3400002,47.879997,-2.9399998
393,4.1233365,-8.5799999,47.700001,-3.0
394,4.1333365,-9.1199999,47.16,-2.76
395,4.1433365,-8.6999998,46.919998,-2.76
396,4.1533365,-8.7600002,46.860001,-2.7
397,4.1633366,-8.5799999,46.98,-2.0999999
398,4.1733365,-8.3999996,47.34,-2.28
399,4.1833356,-8.3999996,47.579998,-2.3399999
400,4.1933359,-8.1599998,47.399998,-2.6399999
401,4.2033359,-8.46,47.639999,-2.8199999
402,4.2133359,-8.46,47.34,-2.8799999
403,4.2233359,-8.6399994,47.399998,-2.8799999
404,4.2333359,-9.1199999,47.459999,-2.9399998
405,4.2433359,-8.8199997,47.219997,-3.3599999
406,4.2533359,-9.2399998,47.459999,-3.3599999
407,4.2633359,-9.2399998,47.459999,-3.24
408,4.2733359,-9.4200001,47.219997,-3.3599999
409,4.2833368,-9.6599998,46.919998,-2.6399999
410,4.2933368,-9.4200001,46.68,-2.22
411,4.3033367,-9.1799994,46.860001,-2.0999999
412,4.3133368,-8.8800001,47.039997,-2.0999999
413,4.3233368,-9.0,47.459999,-2.0999999
414,4.3333368,-9.2399998,47.759998,-2.6399999
415,4.3433368,-9.8400002,47.52,-3.24
416,4.3533368,-10.139999,47.34,-3.24
417,4.3633364,-10.26,47.16,-3.72
418,4.3733364,-10.32,47.34,-3.78
419,4.3833355,-10.08,46.98,-2.8799999
420,4.3933356,-9.96,47.579998,-2.76
421,4.4033356,-9.4200001,47.579998,-2.22
422,4.4133355,-9.4200001,47.279999,-1.74
423,4.4233355,-8.8199997,47.700001,-2.0999999
424,4.4333355,-8.7600002,47.279999,-1.62
425,4.4433356,-8.9399996,47.279999,-1.62
426,4.4533355,-8.9399996,47.399998,-1.92
427,4.4633355,-9.0599995,47.82,-1.6799999
428,4.4733355,-9.3000002,48.0,-1.92
429,4.4833364,-9.1199999,48.119999,-1.8
430,4.4933364,-9.3000002,47.879997,-1.74
431,4.5033364,-9.4799995,47.639999,-1.74
432,4.5133364,-9.3599997,47.82,-1.8
433,4.5233364,-9.7799997,47.759998,-2.1599998
434,4.5333364,-9.5999994,48.299999,-1.86
435,4.5433364,-9.3599997,48.419998,-1.92
436,4.5533364,-9.1799994,48.119999,-1.6799999
437,4.5633364,-9.2399998,48.119999,-1.86
438,4.5733364,-8.8800001,47.52,-2.04
439,4.5833355,-9.1799994,47.579998,-1.5599999
440,4.5933355,-9.0599995,48.0,-1.8
441,4.6033356,-9.0,48.419998,-1.6799999
442,4.6133355,-9.5999994,48.48,-1.92
443,4.6233355,-9.7199993,48.419998,-2.8199999
444,4.6333356,-9.6599998,48.18,-2.8799999
445,4.6433355,-9.3599997,48.299999,-2.8199999
446,4.6533355,-9.3599997,48.66,-2.5799999
447,4.6633359,-9.3599997,48.539997,-2.8799999
448,4.6733359,-9.7799997,48.48,-3.0
449,4.6833368,-9.6599998,48.239998,-3.0599999
450,4.6933368,-9.3599997,48.059998,-3.4199998
451,4.7033368,-8.8199997,48.18,-2.8199999
452,4.7133368,-8.5199995,48.059998,-2.8199999
453,4.7233368,-8.5199995,47.879997,-3.1799998
454,4.7333368,-8.6999998,47.939999,-2.7
455,4.7433368,-9.0,47.639999,-2.9399998
456,4.7533368,-9.1199999,47.759998,-2.52
457,4.7633368,-9.4799995,48.059998,-1.9799999
458,4.7733368,-9.2399998,47.759998,-1.6799999
459,4.783336,-9.1799994,47.879997,-1.62
460,4.793336,-8.7600002,48.059998,-1.4399999
461,4.803336,-8.8199997,47.34,-1.6799999
462,4.8133359,-8.8800001,47.639999,-2.52
463,4.8233359,-8.9399996,47.579998,-2.46
464,4.8333356,-9.1199999,47.579998,-2.6399999
465,4.8433355,-8.5799999,47.879997,-2.52
466,4.8533355,-8.46,47.700001,-2.04
467,4.8633355,-8.6399994,47.52,-2.3399999
468,4.8733355,-8.6999998,47.639999,-2.6399999
469,4.8833364,-9.1799994,47.82,-2.7
470,4.8933364,-9.0599995,47.639999,-2.5799999
471,4.9033364,-8.9399996,47.700001,-2.52
472,4.9133373,-9.0,47.700001,-2.0999999
473,4.9233372,-8.8199997,47.459999,-1.9799999
474,4.9333372,-8.8199997,47.399998,-2.04
475,4.9433372,-8.9399996,47.639999,-2.04
476,4.9533372,-9.3000002,47.279999,-2.8199999
477,4.9633373,-9.1199999,47.219997,-3.1199999
478,4.9733372,-9.5999994,47.459999,-3.8399999
479,4.9833364,-9.7199993,47.459999,-3.8399999
480,4.9933364,-9.2399998,47.34,-2.8799999
481,5.0033364,-9.8999996,47.399998,-2.28
482,5.0133363,-9.3599997,47.399998,-1.5
483,5.0233363,-9.2399998,47.279999,-1.26
484,5.0333364,-9.54,47.279999,-1.86
485,5.0433364,-9.1799994,47.219997,-2.04
486,5.0533363,-9.7199993,47.34,-2.3399999
487,5.0633364,-9.4200001,47.279999,-2.52
488,5.0733364,-9.5999994,47.639999,-2.22
489,5.0833372,-10.139999,47.879997,-2.46
490,5.0933372,-9.96,47.700001,-2.28
491,5.1033368,-10.08,47.879997,-2.22
492,5.1133369,-9.96,47.879997,-2.5799999
493,5.1233368,-9.3599997,48.299999,-2.28
494,5.1333372,-9.1199999,48.299999,-2.46
495,5.1433372,-9.2399998,48.18,-1.92
496,5.1533372,-9.1199999,48.059998,-1.5599999
497,5.1633372,-9.4200001,47.52,-1.5599999
498,5.1733372,-9.6599998,47.52,-1.14
499,5.1833363,-10.08,47.219997,-1.86
500,5.1933363,-10.08,47.279999,-1.74
501,5.2033363,-10.62,47.399998,-1.26
502,5.2133354,-10.8,47.459999,-1.5
503,5.2233354,-10.679999,47.700001,-1.1999999
504,5.2333354,-11.28,47.52,-1.86
505,5.2433354,-10.92,47.34,-2.1599998
506,5.2533354,-10.5,47.279999,-2.04
507,5.2633354,-10.62,47.459999,-1.92
508,5.2733354,-10.62,47.52,-1.38
509,5.2833363,-10.139999,48.059998,-1.1999999
510,5.2933363,-10.5,48.119999,-1.5599999
511,5.3033361,-10.679999,47.759998,-2.04
512,5.3133361,-10.26,47.82,-2.04
513,5.3233361,-10.32,47.219997,-2.7
514,5.3333361,-10.32,47.039997,-2.3999999
515,5.3433361,-10.08,47.279999,-1.9799999
516,5.3533361,-10.5,47.399998,-1.8
517,5.3633361,-10.62,48.18,-1.74
518,5.3733361,-10.559999,48.48,-1.8
519,5.3833353,-10.559999,48.419998,-1.5
520,5.3933353,-10.5,48.360001,-1.8
521,5.4033357,-10.5,47.879997,-1.26
522,5.4133357,-10.559999,47.700001,-1.02
523,5.4233357,-10.74,47.34,-0.89999998
524,5.4333358,-10.8,47.099998,-0.41999999
525,5.4433357,-10.74,46.860001,-0.71999997
526,5.4533357,-10.92,46.860001,-0.83999997
527,5.4633357,-10.86,47.399998,-0.83999997
528,5.4733358,-10.44,47.700001,-1.02
529,5.4833366,-11.219999,47.700001,-0.77999997
530,5.4933366,-10.8,48.0,-0.47999999
531,5.5033366,-10.8,47.759998,0.0
532,5.5133366,-11.4,47.939999,0.29999998
533,5.5233366,-10.98,48.360001,0.29999998
534,5.5333366,-11.219999,47.879997,0.83999997
535,5.5433365,-11.52,48.119999,0.23999999
536,5.5533366,-11.16,47.759998,-0.29999998
537,5.5633365,-11.28,47.399998,-0.29999998
538,5.5733365,-11.4,47.639999,-0.89999998
539,5.5833358,-11.16,47.459999,-0.65999997
540,5.5933358,-11.16,47.579998,-0.71999997
541,5.6033359,-11.219999,47.879997,-1.02
542,5.6133359,-11.759999,47.879997,-0.23999999
543,5.623336,-12.42,47.759998,-0.17999999
544,5.633336,-12.78,48.299999,0.12
545,5.6433359,-12.36,48.059998,0.77999997
546,5.6533359,-11.82,48.360001,0.29999998
547,5.663336,-11.099999,48.599998,0.47999999
548,5.6733359,-10.679999,48.18,0.59999996
549,5.6833367,-11.16,48.48,0.89999998
550,5.6933367,-10.74,48.419998,0.95999998
551,5.7033368,-10.74,48.0,0.53999996
