,gyr_time,gyrX,gyrY,gyrZ
74,0.16333826,-0.084986627,0.23625213,-0.066660672
75,0.16533739,-0.085597493,0.23747386,-0.062384613
76,0.16733656,-0.086819224,0.23441954,-0.064828075
77,0.16933569,-0.086819224,0.23625213,-0.064828075
78,0.17133572,-0.089262687,0.23380867,-0.06421721
79,0.17333576,-0.088040955,0.23380867,-0.065438941
80,0.17533579,-0.088040955,0.23441954,-0.066049807
81,0.17733582,-0.086819224,0.22831088,-0.061773747
82,0.17933672,-0.08743009,0.22525656,-0.063606344
83,0.18133759,-0.089262687,0.2228131,-0.061162882
84,0.18333842,-0.088040955,0.21853705,-0.058719423
85,0.18533925,-0.086208358,0.20998493,-0.059330288
86,0.18733922,-0.089262687,0.19837849,-0.057497691
87,0.18933919,-0.084375761,0.1910481,-0.058108557
88,0.19133915,-0.08315403,0.17577648,-0.051999904
89,0.19333912,-0.085597493,0.16722436,-0.055665094
90,0.19533912,-0.084375761,0.15378532,-0.050167307
91,0.19733912,-0.082543164,0.13790283,-0.050778173
92,0.19933848,-0.084375761,0.12751812,-0.050778173
93,0.20133905,-0.086208358,0.11346822,-0.047112983
94,0.20333908,-0.085597493,0.09941832,-0.045280386
95,0.20533912,-0.085597493,0.092698798,-0.042836927
96,0.20733915,-0.086819224,0.082924955,-0.039782599
97,0.20933918,-0.088040955,0.072540246,-0.034895677
98,0.21133921,-0.08743009,0.069485925,-0.03733914
99,0.21333921,-0.086819224,0.068264194,-0.033673946
100,0.21533921,-0.090484418,0.062766403,-0.031841353
101,0.21733921,-0.089873552,0.061544672,-0.03306308
102,0.21934008,-0.089873552,0.061544672,-0.030619621
103,0.22134095,-0.093538739,0.057268616,-0.030619621
104,0.22334181,-0.092927873,0.056046885,-0.03306308
105,0.22534268,-0.091706142,0.053603426,-0.031230485
106,0.22734351,-0.095982201,0.050549097,-0.030619621
107,0.22934438,-0.098425664,0.048105638,-0.028787024
108,0.23134434,-0.097814798,0.046273042,-0.030619621
109,0.23334431,-0.10270172,0.044440448,-0.030619621
110,0.23534428,-0.10209085,0.041996986,-0.02939789
111,0.23734424,-0.10453431,0.040775254,-0.027565295
112,0.23934334,-0.10697778,0.039553523,-0.027565295
113,0.24134244,-0.10942124,0.038942661,-0.026343564
114,0.24334217,-0.11125384,0.040164389,-0.025732698
115,0.24534221,-0.11308643,0.036499199,-0.023289237
116,0.24734224,-0.11552989,0.038331795,-0.020845776
117,0.24934227,-0.11552989,0.039553523,-0.023900103
118,0.25134231,-0.11614075,0.041996986,-0.021456642
119,0.25334234,-0.11675162,0.04505131,-0.021456642
120,0.25534237,-0.11675162,0.051159963,-0.019624045
121,0.2573424,-0.11491902,0.054825157,-0.021456642
122,0.25934327,-0.11552989,0.055436023,-0.018402316
123,0.2613427,-0.11675162,0.059712078,-0.019624045
124,0.26334267,-0.11675162,0.065209866,-0.019624045
125,0.26534264,-0.11858422,0.062155537,-0.018402316
126,0.2673426,-0.12041681,0.067653328,-0.01779145
127,0.26934257,-0.12102768,0.069485925,-0.015347989
128,0.27134253,-0.12347114,0.074372843,-0.013515393
129,0.27334253,-0.12469286,0.080481499,-0.015958855
130,0.27534253,-0.12469286,0.085368417,-0.017180584
131,0.27734257,-0.12102768,0.094531395,-0.015958855
132,0.27934173,-0.12347114,0.09941832,-0.015958855
133,0.2813409,-0.11614075,0.10308351,-0.017180584
134,0.28334007,-0.11736248,0.1067487,-0.017180584
135,0.28533923,-0.11491902,0.11041389,-0.018402316
136,0.28733926,-0.11369729,0.11102476,-0.017180584
137,0.2893393,-0.11125384,0.11041389,-0.01779145
138,0.29133933,-0.10758864,0.10797043,-0.020234911
139,0.29333933,-0.10636691,0.10919216,-0.019013181
140,0.29533893,-0.10331258,0.10125092,-0.021456642
141,0.29733893,-0.097814798,0.097585723,-0.024510968
142,0.2993398,-0.097203933,0.08781188,-0.022678372
143,0.30134066,-0.092927873,0.076816306,-0.025121834
144,0.30334016,-0.091095276,0.065209866,-0.024510968
145,0.30534013,-0.088651821,0.056046885,-0.025732698
146,0.30734009,-0.08743009,0.031612277,-0.025732698
147,0.30934006,-0.086208358,0.021838432,-0.026954429
148,0.31134003,-0.084375761,0.012675454,-0.027565295
149,0.31333999,-0.082543164,-0.0038179078,-0.028787024
150,0.31533996,-0.078877978,-0.019089539,-0.031841353
151,0.31733992,-0.077656247,-0.038026363,-0.03306308
152,0.31933899,-0.073991053,-0.048411071,-0.03733914
153,0.32133812,-0.070936725,-0.057574049,-0.041615196
154,0.32333729,-0.067271538,-0.064904429,-0.045280386
155,0.32533646,-0.062995479,-0.072234817,-0.048945576
156,0.32733562,-0.059941154,-0.083230391,-0.051999904
157,0.32933565,-0.055665094,-0.084452122,-0.054443367
158,0.33133569,-0.053221636,-0.088117309,-0.058719423
159,0.33333572,-0.048945576,-0.095447697,-0.062384613
160,0.33533575,-0.047112983,-0.096058562,-0.062384613
161,0.33733575,-0.04466952,-0.10033461,-0.063606344
162,0.33933659,-0.04466952,-0.10338894,-0.063606344
163,0.34133742,-0.04466952,-0.10461067,-0.06421721
164,0.34333825,-0.044058654,-0.11010846,-0.063606344
165,0.34533909,-0.042836927,-0.11438452,-0.056886826
166,0.34733905,-0.042836927,-0.11255192,-0.055054229
167,0.34933902,-0.042226061,-0.11499538,-0.055665094
168,0.35133898,-0.043447789,-0.11927144,-0.053221636
169,0.35333898,-0.046502117,-0.1217149,-0.05261077
170,0.35533942,-0.043447789,-0.13087788,-0.050778173
171,0.35733945,-0.04100433,-0.13698652,-0.049556442
172,0.35933862,-0.041615196,-0.14248432,-0.04466952
173,0.36133778,-0.04466952,-0.15225816,-0.040393464
174,0.36333771,-0.047723848,-0.15714508,-0.034895677
175,0.36533688,-0.048945576,-0.16203201,-0.03306308
176,0.36733605,-0.048945576,-0.16447547,-0.02939789
177,0.36933608,-0.051389039,-0.16752979,-0.025732698
178,0.37133608,-0.051999904,-0.16997325,-0.024510968
179,0.37333608,-0.054443367,-0.1693624,-0.022067508
180,0.37533608,-0.057497691,-0.17180584,-0.023289237
181,0.37733608,-0.057497691,-0.1693624,-0.021456642
182,0.37933698,-0.059330288,-0.16997325,-0.021456642
183,0.38133784,-0.059941154,-0.1656972,-0.021456642
184,0.38333868,-0.058108557,-0.16630806,-0.020845776
185,0.38533951,-0.059330288,-0.16325374,-0.024510968
186,0.38734034,-0.056886826,-0.1601994,-0.026343564
187,0.38934031,-0.056886826,-0.15897769,-0.023289237
188,0.39134028,-0.057497691,-0.15531249,-0.026954429
189,0.39334024,-0.055665094,-0.15409076,-0.02939789
190,0.39534021,-0.054443367,-0.14920384,-0.030619621
191,0.39734017,-0.051999904,-0.14553864,-0.03306308
192,0.39933931,-0.054443367,-0.14248432,-0.033673946
193,0.40133847,-0.048334714,-0.1375974,-0.036728274
194,0.40333851,-0.045280386,-0.13698652,-0.038560867
195,0.40533854,-0.044058654,-0.13332134,-0.039782599
196,0.40733857,-0.036728274,-0.13637567,-0.04466952
197,0.4093386,-0.036117408,-0.13332134,-0.044058654
198,0.41133864,-0.033673946,-0.1339322,-0.045891251
199,0.41333867,-0.028176159,-0.13332134,-0.045891251
200,0.41533867,-0.025121834,-0.13637567,-0.046502117
201,0.41733864,-0.023289237,-0.1375974,-0.045280386
202,0.41933947,-0.019013181,-0.13515393,-0.041615196
203,0.4213403,-0.01779145,-0.14004086,-0.042226061
204,0.42334114,-0.016569721,-0.14065172,-0.041615196
205,0.42534197,-0.012293663,-0.14553864,-0.037950002
206,0.4273428,-0.012293663,-0.1498147,-0.035506543
207,0.42934277,-0.011071933,-0.14859296,-0.031841353
208,0.43134277,-0.012293663,-0.14859296,-0.026954429
209,0.4333428,-0.010461068,-0.14676037,-0.020845776
210,0.43534283,-0.0092393365,-0.14676037,-0.019013181
211,0.43734287,-0.010461068,-0.14676037,-0.012904529
212,0.439342,-0.0080176061,-0.14431691,-0.011682798
213,0.44134117,-0.0098502021,-0.14309518,-0.0074067409
214,0.4433412,-0.0080176061,-0.13698652,-0.0049632802
215,0.44534123,-0.0061850105,-0.13026701,-0.0031306844
216,0.44734127,-0.0031306844,-0.12232576,0.0005345071
217,0.44934127,-0.0025198192,-0.11988231,0.0005345071
218,0.45134127,-0.0037415496,-0.11438452,0.002977968
219,0.45334127,-0.00068722339,-0.11255192,-7.6358156e-05
220,0.45534127,-0.00068722339,-0.10827587,0.002977968
221,0.45734127,-7.6358156e-05,-0.10644327,0.0017562376
222,0.45934213,-0.00068722339,-0.10399981,-7.6358156e-05
223,0.46134296,-7.6358156e-05,-0.10461067,-0.0012980887
224,0.46334293,-0.0019089539,-0.10338894,-0.0019089539
225,0.4653429,-0.0037415496,-0.10338894,-0.0012980887
226,0.46734286,-0.0031306844,-0.10155635,-0.004352415
227,0.46934283,-0.0067958757,-0.10094548,-0.0019089539
228,0.47134279,-0.0074067409,-0.10216721,-0.004352415
229,0.47334276,-0.012904529,-0.10033461,-0.004352415
230,0.47534273,-0.014126259,-0.099112883,-0.0067958757
231,0.47734273,-0.018402316,-0.093004234,-0.0061850105
232,0.47934186,-0.019624045,-0.091782503,-0.010461068
233,0.48134103,-0.022067508,-0.092393368,-0.012293663
234,0.48334019,-0.024510968,-0.08933904,-0.014126259
235,0.48533936,-0.025732698,-0.090560772,-0.01779145
236,0.48733939,-0.023289237,-0.085673854,-0.024510968
237,0.48933942,-0.023900103,-0.080786929,-0.022678372
238,0.49133946,-0.025121834,-0.0777326,-0.026343564
239,0.49333946,-0.025121834,-0.071623951,-0.027565295
240,0.49533942,-0.025121834,-0.067958757,-0.026954429
241,0.49733939,-0.023289237,-0.065515295,-0.034284811
242,0.49934025,-0.024510968,-0.06307184,-0.033673946
243,0.50134109,-0.023900103,-0.061850104,-0.036117408
244,0.50334105,-0.022678372,-0.056352317,-0.038560867
245,0.50534102,-0.021456642,-0.052076261,-0.040393464
246,0.50734098,-0.020845776,-0.044745877,-0.041615196
247,0.50934098,-0.020234911,-0.04352415,-0.04100433
248,0.51134102,-0.01779145,-0.0355829,-0.042226061
249,0.51334105,-0.017180584,-0.030085113,-0.04100433
250,0.51534022,-0.01779145,-0.021532999,-0.044058654
251,0.51734025,-0.013515393,-0.014202617,-0.041615196
252,0.51933942,-0.012904529,-0.011759156,-0.039782599
253,0.52133858,-0.010461068,-0.0032070426,-0.039171733
254,0.52333775,-0.0086284718,-0.001985312,-0.040393464
255,0.52533691,-0.0055741454,-0.0013744468,-0.043447789
256,0.52733731,-0.0031306844,0.0053450707,-0.042226061
257,0.52933731,-0.0019089539,0.012064588,-0.042226061
258,0.53133731,-7.6358156e-05,0.01450805,-0.04100433
259,0.53333731,0.0035888334,0.013897184,-0.03733914
260,0.53533731,0.0060322941,0.020005837,-0.034284811
261,0.53733731,0.007254025,0.020616703,-0.031841353
262,0.53933818,0.007254025,0.021227567,-0.030619621
263,0.54133901,0.0084757553,0.023060163,-0.026343564
264,0.54333985,0.0084757553,0.023671029,-0.022067508
265,0.54534068,0.010308351,0.027947085,-0.017180584
266,0.54734064,0.014584408,0.035277467,-0.010461068
267,0.54934128,0.013973542,0.038942661,-0.0074067409
268,0.55134124,0.013973542,0.048716504,-0.0025198192
269,0.55334121,0.015806139,0.052381694,-0.0019089539
270,0.55534121,0.013362677,0.06093381,0.0048105638
271,0.55734124,0.015195273,0.070707649,0.010308351
272,0.55934038,0.014584408,0.078038037,0.012140946
273,0.56133954,0.012751812,0.089033611,0.015806139
274,0.56333871,0.012140946,0.10247265,0.023136521
275,0.56533787,0.0090866201,0.10797043,0.023747386
276,0.56733704,0.0066431593,0.11591168,0.029856039
277,0.56933707,0.0054214289,0.12629639,0.031688634
278,0.57133707,0.0023671028,0.13057245,0.030466905
279,0.57333704,-7.6358156e-05,0.13423763,0.03596469
280,0.57533787,-0.0025198192,0.13729197,0.039019018
281,0.57733784,-0.0074067409,0.13668109,0.042073343
282,0.57933874,-0.011071933,0.1385137,0.045738537
283,0.58133957,-0.015347989,0.13973543,0.04757113
284,0.5833404,-0.015958855,0.14095716,0.048792861
285,0.58534124,-0.018402316,0.14156802,0.051236324
286,0.58734084,-0.020234911,0.14340061,0.051236324
287,0.58934084,-0.021456642,0.14034629,0.051236324
288,0.59134084,-0.026343564,0.13790283,0.054290649
289,0.59334084,-0.028176159,0.13545936,0.053068917
290,0.59534084,-0.03306308,0.1330159,0.054901514
291,0.59734084,-0.039171733,0.1330159,0.052458052
292,0.59933997,-0.04466952,0.13179417,0.054901514
293,0.60134084,-0.047723848,0.13240504,0.053068917
294,0.60334084,-0.051999904,0.13729197,0.051847186
295,0.60534087,-0.05261077,0.14278975,0.046960264
296,0.6073409,-0.057497691,0.14462234,0.04390594
297,0.60934027,-0.059330288,0.14950927,0.039629884
298,0.6113403,-0.059330288,0.15134187,0.03596469
299,0.61334033,-0.061162882,0.15134187,0.0322995
300,0.6153405,-0.061773747,0.15317446,0.028023442
301,0.6173405,-0.061773747,0.1525636,0.018860465
302,0.6193414,-0.06421721,0.15439619,0.018860465
303,0.62134223,-0.066049807,0.15134187,0.011530082
304,0.62334307,-0.06421721,0.14828753,0.007254025
305,0.6253439,-0.063606344,0.14828753,0.0023671028
306,0.62734473,-0.06421721,0.14584407,-0.004352415
307,0.6293447,-0.062995479,0.14462234,-0.011071933
308,0.63134466,-0.061773747,0.14217889,-0.013515393
309,0.63334466,-0.059941154,0.14217889,-0.015958855
310,0.6353447,-0.060552016,0.14278975,-0.020234911
311,0.63734473,-0.058719423,0.14034629,-0.023900103
312,0.63934383,-0.056886826,0.1385137,-0.026343564
313,0.641343,-0.055665094,0.13668109,-0.025732698
314,0.64334303,-0.055054229,0.13668109,-0.028176159
315,0.64534306,-0.053832501,0.13484851,-0.030619621
316,0.6473431,-0.051389039,0.12996158,-0.03306308
317,0.64934313,-0.049556442,0.12873985,-0.031841353
318,0.65134313,-0.048945576,0.12324207,-0.031841353
319,0.65334313,-0.046502117,0.11591168,-0.030619621
320,0.65534313,-0.048945576,0.11224649,-0.030008756
321,0.65734313,-0.045891251,0.10735957,-0.030619621
322,0.65934329,-0.045891251,0.10186178,-0.028787024
323,0.66134243,-0.043447789,0.098807454,-0.028787024
324,0.66334243,-0.044058654,0.089033611,-0.026954429
325,0.66534239,-0.042836927,0.085368417,-0.025732698
326,0.66734236,-0.036728274,0.084146686,-0.024510968
327,0.66934232,-0.036728274,0.082314089,-0.023289237
328,0.67134229,-0.033673946,0.082314089,-0.022067508
329,0.67334226,-0.031230485,0.084146686,-0.015958855
330,0.67534209,-0.023900103,0.085368417,-0.01779145
331,0.67734206,-0.021456642,0.085979283,-0.012293663
332,0.67934116,-0.019013181,0.08353582,-0.012904529
333,0.68134029,-0.014737124,0.082924955,-0.011682798
334,0.68333946,-0.011071933,0.084146686,-0.010461068
335,0.68533862,-0.004352415,0.084757552,-0.0061850105
336,0.68733865,0.0011453723,0.081703223,-0.0067958757
337,0.68933869,0.002977968,0.078648902,-0.0055741454
338,0.69133872,0.012140946,0.07620544,-0.0037415496
339,0.69333875,0.018860465,0.074983709,-0.0019089539
340,0.69533875,0.023747386,0.073151112,-0.0031306844
341,0.69733875,0.0322995,0.073151112,0.0017562376
342,0.69933959,0.0322995,0.074983709,0.0054214289
343,0.70134042,0.0322995,0.075594574,0.0078648897
344,0.70334039,0.035353824,0.075594574,0.010919216
345,0.70534035,0.0322995,0.078038037,0.011530082
346,0.70734032,0.028634308,0.078038037,0.018860465
347,0.70934028,0.027412578,0.080481499,0.018860465
348,0.71134028,0.019471331,0.082314089,0.020082194
349,0.71334032,0.013973542,0.078648902,0.021914791
350,0.71534035,0.0096974857,0.077427171,0.023136521
351,0.71734038,0.0005345071,0.07192938,0.028634308
352,0.71934022,-0.0025198192,0.069485925,0.027412578
353,0.72133938,-0.0092393365,0.068875059,0.0322995
354,0.72333855,-0.015347989,0.067653328,0.034132097
355,0.72533771,-0.015958855,0.065209866,0.0322995
356,0.72733688,-0.020845776,0.070096783,0.037186421
357,0.72933688,-0.025732698,0.074372843,0.038408153
358,0.73133688,-0.028176159,0.074372843,0.035353824
359,0.73333688,-0.031841353,0.07620544,0.036575556
360,0.73533688,-0.039171733,0.079870634,0.035353824
361,0.73733688,-0.04466952,0.081092358,0.037186421
362,0.73933758,-0.045280386,0.080481499,0.034742963
363,0.74133844,-0.051389039,0.08353582,0.0322995
364,0.74333928,-0.053832501,0.084146686,0.033521231
365,0.74534011,-0.05627596,0.082314089,0.028023442
366,0.74734008,-0.061162882,0.079259768,0.024358252
367,0.74934004,-0.063606344,0.077427171,0.021303926
368,0.75134001,-0.062384613,0.077427171,0.015806139
369,0.75333998,-0.060552016,0.074372843,0.011530082
370,0.75533994,-0.058719423,0.070707649,0.0090866201
371,0.75733991,-0.05627596,0.061544672,0.0048105638
372,0.75933904,-0.053832501,0.054825157,-0.0031306844
373,0.76133821,-0.053221636,0.048716504,-0.0061850105
374,0.76333737,-0.045891251,0.040164389,-0.011071933
375,0.76533654,-0.04466952,0.02977968,-0.019013181
376,0.7673357,-0.040393464,0.024281893,-0.022678372
377,0.76933574,-0.038560867,0.017562376,-0.028176159
378,0.77133577,-0.036117408,0.012675454,-0.034284811
379,0.77333577,-0.034284811,0.0059559359,-0.03733914
380,0.77533577,-0.031230485,0.0010690142,-0.042836927
381,0.77733574,-0.028787024,-0.0032070426,-0.050167307
382,0.77933664,-0.026343564,-0.0074830991,-0.050778173
383,0.7813375,-0.028176159,-0.016646078,-0.05627596
384,0.78333837,-0.022678372,-0.02397646,-0.058719423
385,0.78533923,-0.023900103,-0.028252518,-0.062995479
386,0.78734007,-0.019013181,-0.033750303,-0.066049807
387,0.78934007,-0.019624045,-0.04352415,-0.070325859
388,0.79134007,-0.017180584,-0.047800206,-0.069104128
389,0.7933401,-0.015347989,-0.056963183,-0.07154759
390,0.79534013,-0.015958855,-0.066737026,-0.073991053
391,0.79734017,-0.014126259,-0.072845683,-0.07582365
392,0.7993395,-0.0098502021,-0.076510869,-0.07582365
393,0.80133867,-0.012293663,-0.08200866,-0.07582365
394,0.80333873,-0.012293663,-0.091171637,-0.074601918
395,0.80533876,-0.010461068,-0.098502018,-0.076434515
396,0.80733876,-0.0086284718,-0.10522154,-0.074601918
397,0.80933876,-0.0086284718,-0.11255192,-0.075212784
398,0.81133876,-0.0049632802,-0.11927144,-0.073991053
399,0.81333876,-0.0037415496,-0.12354749,-0.070936725
400,0.81533876,-0.0012980887,-0.13209961,-0.07154759
401,0.81733876,-0.0037415496,-0.14248432,-0.07154759
402,0.81933963,-0.0025198192,-0.14553864,-0.069104128
403,0.82134046,-0.0012980887,-0.15286903,-0.067882404
404,0.8233413,0.0023671028,-0.16264287,-0.06421721
405,0.82913681,0.0005345071,-0.1638646,-0.064828075
406,0.83113764,0.0048105638,-0.17363845,-0.062384613
407,0.83313761,0.007254025,-0.17241672,-0.062384613
408,0.83513757,0.0090866201,-0.17486018,-0.058719423
409,0.83713754,0.012751812,-0.1779145,-0.056886826
410,0.8391375,0.018249599,-0.18157969,-0.05627596
411,0.8411375,0.021914791,-0.18341228,-0.05261077
412,0.84313664,0.025579982,-0.18280143,-0.053832501
413,0.84513577,0.030466905,-0.18219055,-0.050167307
414,0.84713577,0.032910366,-0.1797471,-0.050167307
415,0.84913577,0.034742963,-0.1797471,-0.046502117
416,0.8511358,0.038408153,-0.18157969,-0.045280386
417,0.85313584,0.039629884,-0.1797471,-0.04100433
418,0.85513587,0.04024075,-0.1797471,-0.041615196
419,0.85713587,0.043295074,-0.18096884,-0.03733914
420,0.85913584,0.044516806,-0.18035796,-0.036728274
421,0.8611358,0.045738537,-0.18402316,-0.028787024
422,0.86313587,0.044516806,-0.18280143,-0.030008756
423,0.8651367,0.044516806,-0.18463401,-0.027565295
424,0.86713663,0.043295074,-0.18646662,-0.026343564
425,0.86913577,0.042073343,-0.18768835,-0.019624045
426,0.87113577,0.040851612,-0.18952094,-0.015958855
427,0.87313577,0.040851612,-0.19440787,-0.015347989
428,0.8751358,0.039019018,-0.19807306,-0.012293663
429,0.87713583,0.039019018,-0.20295998,-0.0092393365
430,0.87913587,0.036575556,-0.20723604,-0.0080176061
431,0.8811359,0.033521231,-0.21273382,-7.6358156e-05
432,0.88313506,0.033521231,-0.21700987,0.0017562376
433,0.88513423,0.028023442,-0.22800545,0.0084757553
434,0.8871334,0.021914791,-0.23533584,0.0096974857
435,0.88913253,0.018249599,-0.23716843,0.010919216
436,0.89113253,0.018249599,-0.23839016,0.0090866201
437,0.89313163,0.02069306,-0.24083363,0.007254025
438,0.89513163,0.02069306,-0.23777929,0.007254025
439,0.89713163,0.024969118,-0.23350324,0.0041996986
440,0.89913163,0.026190847,-0.23228151,0.0023671028
441,0.90113163,0.027412578,-0.22678372,0.002977968
442,0.90313246,0.028634308,-0.22311853,0.0017562376
443,0.9051333,0.026801713,-0.21334469,0.0017562376
444,0.90713326,0.026190847,-0.21029036,-0.0031306844
445,0.90913323,0.027412578,-0.19990565,-0.0080176061
446,0.91113319,0.026190847,-0.18768835,-0.0098502021
447,0.91313316,0.026801713,-0.18035796,-0.011682798
448,0.91513313,0.026801713,-0.17058411,-0.015347989
449,0.91713309,0.026801713,-0.16081028,-0.018402316
450,0.91913309,0.024969118,-0.15592335,-0.019624045
451,0.92113312,0.024969118,-0.14859296,-0.018402316
452,0.92313302,0.02069306,-0.14370605,-0.020845776
453,0.92513219,0.021303926,-0.1375974,-0.023900103
454,0.92713136,0.018860465,-0.13087788,-0.025121834
455,0.92913136,0.017027868,-0.1253801,-0.022678372
456,0.93113052,0.016417004,-0.11988231,-0.025121834
457,0.93313056,0.015195273,-0.11560625,-0.023900103
458,0.93513056,0.015195273,-0.11560625,-0.023900103
459,0.93713052,0.013973542,-0.11316279,-0.023900103
460,0.93913049,0.014584408,-0.10461067,-0.022678372
461,0.94113045,0.013973542,-0.10338894,-0.023289237
462,0.94313129,0.015806139,-0.099723749,-0.023900103
463,0.94513212,0.0096974857,-0.094836831,-0.021456642
464,0.94713295,0.0096974857,-0.093004234,-0.021456642
465,0.94913382,0.0066431593,-0.086895578,-0.01779145
466,0.95113382,0.0054214289,-0.082619525,-0.017180584
467,0.95313472,0.0054214289,-0.082619525,-0.01779145
468,0.95513472,0.002977968,-0.080786929,-0.015958855
469,0.95713472,0.0005345071,-0.078343466,-0.014737124
470,0.95913472,0.0005345071,-0.0777326,-0.015958855
471,0.96113472,-7.6358156e-05,-0.0777326,-0.014737124
472,0.96313385,0.0005345071,-0.075900003,-0.013515393
473,0.96513298,-7.6358156e-05,-0.075900003,-0.014126259
474,0.96713215,-0.00068722339,-0.076510869,-0.013515393
475,0.96913132,-0.00068722339,-0.077121735,-0.014737124
476,0.97113048,-0.00068722339,-0.078343466,-0.015958855
477,0.97313052,-7.6358156e-05,-0.078343466,-0.015347989
478,0.97513058,0.0011453723,-0.082619525,-0.017180584
479,0.97713065,0.0023671028,-0.084452122,-0.01779145
480,0.97913068,0.0017562376,-0.083841257,-0.017180584
481,0.98113068,0.002977968,-0.084452122,-0.020845776
482,0.98313155,0.0048105638,-0.083841257,-0.019013181
483,0.98513238,0.0048105638,-0.083841257,-0.01779145
484,0.98713321,0.0054214289,-0.085062988,-0.020845776
485,0.98913404,0.0054214289,-0.083230391,-0.021456642
486,0.99113488,0.0048105638,-0.08200866,-0.023900103
487,0.99313484,0.0035888334,-0.079565197,-0.024510968
488,0.99513481,0.0023671028,-0.078343466,-0.024510968
489,0.99713481,0.0017562376,-0.074067414,-0.025121834
490,0.99913484,0.0035888334,-0.07040222,-0.024510968
491,1.0011349,0.0017562376,-0.069180489,-0.025121834
