,mag_time,magX,magY,magZ
177,1.8464417,9.2399998,52.5,12.719999
178,1.8564418,9.4799995,52.860001,12.719999
179,1.8664418,9.4200001,52.739998,12.42
180,1.8764418,8.2799997,52.439999,11.82
181,1.8864418,7.7399998,52.439999,10.86
182,1.8964414,7.2599998,52.5,10.32
183,1.9064415,6.54,52.32,9.8400002
184,1.9164414,7.0799999,52.439999,9.7799997
185,1.9264411,7.3199997,51.779999,10.38
186,1.9364402,7.4400001,51.959999,10.38
187,1.9464402,7.5599999,51.84,10.02
188,1.9564398,7.6799998,51.719997,9.8400002
189,1.9664398,7.6799998,52.079998,9.5999994
190,1.9764398,8.04,51.779999,9.4799995
191,1.9864401,8.6999998,52.079998,9.54
192,1.9964396,8.7600002,52.259998,10.02
193,2.0064395,9.4200001,52.32,10.02
194,2.0164403,9.1799994,52.5,10.02
195,2.0264404,9.1199999,52.739998,10.32
196,2.0364412,9.4200001,52.799999,9.96
197,2.0464412,9.4200001,52.799999,9.96
198,2.0564413,9.5999994,52.199997,10.08
199,2.0664413,9.8999996,51.419998,9.8999996
200,2.0764413,9.6599998,51.119999,9.8400002
201,2.0864413,9.7199993,50.82,9.3599997
202,2.0964413,9.96,51.059998,9.0
203,2.1064413,9.7799997,51.0,8.3999996
204,2.1164413,9.96,51.360001,8.6999998
205,2.1264413,9.8999996,51.48,8.5199995
206,2.1364404,9.8999996,51.299999,8.7600002
207,2.1464404,9.5999994,51.539997,9.0
208,2.1564404,9.4200001,51.360001,8.5199995
209,2.1664404,8.9399996,51.119999,8.5799999
210,2.1764404,8.5799999,50.939999,7.8599997
211,2.1864405,9.0599995,50.82,7.1999998
212,2.1964408,9.1199999,50.639999,6.7199998
213,2.2064408,9.2399998,50.459999,6.48
214,2.2164408,9.3599997,50.459999,6.6599998
215,2.2264412,8.7600002,50.279999,7.4400001
216,2.236442,8.8800001,50.579998,8.1599998
217,2.246442,8.5199995,50.579998,8.2200003
218,2.2564424,8.5199995,50.579998,8.2799997
219,2.2664425,9.0,50.700001,8.2200003
220,2.2764424,9.0,50.579998,8.04
221,2.2864418,9.8999996,50.82,8.3400002
222,2.2964423,10.02,50.82,8.6999998
223,2.3064423,10.08,50.939999,8.5199995
224,2.3164415,9.96,51.0,8.3999996
225,2.3264414,9.4799995,50.579998,7.7999997
226,2.3364409,9.4200001,50.579998,6.8399997
227,2.3464409,9.3599997,50.279999,6.54
228,2.3564409,9.6599998,50.099998,6.54
229,2.3664409,9.7199993,50.459999,7.02
230,2.3764409,9.7799997,50.759998,7.7399998
231,2.3864409,9.6599998,51.299999,8.0999994
232,2.3964409,9.96,51.719997,8.3400002
233,2.4064409,10.44,52.02,8.2799997
234,2.4164409,10.8,51.539997,8.2200003
235,2.4264409,10.98,51.299999,8.2799997
236,2.4364418,10.32,51.119999,8.1599998
237,2.4464418,9.6599998,50.879997,7.7999997
238,2.4564418,9.1199999,51.299999,7.9199996
239,2.4664418,9.3000002,51.0,7.2599998
240,2.4764418,9.7199993,50.759998,7.4400001
241,2.4864417,9.96,50.879997,7.7399998
242,2.4964423,10.26,50.759998,7.3199997
243,2.5064423,9.8400002,50.82,7.5599999
244,2.5164422,9.8400002,50.879997,7.02
245,2.5264423,9.4200001,50.579998,7.3799996
246,2.5364415,9.8400002,50.399998,7.1399999
247,2.5464415,10.08,50.700001,6.54
248,2.5564415,9.8999996,50.759998,6.6599998
249,2.5664414,10.2,50.579998,6.6599998
250,2.5764415,10.2,50.459999,7.0799999
251,2.5864418,10.8,50.700001,7.7999997
252,2.5964413,10.8,50.52,7.7399998
253,2.6064413,10.86,50.700001,7.6799998
254,2.6164414,10.86,50.82,7.7999997
255,2.6264414,10.5,50.399998,7.3799996
256,2.6364419,10.62,50.34,7.5
257,2.6464419,10.86,50.459999,6.6599998
258,2.656442,11.04,50.52,6.2399998
259,2.6664419,11.759999,50.52,6.1799998
260,2.6764419,12.12,50.34,5.8799996
261,2.6864419,12.3,50.34,6.0
262,2.6964419,12.54,50.099998,6.48
263,2.706442,12.96,50.099998,6.5999999
264,2.7164419,13.98,50.34,6.5999999
265,2.726442,14.46,49.799999,6.6599998
266,2.7364411,14.28,49.799999,6.7799997
267,2.7464407,14.34,49.68,7.3799996
268,2.7564407,14.04,49.559998,7.5599999
269,2.7664407,14.219999,50.039997,8.1599998
270,2.7764407,14.82,49.98,8.3400002
271,2.7864407,15.299999,49.860001,7.7399998
272,2.7964402,14.94,50.039997,7.98
273,2.8064402,15.059999,49.739998,7.98
274,2.8164402,15.48,50.039997,7.6799998
275,2.8264402,15.42,49.860001,7.6199999
276,2.836441,16.02,50.099998,7.4400001
277,2.846441,16.08,50.099998,7.4400001
278,2.856441,16.02,49.919998,7.98
279,2.866441,15.839999,49.919998,8.7600002
280,2.876441,16.08,49.379997,8.6399994
281,2.886441,15.839999,49.439999,8.2799997
282,2.896441,15.839999,49.619999,7.9199996
283,2.906441,15.78,49.68,7.0799999
284,2.916441,15.78,50.219997,7.3799996
285,2.926441,15.839999,50.219997,7.3199997
286,2.9364401,15.0,50.039997,7.1999998
287,2.9464401,14.28,50.219997,7.0799999
288,2.9564401,13.559999,50.039997,6.4200001
289,2.9664401,13.259999,49.919998,6.7199998
290,2.9764401,12.96,49.68,5.9400001
291,2.9864401,12.96,49.98,6.2999997
292,2.9964401,12.48,49.98,6.48
293,3.0064401,12.36,50.459999,6.7199998
294,3.0164401,12.84,50.879997,7.1399999
295,3.0264401,13.08,50.879997,7.02
296,3.0364409,13.38,50.759998,6.8999996
297,3.0464414,13.259999,50.399998,6.8999996
298,3.0564412,13.38,50.399998,6.8999996
299,3.0664412,12.84,50.34,6.48
300,3.0764411,12.3,50.039997,6.54
301,3.0864412,12.24,50.099998,5.6399999
302,3.0964412,11.88,49.860001,4.8599997
303,3.1064412,12.48,49.739998,5.04
304,3.1164412,12.9,49.98,5.2199998
305,3.1264412,12.66,49.68,5.6399999
306,3.1364403,12.78,49.860001,6.6599998
307,3.1464403,12.179999,49.98,7.0799999
308,3.1564403,12.12,50.039997,6.96
309,3.1664403,12.36,50.52,6.8999996
310,3.1764403,12.42,50.939999,6.5999999
311,3.1864403,12.719999,50.939999,5.9400001
312,3.1964403,12.66,51.0,5.9400001
313,3.2064409,12.96,51.059998,5.8799996
314,3.2164409,12.599999,50.459999,6.0599999
315,3.2264408,12.719999,50.759998,6.48
316,3.2364417,12.54,50.879997,6.1799998
317,3.2464417,12.0,50.939999,6.1799998
318,3.2564417,11.88,51.119999,5.7599998
319,3.2664417,11.4,50.700001,5.4000001
320,3.2764413,11.4,50.399998,5.46
321,3.2864413,11.759999,50.399998,5.8799996
322,3.2964413,12.059999,50.16,5.9400001
323,3.3064413,12.0,50.099998,5.8799996
324,3.3164413,12.3,50.34,6.0599999
325,3.3264413,12.0,50.16,5.6999998
326,3.3364404,11.94,50.34,5.6399999
327,3.3464404,12.3,50.579998,6.2399998
328,3.3564406,11.88,50.279999,5.7599998
329,3.3664406,11.88,50.219997,5.4000001
330,3.3764406,12.0,50.459999,5.5799999
331,3.3864406,11.88,50.52,5.2199998
332,3.3964406,11.759999,50.579998,5.7599998
333,3.4064406,11.88,50.52,5.9400001
334,3.4164406,11.7,50.459999,6.0599999
335,3.4264405,11.52,50.219997,6.2399998
336,3.4364414,11.88,50.52,6.1799998
337,3.4464414,11.34,50.219997,6.48
338,3.4564406,10.92,49.68,6.4200001
339,3.4664405,10.74,49.919998,6.2999997
340,3.4764406,10.32,49.32,6.4200001
341,3.4864406,10.8,49.559998,6.2999997
342,3.4964406,11.28,50.039997,6.0
343,3.50644,11.46,49.799999,6.2999997
344,3.51644,11.219999,49.98,6.4200001
345,3.5264401,10.679999,49.860001,6.5999999
346,3.5364392,10.44,49.619999,6.7199998
347,3.5464392,10.2,49.799999,6.1799998
348,3.5564392,10.62,50.039997,5.8799996
349,3.5664392,10.86,50.099998,6.2399998
350,3.5764396,11.04,50.399998,6.1199999
351,3.5864396,10.74,50.34,6.0599999
352,3.5964396,10.26,50.34,5.46
353,3.6064396,9.96,50.039997,5.2799997
354,3.6164396,9.8999996,49.860001,5.6399999
355,3.6264396,9.8999996,49.799999,6.5999999
356,3.6364405,9.96,49.98,7.5599999
357,3.6464405,10.02,50.579998,8.3400002
358,3.6564405,9.54,51.0,8.5199995
359,3.6664404,10.02,51.18,9.3599997
360,3.6764404,10.679999,51.48,10.02
361,3.6864405,10.86,51.719997,10.679999
362,3.6964402,11.28,51.899998,12.3
363,3.7064401,10.8,52.139999,12.84
364,3.7164402,10.44,51.84,13.92
365,3.7264402,10.08,52.5,15.42
366,3.7364394,10.02,53.099998,16.68
367,3.7464393,10.08,53.879997,18.18
368,3.7564402,10.02,54.719997,20.039999
369,3.7664403,10.2,54.599998,21.359999
370,3.7764402,9.54,54.360001,22.379999
371,3.7864402,9.0,53.879997,23.82
372,3.7964403,8.04,53.82,24.299999
373,3.8064403,7.3799996,54.059998,24.6
374,3.8164403,7.1399999,54.18,24.9
375,3.8264402,6.96,54.599998,25.019999
376,3.8364411,6.96,55.139999,25.859999
377,3.8464408,6.6599998,55.079998,25.92
378,3.8564412,6.1199999,55.02,26.879999
379,3.8664412,5.8199997,55.02,27.0
380,3.8764412,5.52,54.599998,27.119999
381,3.8864412,5.2799997,54.779999,27.42
382,3.8964412,5.0999999,54.84,27.48
383,3.9064412,4.5599999,54.899998,27.84
384,3.9164412,4.3800001,55.139999,28.139999
385,3.9264412,4.1399999,54.899998,28.92
386,3.9364403,4.02,55.259998,29.16
387,3.9464403,3.8399999,55.559998,29.519999
388,3.9564403,3.5999999,55.5,29.58
389,3.9664403,3.5999999,55.799999,29.76
390,3.9764403,3.0,55.5,29.639999
391,3.9864402,2.46,55.139999,29.519999
392,3.9964405,2.28,55.079998,30.0
393,4.0064405,1.74,54.84,30.119999
394,4.0164405,1.8,54.959999,30.0
395,4.0264405,2.28,55.199997,29.519999
396,4.0364413,2.22,55.02,28.799999
397,4.0464424,2.28,54.66,28.139999
398,4.0564423,2.0999999,54.48,27.959999
399,4.0664423,1.62,53.639999,27.059999
400,4.0764423,2.0999999,53.579998,25.799999
401,4.0864423,1.86,53.579998,25.32
402,4.0964423,2.1599998,53.399998,24.84
403,4.1064423,2.7,54.0,25.32
404,4.1164423,1.74,53.879997,25.199999
405,4.1264423,1.4399999,53.639999,24.719999
406,4.1364417,0.65999997,53.82,24.0
407,4.1464421,0.23999999,53.699997,23.58
408,4.1564417,0.89999998,53.759998,23.34
409,4.1664417,1.62,53.939999,23.279999
410,4.1764417,3.0,53.82,23.34
411,4.1864417,3.1199999,53.879997,22.98
412,4.1964417,3.5999999,53.699997,23.879999
413,4.2064417,3.72,53.52,24.0
414,4.2164417,3.72,53.34,24.539999
415,4.2264417,3.9599998,52.98,24.959999
416,4.2364427,2.8799999,52.68,24.6
417,4.2464427,2.52,52.619999,24.6
418,4.2564427,2.0999999,52.619999,24.84
419,4.2664426,1.86,52.919998,24.719999
420,4.2764427,2.76,53.279999,24.6
421,4.2864427,2.76,53.219997,24.6
422,4.2964426,2.7,53.16,24.299999
423,4.3064427,2.9399998,52.919998,24.66
424,4.3164427,2.76,52.799999,24.48
425,4.3264427,3.0599999,52.739998,23.76
426,4.3364418,3.0,52.559998,23.519999
427,4.3464408,3.72,52.919998,22.98
428,4.3564408,4.02,52.799999,23.34
429,4.3664408,4.02,52.739998,23.639999
430,4.3764408,4.7399998,52.919998,23.58
431,4.3864408,5.52,52.32,23.34
432,4.3964408,6.1199999,51.959999,22.559999
433,4.4064408,7.0799999,51.84,22.139999
434,4.4164408,8.0999994,51.239998,21.9
435,4.4264408,8.46,51.239998,21.84
436,4.4364414,8.8199997,51.119999,21.24
437,4.4464414,9.2399998,50.879997,20.52
438,4.4564413,9.3599997,51.119999,19.74
439,4.4664413,9.2399998,50.879997,19.26
440,4.4764413,9.1199999,50.52,19.199999
441,4.4864414,8.6999998,50.459999,19.02
442,4.4964413,8.8800001,50.039997,18.779999
443,4.5064413,9.1799994,50.039997,17.879999
444,4.5164414,9.7799997,50.34,17.4
445,4.5264413,10.38,50.399998,17.279999
446,4.5364404,10.139999,50.639999,16.799999
447,4.5464404,9.5999994,50.52,16.799999
448,4.5564405,9.7799997,50.579998,17.16
449,4.5664405,10.139999,50.579998,16.799999
450,4.5764405,10.32,50.759998,16.32
451,4.5864405,10.86,50.939999,16.440001
452,4.5964405,11.04,50.700001,16.08
453,4.6064405,11.34,50.82,16.32
454,4.6164404,11.759999,50.879997,16.619999
455,4.6264404,12.3,50.939999,16.379999
456,4.6364413,12.059999,50.82,16.559999
457,4.6464413,11.94,50.219997,16.02
458,4.656441,12.48,50.16,16.08
459,4.666441,12.179999,49.200001,15.66
460,4.676441,12.48,49.379997,15.0
461,4.686441,12.78,49.799999,14.52
462,4.696441,12.84,49.079998,13.679999
463,4.706441,13.32,49.559998,13.74
464,4.716441,13.44,49.32,13.2
465,4.726441,13.44,49.559998,13.02
466,4.7364403,13.74,49.799999,13.2
467,4.7464403,13.86,49.68,13.02
468,4.7564403,14.52,49.799999,13.139999
469,4.7664403,15.0,49.200001,12.599999
470,4.7764399,15.179999,49.139999,12.0
471,4.7864399,15.54,48.959999,11.759999
472,4.7964399,15.48,48.48,11.219999
473,4.8064399,16.139999,48.360001,11.28
474,4.8164398,16.26,48.119999,11.4
475,4.8264399,16.799999,48.0,11.16
476,4.8364404,17.1,48.059998,10.26
477,4.8464404,17.52,48.059998,9.5999994
478,4.8564395,18.119999,48.539997,8.6399994
479,4.8664395,17.82,48.84,7.8599997
480,4.8764395,18.359999,48.959999,8.3400002
481,4.8864395,17.879999,48.599998,8.0999994
482,4.8964395,18.0,47.82,7.9199996
483,4.9064395,18.42,48.119999,7.6799998
484,4.9164396,18.18,48.119999,7.2599998
485,4.9264396,18.059999,48.48,6.8999996
486,4.9364387,17.879999,49.259998,6.7799997
487,4.9464387,18.0,49.02,6.3599997
488,4.956439,17.219999,48.66,6.1199999
489,4.966439,17.279999,48.959999,6.3599997
490,4.976439,17.039999,48.719997,6.7199998
491,4.9864391,16.559999,49.439999,6.8999996
492,4.996439,17.039999,50.219997,7.0799999
493,5.006439,16.92,50.759998,7.5
494,5.016439,16.74,51.239998,7.2599998
495,5.026439,16.559999,51.360001,8.3999996
496,5.0364396,16.68,52.32,9.1799994
497,5.0464397,16.440001,52.619999,10.02
498,5.0564397,15.839999,53.34,11.58
499,5.0664398,15.179999,53.52,12.48
500,5.0764401,14.58,53.16,14.099999
501,5.0864401,13.799999,53.82,15.9
502,5.0964401,13.5,54.0,17.279999
503,5.1064401,13.139999,54.719997,18.959999
504,5.1164401,12.54,55.439999,20.52
505,5.1264401,12.36,55.619999,21.48
506,5.1364397,11.88,55.799999,22.32
507,5.1464392,11.52,55.5,22.74
508,5.1564402,10.74,55.5,22.5
509,5.1664401,9.8999996,55.68,23.279999
510,5.1764401,8.6399994,55.98,23.82
511,5.1864402,7.5599999,56.639999,24.48
512,5.1964401,6.3599997,56.82,26.039999
513,5.2064401,5.2799997,56.759998,27.119999
514,5.2164401,4.5599999,56.699997,28.559999
515,5.2264401,4.2599998,56.399998,29.699999
516,5.236441,4.1999998,56.399998,30.359999
517,5.246441,4.0799999,56.34,30.9
518,5.256441,3.78,56.039997,31.5
519,5.266441,3.3,55.799999,32.34
520,5.276441,3.1799998,56.039997,33.18
521,5.2864406,2.6399999,55.739998,34.02
522,5.2964406,2.5799999,55.68,34.739998
523,5.3064407,2.52,55.860001,35.639999
524,5.3164407,2.28,55.439999,36.059998
525,5.3264407,2.3399999,55.559998,36.66
526,5.3364398,2.3999999,55.68,36.779999
527,5.3464399,2.7,55.379997,36.66
528,5.3564398,2.9399998,54.719997,36.899998
529,5.3664398,3.3,54.18,36.599998
530,5.3764398,3.78,54.18,36.779999
531,5.3864398,3.54,53.939999,36.84
532,5.3964398,3.8399999,54.419998,36.899998
533,5.4064398,3.8999999,54.599998,36.48
534,5.4164398,3.8999999,54.48,35.219997
535,5.4264398,4.6199999,54.419998,34.619999
536,5.4364406,4.98,54.539997,33.0
537,5.446441,5.2799997,54.779999,32.099998
538,5.4564409,5.8199997,54.599998,31.5
539,5.466441,5.9400001,54.419998,30.299999
540,5.4764409,6.3599997,54.299999,29.519999
541,5.4864409,7.2599998,54.119999,29.219999
542,5.4964412,7.6199999,54.0,28.559999
543,5.5064412,7.6199999,53.939999,27.9
544,5.5164413,7.7399998,54.119999,28.379999
545,5.5264412,7.6799998,54.0,28.5
546,5.5364406,7.2599998,54.0,28.98
547,5.5464407,7.3799996,54.059998,29.76
548,5.5564404,7.5,53.879997,29.519999
549,5.5664404,7.6199999,53.879997,28.799999
550,5.5764404,8.0999994,54.360001,28.26
551,5.5864407,8.2200003,54.66,27.719999
552,5.5964408,7.6799998,54.299999,27.059999
553,5.6064407,7.1999998,54.239998,26.76
554,5.6164407,7.02,53.699997,26.4
555,5.6264408,7.3199997,53.279999,26.039999
556,5.6364416,7.9199996,53.82,26.099998
557,5.6464416,7.7999997,53.699997,26.039999
558,5.6564416,8.0999994,53.759998,25.26
559,5.6664416,8.46,54.239998,24.66
560,5.6764416,8.04,53.639999,24.24
561,5.6864416,9.0599995,53.759998,23.279999
562,5.6964416,9.8400002,53.639999,23.4
563,5.7064416,9.8999996,53.099998,23.34
564,5.7164416,11.4,53.16,22.32
565,5.7264416,11.58,53.039997,22.379999
566,5.7364407,11.46,53.399998,21.719999
567,5.7464408,12.36,53.16,20.699999
568,5.7564408,12.36,52.68,20.219999
569,5.7664407,12.599999,52.32,19.26
570,5.7764408,12.599999,51.779999,18.48
571,5.7864408,11.82,51.48,17.879999
572,5.7964405,11.28,51.599998,17.699999
573,5.8064404,10.62,51.599998,16.98
574,5.8164404,10.26,51.360001,16.859999
575,5.8264404,9.96,52.079998,16.26
576,5.836441,10.08,52.079998,15.78
577,5.8464409,10.679999,51.959999,15.36
578,5.8564412,11.04,51.779999,15.179999
579,5.8664412,11.52,51.360001,15.54
580,5.8764412,11.4,51.299999,14.88
581,5.8864412,11.04,51.299999,14.46
582,5.8964412,11.099999,51.719997,13.74
583,5.9064412,10.679999,51.360001,13.5
584,5.9164412,10.98,51.299999,13.44
585,5.9264412,11.16,51.239998,13.44
586,5.9364404,10.679999,50.579998,12.66
587,5.9464404,11.099999,50.34,11.88
588,5.9564404,10.98,49.98,11.52
589,5.9664403,10.62,49.559998,11.04
590,5.9764404,10.559999,49.5,10.98
591,5.9864404,10.139999,49.32,10.5
592,5.9964404,10.26,49.200001,9.8999996
593,6.0064404,10.559999,48.84,9.7199993
594,6.0164404,10.38,48.66,9.5999994
595,6.0264404,10.8,48.899998,9.0599995
596,6.0364413,10.62,48.599998,8.0999994
597,6.0464412,10.74,48.66,7.4400001
598,6.0564413,11.34,48.419998,6.48
599,6.0664413,11.28,47.939999,6.2999997
600,6.0764413,11.16,48.239998,6.8399997
601,6.086441,10.98,48.239998,6.6599998
602,6.0964411,11.099999,48.84,6.6599998
603,6.1064411,11.219999,48.66,6.1799998
604,6.1164411,11.28,48.239998,5.7599998
605,6.126441,11.7,48.0,5.4000001
606,6.1364402,11.82,47.039997,5.1599998
607,6.1464402,11.52,46.860001,4.98
608,6.1564402,11.88,46.5,4.8599997
609,6.1664402,12.3,46.379997,4.6199999
610,6.1764402,12.48,46.259998,4.3800001
611,6.1864402,12.96,46.139999,3.8999999
612,6.1964402,12.78,46.139999,3.3599999
613,6.2064401,12.66,45.899998,2.8799999
614,6.2164402,13.08,46.559998,2.46
615,6.2264401,12.54,46.799999,2.9399998
616,6.236441,13.02,47.16,2.8199999
617,6.246441,13.259999,47.759998,2.9399998
618,6.256441,12.719999,47.399998,3.3599999
619,6.266441,12.599999,47.52,3.5999999
620,6.276441,11.82,47.700001,3.72
621,6.286441,11.04,48.18,4.1399999
622,6.2964419,10.679999,48.899998,4.6199999
623,6.3064419,9.54,49.259998,4.7999997
624,6.3164418,8.9399996,49.379997,6.1199999
