,mag_time,magX,magY,magZ
84,1.0399767,3.1199999,42.119999,9.0
85,1.0499767,3.24,42.0,9.0599995
86,1.0599767,3.0599999,42.18,9.4799995
87,1.0699767,3.48,41.759998,10.26
88,1.0799767,4.1399999,42.66,11.04
89,1.0899767,4.5599999,42.84,11.04
90,1.0999767,5.2199998,42.899998,11.16
91,1.1099767,5.46,42.779999,11.58
92,1.1199767,5.2199998,42.48,11.16
93,1.1299767,4.6799998,42.66,11.28
94,1.1399775,3.9599998,42.84,11.639999
95,1.1499775,3.54,43.139999,11.219999
96,1.1599776,3.72,43.5,11.219999
97,1.1699775,3.8999999,43.32,11.7
98,1.1799775,3.54,43.559998,12.0
99,1.1899776,3.5999999,43.439999,12.42
100,1.1999775,4.0799999,43.32,12.66
101,1.2099775,4.1999998,43.799999,12.719999
102,1.2199775,4.98,44.16,13.32
103,1.2299775,4.98,44.82,13.679999
104,1.2399767,4.02,45.0,14.4
105,1.2499767,3.78,44.700001,14.82
106,1.2599767,3.54,44.279999,14.46
107,1.2699767,3.5999999,44.399998,14.94
108,1.2799767,3.78,44.040001,15.36
109,1.2899767,3.8399999,44.099998,15.96
110,1.2999767,4.02,43.860001,16.98
111,1.3099767,4.5,43.5,17.34
112,1.3199768,4.8599997,43.259998,18.66
113,1.3299767,4.5599999,43.079998,19.559999
114,1.3399776,3.72,43.439999,20.279999
115,1.3499777,2.04,43.799999,20.4
116,1.3599777,0.47999999,43.98,19.619999
117,1.3699777,-0.71999997,44.279999,19.139999
118,1.3799776,-1.5599999,44.279999,18.539999
119,1.3899777,-2.1599998,43.860001,18.48
120,1.3999777,-2.22,44.040001,18.359999
121,1.4099776,-3.0599999,43.739998,18.9
122,1.4199776,-3.1199999,44.040001,19.68
123,1.4299777,-2.6399999,44.099998,19.92
124,1.439977,-2.76,44.219997,20.039999
125,1.4499769,-2.0999999,44.759998,20.039999
126,1.4599769,-2.04,44.700001,19.32
127,1.4699769,-2.28,44.939999,19.619999
128,1.4799769,-1.9799999,44.759998,19.68
129,1.4899769,-2.04,44.639999,19.68
130,1.4999769,-2.76,44.759998,19.559999
131,1.5099769,-3.0,44.82,18.84
132,1.5199769,-3.54,45.419998,18.6
133,1.5299769,-3.3599999,45.599998,18.18
134,1.5399777,-3.24,46.02,18.359999
135,1.5499777,-3.3599999,45.84,18.48
136,1.5599777,-3.5999999,45.719997,18.48
137,1.5699777,-4.9200001,45.419998,18.66
138,1.5799777,-4.8599997,44.579998,18.66
139,1.5899777,-5.1599998,44.579998,18.539999
140,1.5999777,-5.3399997,44.879997,18.9
141,1.6099777,-4.98,45.239998,18.539999
142,1.6199777,-5.04,45.239998,18.299999
143,1.6299777,-4.8599997,45.299999,18.059999
144,1.6399768,-4.7399998,44.82,18.0
145,1.6499768,-3.72,44.639999,17.940001
146,1.6599768,-3.3,44.879997,17.82
147,1.6699768,-3.1799998,45.360001,18.299999
148,1.6799768,-2.5799999,45.299999,17.699999
149,1.6899768,-2.8199999,44.82,18.119999
150,1.6999768,-3.0599999,45.059998,18.539999
151,1.7099769,-3.48,44.459999,18.119999
152,1.7199769,-4.3199997,44.700001,18.24
153,1.7299768,-4.2599998,45.0,17.58
154,1.7399775,-4.5599999,45.059998,16.98
155,1.7499776,-3.8399999,45.299999,16.92
156,1.7599776,-3.54,45.360001,16.98
157,1.7699775,-4.02,45.48,16.139999
158,1.7799773,-4.3800001,45.119999,16.5
159,1.7899773,-5.1599998,45.419998,16.799999
160,1.7999773,-5.04,44.939999,16.799999
161,1.8099773,-5.04,44.639999,18.059999
162,1.8199772,-4.1999998,45.119999,17.639999
163,1.8299773,-3.5999999,45.0,17.639999
164,1.8399764,-3.8999999,45.539997,17.16
165,1.8499763,-3.54,45.539997,16.32
166,1.8599763,-3.3599999,44.82,15.839999
167,1.8699764,-2.6399999,45.059998,15.9
168,1.8799764,-1.8,45.059998,16.32
169,1.8899764,-0.71999997,45.299999,17.4
170,1.8999764,-0.41999999,45.899998,18.0
171,1.9099764,-0.65999997,46.079998,17.52
172,1.9199764,-0.95999998,46.259998,17.82
173,1.9299763,-0.89999998,46.68,17.4
174,1.9399772,-1.02,46.559998,17.4
175,1.9499772,-0.71999997,46.559998,17.4
176,1.9599773,0.059999999,46.860001,16.799999
177,1.9699772,-0.23999999,46.919998,16.92
178,1.9799773,0.17999999,47.039997,17.16
179,1.9899773,-0.059999999,46.98,16.74
180,1.9999773,-1.02,45.959999,16.26
181,2.0099772,-1.26,45.239998,15.42
182,2.0199772,-2.04,44.82,14.34
183,2.0299773,-1.6799999,44.639999,14.88
184,2.0399765,-1.1999999,45.18,15.66
185,2.0499765,-0.41999999,45.84,16.139999
186,2.0599765,0.71999997,46.259998,17.16
187,2.0699765,1.02,46.32,16.799999
188,2.0799768,1.8,46.32,16.859999
189,2.0899768,1.9799999,46.32,16.559999
190,2.0999768,1.8,46.02,16.139999
191,2.1099768,1.74,45.599998,16.08
192,2.1199768,1.92,45.419998,16.02
193,2.1299768,2.04,45.299999,15.9
194,2.1399777,2.46,45.539997,16.26
195,2.1499777,2.7,45.84,16.5
196,2.1599777,3.0599999,46.259998,16.139999
197,2.1699776,3.3,46.200001,16.199999
198,2.1799776,3.0,46.02,15.599999
199,2.1899777,3.3,46.079998,15.179999
200,2.1999776,3.1799998,45.84,15.059999
201,2.2099776,2.8199999,45.719997,14.94
202,2.2199776,3.0599999,45.599998,14.58
203,2.2299776,3.0599999,45.360001,14.58
204,2.239977,2.6399999,45.360001,14.759999
205,2.249977,2.5799999,45.599998,15.179999
206,2.259977,3.1799998,45.48,15.36
207,2.269977,3.1799998,45.84,15.54
208,2.279977,4.2599998,45.539997,15.42
209,2.289977,4.8599997,45.239998,15.059999
210,2.299977,4.3199997,45.299999,15.12
211,2.309977,3.8399999,44.939999,14.94
212,2.3199767,2.6399999,44.219997,14.7
213,2.3299766,2.3999999,44.099998,14.82
214,2.3399774,2.8799999,43.619999,15.42
215,2.3499775,3.3,43.559998,15.36
216,2.3599774,4.3199997,44.399998,15.599999
217,2.3699774,4.0799999,44.639999,15.839999
218,2.3799775,3.8399999,44.879997,15.78
219,2.3899775,3.78,44.579998,16.02
220,2.3999775,3.9599998,44.759998,16.379999
221,2.4099774,4.7399998,44.759998,16.02
222,2.4199775,5.0999999,44.579998,15.96
223,2.4299775,5.6999998,45.18,16.02
224,2.4399766,5.5799999,44.639999,16.139999
225,2.4499766,5.1599998,44.399998,16.440001
226,2.4599766,5.4000001,44.399998,16.32
227,2.4699771,5.6999998,44.219997,16.68
228,2.479977,5.8199997,44.040001,16.32
229,2.489977,6.54,43.919998,16.68
230,2.499977,6.7199998,44.16,16.859999
231,2.509977,6.6599998,43.619999,17.16
232,2.519977,7.02,43.919998,17.940001
233,2.529977,6.54,43.619999,18.0
234,2.5399776,6.6599998,43.02,18.42
235,2.5499776,6.96,42.84,18.539999
236,2.5599776,6.7799997,42.540001,19.139999
237,2.5699776,7.02,42.48,19.26
238,2.5799776,6.7799997,42.119999,19.799999
239,2.5899776,6.96,42.0,20.1
240,2.5999775,7.0799999,41.52,20.039999
241,2.6099775,7.6199999,41.16,20.699999
242,2.6199779,7.8599997,41.34,21.119999
243,2.629978,7.1399999,41.040001,21.9
244,2.6399771,6.0599999,40.379997,22.26
245,2.6499771,5.2199998,39.66,22.5
246,2.6599771,4.2599998,38.52,22.619999
247,2.6699771,3.9599998,37.439999,22.74
248,2.679977,4.9200001,37.32,23.279999
249,2.689977,5.46,37.559998,23.459999
250,2.699977,6.3599997,37.919998,23.76
251,2.709977,7.1999998,37.919998,24.42
252,2.719977,7.1999998,38.040001,24.66
253,2.7299772,7.9199996,37.5,25.439999
254,2.7399781,8.7600002,36.779999,26.639999
255,2.749978,8.8800001,36.779999,25.92
256,2.759978,9.3000002,36.599998,25.74
257,2.7699776,8.6999998,36.84,25.559999
258,2.7799776,8.2799997,37.439999,23.879999
259,2.7899776,8.3400002,37.619999,24.18
260,2.7999776,8.0999994,37.68,23.4
261,2.8099776,8.04,37.259998,23.16
262,2.8199776,7.8599997,37.799999,23.219999
263,2.8299776,7.6799998,37.98,23.1
264,2.8399767,7.3199997,38.16,23.4
265,2.8499767,7.1399999,38.700001,23.519999
266,2.8599767,6.3599997,38.219997,23.459999
267,2.8699767,5.8199997,38.579998,22.92
268,2.8799767,5.8799996,38.700001,22.92
269,2.8899767,5.5799999,38.639999,22.26
270,2.8999767,5.7599998,38.759998,22.32
271,2.9099767,5.7599998,39.0,22.08
272,2.9199768,4.9200001,39.059998,22.08
273,2.9299768,4.6799998,39.419998,22.32
274,2.9399777,4.2599998,39.84,21.959999
275,2.9499777,3.6599998,39.779999,21.84
276,2.9599776,3.0,39.599998,21.059999
277,2.9699777,2.6399999,39.959999,20.699999
278,2.9799777,2.6399999,39.779999,20.58
279,2.9899777,2.8199999,39.779999,21.059999
280,2.9999777,3.78,40.259998,21.24
281,3.0099777,3.6599998,40.02,20.76
282,3.0199777,3.8399999,39.959999,20.1
283,3.0299776,3.72,40.079998,20.039999
284,3.0399767,3.9599998,39.48,19.799999
285,3.0499767,4.3199997,39.84,19.619999
286,3.0599767,4.6799998,39.84,19.859999
287,3.0699767,4.6199999,39.779999,19.32
288,3.0799767,4.4400001,40.139999,19.08
289,3.0899767,4.3800001,40.02,19.379999
290,3.0999768,4.3199997,40.379997,19.139999
291,3.1099767,5.0999999,40.200001,18.66
292,3.1199767,5.1599998,40.379997,19.08
293,3.1299768,5.0999999,40.5,19.26
294,3.1399777,4.8599997,39.959999,19.379999
295,3.1499777,4.5,40.139999,19.619999
296,3.1599776,4.2599998,40.32,19.559999
297,3.1699777,4.4400001,40.259998,18.84
298,3.1799777,4.6799998,40.860001,18.42
299,3.1899776,4.3199997,41.16,18.299999
300,3.1999774,4.1399999,40.860001,17.879999
301,3.2099774,3.78,40.860001,17.58
302,3.2199773,3.3,40.68,18.059999
303,3.2299772,2.8199999,40.439999,18.0
304,3.2399764,3.1799998,40.68,17.76
305,3.2499764,3.54,40.919998,17.879999
306,3.2599764,3.1199999,41.279999,17.52
307,3.2699764,3.24,41.639999,16.5
308,3.2799764,1.92,41.16,16.26
309,3.2899764,1.26,41.219997,15.599999
310,3.2999764,0.71999997,41.16,14.099999
311,3.3099764,0.23999999,41.040001,13.62
312,3.319976,0.53999996,41.639999,12.599999
313,3.329976,0.35999998,41.579998,13.08
314,3.3399769,1.0799999,41.879997,13.259999
315,3.3499768,1.5599999,42.0,13.5
316,3.3599768,1.62,42.299999,13.62
317,3.3699769,1.92,42.719997,12.42
318,3.3799769,2.0999999,42.84,12.059999
319,3.3899769,2.1599998,43.200001,11.219999
320,3.3999769,2.3999999,43.5,10.86
321,3.4099769,2.46,43.799999,10.32
322,3.4199769,2.04,43.860001,9.8999996
323,3.4299768,1.6799999,43.860001,9.8400002
324,3.4399761,1.6799999,43.5,9.1799994
325,3.4499762,1.74,43.559998,9.3000002
326,3.4599762,2.1599998,43.32,8.8800001
327,3.4699762,2.04,43.5,8.3999996
328,3.4799762,2.3999999,43.68,8.46
329,3.4899762,1.8,43.799999,7.7399998
330,3.4999765,1.3199999,43.919998,7.3799996
331,3.5099765,1.86,44.099998,7.1399999
332,3.5199765,1.92,44.700001,6.2399998
333,3.5299765,2.3399999,44.759998,6.6599998
334,3.5399773,2.8799999,45.539997,6.8399997
335,3.5499773,2.5799999,45.48,6.4200001
336,3.5599773,2.46,45.239998,6.5999999
337,3.5699773,2.28,45.239998,5.52
338,3.5799773,2.5799999,44.82,5.3399997
339,3.5899773,2.9399998,44.879997,4.4400001
340,3.5999773,2.5799999,44.939999,3.48
341,3.6099773,2.8199999,45.48,3.24
342,3.6199777,2.6399999,45.66,2.3399999
343,3.6299776,2.6399999,45.48,3.0
344,3.6399768,3.0599999,45.66,2.8199999
345,3.6499768,2.76,45.0,2.76
346,3.6599768,2.76,44.759998,2.46
347,3.6699768,3.0599999,45.18,1.8
348,3.6799768,2.9399998,45.119999,1.38
349,3.6899764,3.54,45.84,0.89999998
350,3.6999764,3.8999999,46.079998,1.3199999
351,3.7099763,3.78,46.139999,1.1999999
352,3.7199764,4.2599998,46.32,1.3199999
353,3.7299764,3.9599998,45.360001,1.14
354,3.7399771,4.0799999,45.599998,0.29999998
355,3.749977,4.3800001,45.719997,0.12
356,3.759977,4.7999997,45.779999,-0.29999998
357,3.7699771,4.98,46.739998,-0.47999999
358,3.779977,5.04,46.5,0.0
359,3.789977,4.98,46.439999,-0.47999999
360,3.799977,4.3800001,46.079998,-0.23999999
361,3.809977,4.4400001,45.66,-0.17999999
362,3.8199771,4.3199997,45.719997,-0.65999997
363,3.829977,4.3199997,45.779999,-1.14
364,3.8399762,4.6199999,46.32,-1.1999999
365,3.8499762,4.4400001,46.739998,-2.04
366,3.8599762,4.7399998,46.919998,-2.3999999
367,3.8699761,4.8599997,47.399998,-2.22
368,3.8799761,4.5599999,47.34,-2.3999999
369,3.8899762,4.98,47.34,-2.3399999
370,3.8999762,4.7999997,47.459999,-2.5799999
371,3.9099761,3.8999999,47.579998,-3.1199999
372,3.9199762,3.3599999,47.399998,-3.9599998
373,3.9299753,2.46,46.919998,-4.5
374,3.9399761,1.5599999,46.32,-5.04
375,3.9499761,1.6799999,46.259998,-5.5799999
376,3.9599761,1.26,46.5,-6.54
377,3.9699761,1.0799999,46.98,-7.1399999
378,3.9799761,0.89999998,47.459999,-7.1999998
379,3.9899765,0.47999999,47.16,-7.3199997
380,3.9999765,0.65999997,47.639999,-7.02
381,4.0099765,0.0,47.099998,-7.3199997
382,4.0199765,-0.29999998,47.459999,-7.9199996
383,4.0299764,0.12,47.700001,-7.5599999
384,4.0399755,0.35999998,47.099998,-6.8999996
385,4.0499756,1.0799999,47.879997,-6.4200001
386,4.0599755,1.74,48.119999,-6.0
387,4.0699755,1.8,48.059998,-6.2399998
388,4.0799755,1.92,48.48,-7.1999998
389,4.0899755,2.46,48.779999,-7.6799998
390,4.0999756,2.5799999,49.02,-8.2200003
391,4.1099755,2.8799999,49.02,-8.3400002
392,4.1199755,2.8199999,48.899998,-8.1599998
393,4.1299756,2.46,48.719997,-8.1599998
394,4.1399764,2.7,48.239998,-8.04
395,4.1499764,2.8799999,48.719997,-8.2799997
396,4.1599764,2.8199999,48.360001,-8.04
397,4.1699764,2.7,48.299999,-8.1599998
398,4.1799764,1.86,47.939999,-8.1599998
399,4.1899764,1.38,47.579998,-8.1599998
400,4.1999764,1.5,47.879997,-8.3999996
401,4.2099761,1.9799999,47.82,-8.2200003
402,4.2199761,2.46,47.639999,-8.0999994
403,4.229977,2.6399999,47.52,-8.46
404,4.2399761,2.52,47.879997,-9.0599995
405,4.2499761,2.3999999,47.759998,-9.4200001
406,4.2599761,1.92,47.759998,-9.7799997
407,4.2699761,1.02,47.700001,-10.08
408,4.2799761,0.89999998,47.039997,-10.08
409,4.2899761,0.71999997,46.259998,-9.96
410,4.2999761,0.71999997,46.5,-10.679999
411,4.3099761,1.38,46.68,-10.38
412,4.3199761,1.62,46.5,-10.08
413,4.3299762,2.0999999,47.16,-10.32
414,4.3399771,2.6399999,46.98,-9.96
415,4.349977,3.3,47.039997,-9.5999994
416,4.359977,3.4199998,47.16,-9.4799995
417,4.3699771,3.5999999,47.52,-9.3000002
418,4.3799771,3.9599998,47.579998,-9.3599997
419,4.3899771,3.3,47.34,-9.5999994
420,4.3999771,3.5999999,47.52,-9.5999994
421,4.4099771,3.24,47.16,-9.3000002
422,4.4199771,3.1199999,47.399998,-9.0
423,4.429977,3.5999999,47.279999,-8.7600002
424,4.4399762,3.5999999,47.639999,-9.2399998
425,4.4499762,3.8399999,47.579998,-9.3599997
426,4.4599766,4.0799999,47.639999,-9.5999994
427,4.4699765,4.5,47.639999,-9.8999996
428,4.4799766,4.1399999,47.039997,-9.6599998
429,4.4899766,3.24,46.919998,-9.96
430,4.4999766,2.1599998,46.68,-9.4200001
431,4.5099769,2.04,46.559998,-9.54
432,4.5199769,1.9799999,46.860001,-9.8400002
433,4.5299769,3.54,47.399998,-9.2399998
434,4.5399778,4.2599998,47.219997,-9.6599998
435,4.5499778,3.8399999,47.099998,-9.7799997
436,4.5599778,4.1999998,47.099998,-9.7199993
437,4.5699778,4.02,46.739998,-9.8999996
438,4.5799778,4.4400001,46.98,-10.32
439,4.5899778,4.8599997,47.279999,-9.8400002
440,4.5999784,5.04,47.279999,-9.3599997
441,4.6099784,4.98,47.399998,-9.5999994
442,4.6199784,4.9200001,46.739998,-9.0599995
443,4.6299784,4.6199999,46.5,-9.0
444,4.6399776,4.6199999,46.200001,-9.3599997
445,4.6499776,4.5,46.02,-9.6599998
446,4.6599776,4.1399999,46.799999,-9.7799997
447,4.6699776,4.5,47.16,-10.139999
448,4.6799775,4.5,47.459999,-10.02
449,4.6899775,4.2599998,47.279999,-9.6599998
450,4.6999775,4.7999997,47.099998,-9.4200001
451,4.7099775,4.7999997,47.34,-9.1799994
452,4.7199775,5.04,47.099998,-9.4799995
453,4.7299775,5.46,47.399998,-9.3599997
454,4.7399784,5.6399999,47.639999,-9.96
455,4.7499783,5.8799996,47.219997,-9.96
456,4.759978,5.8199997,47.639999,-9.54
457,4.769978,5.6999998,47.700001,-9.8999996
458,4.779978,5.4000001,47.219997,-9.54
459,4.789978,5.9400001,47.700001,-9.54
460,4.799978,6.0,47.639999,-9.4799995
461,4.809978,5.9400001,47.52,-9.3599997
462,4.819978,6.1799998,47.399998,-9.4200001
463,4.829978,4.8599997,47.039997,-10.02
464,4.8399771,4.5,46.68,-9.96
465,4.8499772,4.5599999,46.439999,-9.7199993
466,4.8599771,4.7399998,46.799999,-9.7199993
467,4.8699771,5.1599998,46.739998,-9.7799997
468,4.8799772,5.3399997,47.099998,-10.2
469,4.8899772,5.6999998,47.279999,-10.32
470,4.8999766,5.1599998,46.98,-10.32
471,4.9099765,5.7599998,47.039997,-10.02
472,4.9199766,5.7599998,46.739998,-9.4200001
473,4.9299766,5.52,46.619999,-9.7199993
474,4.9399774,5.8799996,46.5,-9.7199993
475,4.9499774,5.5799999,46.439999,-9.54
476,4.9599775,5.8199997,46.32,-9.54
477,4.9699774,6.1199999,46.379997,-9.4200001
478,4.9799774,5.9400001,46.619999,-9.4200001
479,4.9899775,6.1799998,46.68,-9.3000002
480,4.9999775,5.7599998,46.559998,-9.7199993
481,5.0099775,5.2799997,46.5,-9.7799997
482,5.0199775,5.1599998,46.799999,-9.5999994
483,5.0299775,4.9200001,46.739998,-9.7199993
484,5.0399766,5.0999999,46.799999,-9.3000002
485,5.0499766,5.4000001,47.099998,-9.1799994
486,5.0599766,5.8799996,46.919998,-9.3599997
487,5.0699765,5.6399999,46.379997,-9.0
488,5.0799766,6.0,46.68,-9.54
489,5.0899765,6.2999997,46.32,-9.4200001
490,5.0999765,6.3599997,46.439999,-9.4200001
491,5.1099765,7.02,47.039997,-9.6599998
492,5.1199765,7.02,47.099998,-8.9399996
493,5.1299765,7.02,47.099998,-9.0599995
494,5.1399774,6.96,47.16,-8.7600002
495,5.1499774,6.2399998,47.219997,-9.0
496,5.1599774,5.52,47.039997,-9.4200001
497,5.1699774,5.52,47.279999,-8.9399996
498,5.1799773,5.4000001,47.039997,-9.2399998
499,5.1899773,5.6399999,46.98,-9.0599995
500,5.1999778,5.6999998,46.68,-9.3000002
501,5.2099778,5.7599998,46.200001,-9.6599998
502,5.2199778,5.46,45.899998,-9.1799994
503,5.2299778,5.6999998,45.899998,-9.1799994
504,5.239977,6.54,46.139999,-8.6999998
505,5.249977,6.54,46.379997,-8.8800001
506,5.2599769,7.3199997,46.860001,-9.1799994
507,5.2699769,7.6199999,46.68,-8.6999998
508,5.279977,7.3799996,46.860001,-8.6399994
509,5.2899769,7.1999998,46.439999,-8.46
510,5.2999769,7.1399999,46.559998,-8.2200003
511,5.3099769,7.02,46.32,-8.5799999
512,5.319977,6.48,46.379997,-8.6399994
513,5.3299769,6.7799997,46.559998,-8.6999998
514,5.3399778,6.5999999,46.200001,-9.1199999
515,5.3499778,6.48,46.32,-8.8800001
516,5.3599779,6.7799997,46.200001,-8.8800001
517,5.3699779,6.48,46.379997,-8.5799999
518,5.3799778,6.54,46.559998,-8.5799999
519,5.3899778,6.2399998,46.439999,-8.46
520,5.3999778,6.2399998,46.259998,-8.5199995
521,5.4099778,6.48,46.32,-8.6999998
522,5.4199778,6.0599999,46.02,-8.04
523,5.4299778,6.3599997,46.259998,-8.3400002
524,5.4399771,6.7799997,46.5,-8.2200003
525,5.449977,6.7799997,46.439999,-8.5199995
526,5.459977,7.1399999,46.68,-8.7600002
527,5.469977,7.3199997,46.68,-8.8199997
528,5.479977,7.1999998,46.68,-9.2399998
529,5.489977,7.3199997,46.68,-8.6999998
530,5.4999766,7.6799998,46.799999,-8.6399994
531,5.5099766,7.3799996,46.739998,-8.46
532,5.5199766,6.6599998,46.5,-8.2799997
533,5.5299766,6.1199999,46.259998,-8.7600002
534,5.5399774,5.7599998,46.259998,-8.6399994
535,5.5499774,5.7599998,46.079998,-8.3400002
536,5.5599774,6.48,46.439999,-7.6799998
537,5.5699772,6.54,46.439999,-6.8999996
538,5.5799772,6.5999999,46.379997,-6.96
539,5.5899772,7.1399999,46.32,-7.02
540,5.5999772,7.02,46.439999,-7.5
541,5.6099772,7.3199997,46.200001,-7.5
542,5.6199772,7.02,45.84,-7.4400001
543,5.6299772,6.8399997,46.079998,-7.4400001
544,5.6399764,7.1399999,45.779999,-7.1399999
545,5.6499764,6.8999996,46.200001,-6.7199998
546,5.6599764,7.1399999,46.619999,-6.2999997
547,5.6699764,6.8399997,46.799999,-6.0
548,5.6799764,7.1999998,47.039997,-5.1599998
549,5.6899764,7.4400001,46.5,-5.2199998
550,5.6999764,7.5,46.5,-5.5799999
551,5.7099764,7.3799996,46.02,-5.3399997
552,5.7199764,6.96,45.299999,-5.9400001
553,5.7299764,7.1399999,45.779999,-6.2999997
554,5.7399772,7.1999998,45.66,-6.0
555,5.7499772,7.4400001,46.379997,-6.4200001
556,5.7599772,7.7399998,47.16,-6.1199999
557,5.7699772,7.7399998,47.16,-5.6999998
558,5.7799772,7.8599997,46.739998,-5.1599998
559,5.7899772,7.7999997,46.739998,-4.7999997
560,5.7999772,7.5,46.379997,-4.7399998
561,5.8099772,7.2599998,46.5,-4.6799998
562,5.8199772,7.1399999,47.16,-4.5599999
563,5.8299772,7.1399999,47.34,-4.2599998
564,5.8399763,7.02,47.639999,-4.1999998
565,5.8499763,7.02,47.700001,-3.8999999
566,5.8599763,7.0799999,47.759998,-3.78
567,5.8699766,7.02,47.459999,-3.54
568,5.8799766,6.96,47.34,-3.0599999
569,5.8899766,6.7199998,47.279999,-2.76
570,5.8999766,6.54,46.619999,-2.76
571,5.9099766,6.1799998,46.619999,-2.76
572,5.9199766,6.1799998,46.68,-2.9399998
573,5.9299766,7.02,47.039997,-3.4199998
574,5.9399773,7.1999998,47.700001,-3.8399999
575,5.9499774,7.6199999,47.82,-3.8999999
576,5.9599774,7.7399998,47.52,-3.8999999
577,5.9699774,7.0799999,47.16,-3.6599998
578,5.9799774,7.2599998,47.16,-3.54
579,5.9899774,7.02,46.799999,-3.48
580,5.9999774,7.1399999,46.619999,-4.02
581,6.0099774,7.1399999,46.68,-3.8399999
582,6.0199774,6.54,46.259998,-3.9599998
583,6.0299774,6.7199998,46.379997,-3.8999999
584,6.0399766,6.54,46.619999,-3.3599999
585,6.0499765,6.96,46.439999,-3.24
586,6.0599765,7.1399999,46.68,-2.76
587,6.0699765,7.1399999,46.919998,-2.5799999
588,6.0799766,7.1399999,46.799999,-2.3399999
589,6.0899765,7.0799999,46.68,-1.9799999
590,6.0999765,7.2599998,46.739998,-1.9799999
591,6.1099765,6.8999996,46.860001,-1.6799999
592,6.1199765,7.1999998,47.219997,-1.5599999
593,6.1299772,6.7799997,47.399998,-1.6799999
594,6.1399781,6.3599997,47.219997,-1.6799999
