,gyr_time,gyrX,gyrY,gyrZ
47,0.11217374,-0.015424347,-0.07620544,-0.022754731
48,0.11417371,-0.014813482,-0.073761977,-0.024587326
49,0.11617374,-0.016646078,-0.068264194,-0.022143865
50,0.11817378,-0.019700404,-0.063377269,-0.021532999
51,0.12017381,-0.017867809,-0.056046885,-0.022143865
52,0.12217384,-0.019089539,-0.051159963,-0.020922136
53,0.12417387,-0.017867809,-0.046273042,-0.019089539
54,0.12617477,-0.017256944,-0.040775254,-0.017256944
55,0.12817481,-0.017867809,-0.038331795,-0.017256944
56,0.13017484,-0.018478673,-0.032834008,-0.016035212
57,0.13217544,-0.022143865,-0.027336219,-0.015424347
58,0.13417554,-0.019700404,-0.02611449,-0.017256944
59,0.13617564,-0.021532999,-0.024892759,-0.011759156
60,0.13817534,-0.021532999,-0.019394971,-0.0093156947
61,0.14017544,-0.02031127,-0.020616703,-0.012370021
62,0.14217554,-0.019700404,-0.017562376,-0.0080939643
63,0.14417564,-0.020922136,-0.016340645,-0.0074830991
64,0.14617487,-0.021532999,-0.01450805,-0.0074830991
65,0.14817411,-0.02031127,-0.01450805,-0.0080939643
66,0.15017331,-0.022754731,-0.015118915,-0.0068722339
67,0.15217251,-0.022143865,-0.01450805,-0.0038179078
68,0.15417217,-0.022754731,-0.015729779,-0.0050396384
69,0.15617224,-0.02397646,-0.015729779,-0.0038179078
70,0.1581723,-0.021532999,-0.016951511,-0.0044287732
71,0.16017237,-0.02031127,-0.018784106,-0.0025961774
72,0.16217244,-0.020922136,-0.016340645,-0.0044287732
73,0.16417244,-0.024587326,-0.015118915,-0.0013744468
74,0.16617337,-0.022143865,-0.016951511,-0.0013744468
75,0.16817427,-0.022143865,-0.016340645,0.00045814895
76,0.1701743,-0.022143865,-0.016951511,0.0010690142
77,0.17217434,-0.022754731,-0.017562376,0.0010690142
78,0.17417437,-0.024587326,-0.01817324,0.0010690142
79,0.1761744,-0.02397646,-0.01817324,0.0010690142
80,0.17817443,-0.025809057,-0.018784106,0.00290161
81,0.18017447,-0.027641652,-0.019394971,0.0035124752
82,0.18217447,-0.026419923,-0.021227567,0.00045814895
83,0.18417447,-0.029474247,-0.021227567,0.0035124752
84,0.1861736,-0.03191771,-0.017562376,0.00290161
85,0.18817273,-0.032528576,-0.01817324,0.0022907446
86,0.19017187,-0.030695979,-0.017562376,0.0010690142
87,0.19217047,-0.030695979,-0.020005837,0.0022907446
88,0.19417043,-0.034361169,-0.016340645,0.00045814895
89,0.1961704,-0.03191771,-0.016340645,0.0010690142
90,0.19817076,-0.033139441,-0.015118915,0.0010690142
91,0.20017073,-0.032528576,-0.01450805,-0.00076358154
92,0.2021707,-0.03191771,-0.013286319,-0.00076358154
93,0.20417066,-0.034361169,-0.01450805,-0.00076358154
94,0.2061715,-0.032528576,-0.015729779,0.0010690142
95,0.20817233,-0.031306844,-0.013897184,-0.00076358154
96,0.21017319,-0.032528576,-0.015729779,-0.0025961774
97,0.21217406,-0.031306844,-0.020005837,-0.001985312
98,0.21417449,-0.031306844,-0.020616703,-0.0025961774
99,0.21617433,-0.030695979,-0.020616703,-0.0032070426
100,0.21817436,-0.030085113,-0.026725354,-0.0050396384
101,0.22017439,-0.029474247,-0.026725354,-0.0025961774
102,0.22217403,-0.028252518,-0.032834008,-0.0044287732
103,0.22417406,-0.030085113,-0.035277467,-0.0038179078
104,0.22617319,-0.027030786,-0.039553523,-0.0056505036
105,0.22817229,-0.026419923,-0.041996986,-0.0044287732
106,0.23017139,-0.025809057,-0.046883907,-0.0062613687
107,0.23217049,-0.025809057,-0.04932737,-0.0062613687
108,0.23416962,-0.025809057,-0.052381694,-0.0068722339
109,0.23616959,-0.022143865,-0.053603426,-0.0074830991
110,0.23816956,-0.021532999,-0.055436023,-0.0062613687
111,0.24016952,-0.02031127,-0.056046885,-0.0062613687
112,0.24216952,-0.018478673,-0.059101213,-0.0056505036
113,0.24416956,-0.018478673,-0.05665775,-0.0062613687
114,0.24617046,-0.015424347,-0.05665775,-0.0056505036
115,0.24817136,-0.014813482,-0.051770829,-0.0062613687
116,0.25017216,-0.014813482,-0.049938235,-0.0074830991
117,0.25217306,-0.014202617,-0.046273042,-0.0062613687
118,0.25417309,-0.0093156947,-0.042607851,-0.0068722339
119,0.25617312,-0.0099265603,-0.037110064,-0.0074830991
120,0.25817409,-0.0080939643,-0.035277467,-0.0080939643
121,0.26017409,-0.0080939643,-0.027947085,-0.0068722339
122,0.26217409,-0.0062613687,-0.020616703,-0.0062613687
123,0.26417409,-0.0056505036,-0.018784106,-0.0068722339
124,0.26617322,-0.0056505036,-0.013286319,-0.0062613687
125,0.26817322,-0.0032070426,-0.0047342055,-0.0068722339
126,0.27017322,-0.0050396384,-0.0022907446,-0.0068722339
127,0.27217322,-0.0032070426,0.0074830991,-0.0074830991
128,0.27417319,-0.0032070426,0.011148291,-0.0062613687
129,0.27617335,-0.0032070426,0.016035212,-0.0074830991
130,0.27817332,-0.0050396384,0.023365596,-0.0038179078
131,0.28017328,-0.0050396384,0.027641652,-0.0032070426
132,0.28217365,-0.0074830991,0.032528576,-0.0044287732
133,0.28417362,-0.0068722339,0.0355829,-0.0044287732
134,0.28617485,-0.0080939643,0.038026363,-0.0038179078
135,0.28817572,-0.0080939643,0.03924809,-0.0025961774
136,0.29017658,-0.0093156947,0.044135015,-0.0025961774
137,0.29217748,-0.010537425,0.047800206,-0.0013744468
138,0.29417795,-0.010537425,0.049632803,-0.0025961774
139,0.29617798,-0.011148291,0.052076261,-0.00015271631
140,0.29817751,-0.011759156,0.053908858,0.00045814895
141,0.30017755,-0.012980887,0.056352317,0.0022907446
142,0.30217758,-0.014202617,0.060628377,0.0022907446
143,0.30417758,-0.014813482,0.06612616,0.0041233404
144,0.30617668,-0.016035212,0.064904429,0.0035124752
145,0.30817578,-0.014813482,0.068569623,0.0041233404
146,0.31017584,-0.019089539,0.07040222,0.0035124752
147,0.31217581,-0.018478673,0.073456548,0.0065668016
148,0.31417578,-0.020922136,0.075289145,0.0059559359
149,0.31617574,-0.022754731,0.077121735,0.0077885319
150,0.31817478,-0.020922136,0.077121735,0.0077885319
151,0.32017478,-0.02031127,0.081397794,0.0071776668
152,0.32217481,-0.023365596,0.08200866,0.0059559359
153,0.32417484,-0.02397646,0.083841257,0.0071776668
154,0.32617574,-0.024587326,0.083230391,0.0096211275
155,0.32817578,-0.028252518,0.085062988,0.0096211275
156,0.33017581,-0.026419923,0.083841257,0.010231993
157,0.33217584,-0.030085113,0.083230391,0.0083993971
158,0.33417587,-0.031306844,0.080786929,0.0090102628
159,0.33617591,-0.029474247,0.08200866,0.012064588
160,0.33817591,-0.032528576,0.080176063,0.0090102628
161,0.34017591,-0.032528576,0.076510869,0.012064588
162,0.34217591,-0.032528576,0.0777326,0.012064588
163,0.34417591,-0.036804631,0.072234817,0.010231993
164,0.34617464,-0.0355829,0.067958757,0.010842858
165,0.34817377,-0.034361169,0.06612616,0.0083993971
166,0.35017291,-0.036193766,0.05879578,0.0090102628
167,0.35217201,-0.0355829,0.058184914,0.0083993971
168,0.35417237,-0.036804631,0.052076261,0.0096211275
169,0.35617207,-0.0355829,0.04352415,0.0090102628
170,0.35817254,-0.033750303,0.040469822,0.0096211275
171,0.3601725,-0.032528576,0.033750303,0.0090102628
172,0.36217247,-0.033139441,0.028252518,0.0090102628
173,0.36417244,-0.03191771,0.027030786,0.010842858
174,0.3661729,-0.030695979,0.022754731,0.0090102628
175,0.36817377,-0.030085113,0.020922136,0.0083993971
176,0.3701738,-0.028252518,0.017256944,0.0083993971
177,0.37217383,-0.028252518,0.012370021,0.0090102628
178,0.37417387,-0.028863383,0.014202617,0.0083993971
179,0.3761739,-0.028252518,0.012980887,0.0096211275
180,0.37817393,-0.025809057,0.012370021,0.0071776668
181,0.38017397,-0.027030786,0.015424347,0.0090102628
182,0.38217397,-0.028252518,0.016035212,0.0083993971
183,0.38417393,-0.026419923,0.020922136,0.0041233404
184,0.38617303,-0.027641652,0.025809057,-0.00015271631
185,0.38817213,-0.030085113,0.031306844,0.0053450707
186,0.39017123,-0.029474247,0.038026363,0.0053450707
187,0.39217033,-0.028252518,0.044745877,0.0071776668
188,0.3941703,-0.028252518,0.050243668,0.0059559359
189,0.39617026,-0.028863383,0.063682705,0.0065668016
190,0.39817026,-0.028252518,0.073456548,0.0047342055
191,0.4001703,-0.028252518,0.080786929,0.0035124752
192,0.40217033,-0.027030786,0.097280294,0.0041233404
193,0.40417036,-0.026419923,0.11010846,0.00045814895
194,0.40617126,-0.026419923,0.11682798,-0.00076358154
195,0.40817216,-0.027030786,0.12843442,-0.001985312
196,0.4101736,-0.025809057,0.14004086,-0.0044287732
197,0.4121745,-0.027641652,0.14737125,-0.0062613687
198,0.41417453,-0.029474247,0.15836681,-0.0050396384
199,0.4161763,-0.026419923,0.16997325,-0.0099265603
200,0.4181763,-0.026419923,0.17180584,-0.0099265603
201,0.4201763,-0.027030786,0.18157969,-0.012370021
202,0.4221763,-0.025809057,0.18952094,-0.013591751
203,0.4241763,-0.024587326,0.19257528,-0.015424347
204,0.42617583,-0.024587326,0.1956296,-0.017256944
205,0.42817496,-0.020922136,0.1956296,-0.021532999
206,0.43017406,-0.023365596,0.19807306,-0.024587326
207,0.43217316,-0.019700404,0.19807306,-0.026419923
208,0.43417223,-0.019700404,0.19746219,-0.027030786
209,0.43617263,-0.018478673,0.19624045,-0.028252518
210,0.43817219,-0.016035212,0.18768835,-0.027030786
211,0.44017216,-0.011759156,0.18157969,-0.027641652
212,0.44217212,-0.011759156,0.17730364,-0.027641652
213,0.44417172,-0.0099265603,0.16875152,-0.028863383
214,0.44617302,-0.0056505036,0.15347989,-0.03191771
215,0.44817393,-0.0044287732,0.14737125,-0.03191771
216,0.45017482,-0.0025961774,0.13087788,-0.031306844
217,0.45217573,-0.00015271631,0.11621711,-0.033750303
218,0.45417576,0.0010690142,0.107665,-0.03191771
219,0.45617579,0.0041233404,0.088728175,-0.033750303
220,0.45817582,0.0053450707,0.07040222,-0.031306844
221,0.46017582,0.0059559359,0.061850104,-0.031306844
222,0.46217576,0.0077885319,0.040469822,-0.030085113
223,0.46417572,0.0083993971,0.024587326,-0.030085113
224,0.46617479,0.0071776668,0.015424347,-0.027641652
225,0.46817592,0.0059559359,-0.00045814895,-0.027641652
226,0.47017536,0.0065668016,-0.015118915,-0.025198191
227,0.47217532,0.0053450707,-0.021227567,-0.025809057
228,0.47417499,0.0022907446,-0.033444874,-0.025198191
229,0.47617319,0.0035124752,-0.048105638,-0.025198191
230,0.47817322,0.0035124752,-0.054825157,-0.02397646
231,0.48017325,-0.001985312,-0.065820731,-0.022754731
232,0.48217329,-0.0032070426,-0.070707649,-0.021532999
233,0.48417332,-0.0038179078,-0.082924955,-0.021532999
234,0.48617422,-0.0099265603,-0.090866208,-0.022143865
235,0.48817512,-0.0099265603,-0.094531395,-0.022143865
236,0.49017602,-0.014202617,-0.10186178,-0.022143865
237,0.49217692,-0.018478673,-0.1085813,-0.022143865
238,0.49417782,-0.02031127,-0.11102476,-0.023365596
239,0.49617738,-0.022754731,-0.11774427,-0.023365596
240,0.49817779,-0.027030786,-0.11957687,-0.026419923
241,0.50017778,-0.027030786,-0.12324207,-0.027030786
242,0.50217778,-0.028863383,-0.11957687,-0.027641652
243,0.50417818,-0.030085113,-0.12202033,-0.030695979
244,0.50617688,-0.030695979,-0.12140947,-0.029474247
245,0.50817598,-0.030085113,-0.11896601,-0.031306844
246,0.51017595,-0.032528576,-0.11407909,-0.033750303
247,0.51217592,-0.031306844,-0.11163563,-0.032528576
248,0.51417588,-0.025809057,-0.10308351,-0.03191771
249,0.51617585,-0.022143865,-0.098196588,-0.031306844
250,0.51817582,-0.022754731,-0.09514226,-0.032528576
251,0.52017578,-0.017256944,-0.087201014,-0.034972034
252,0.52217581,-0.014202617,-0.079870634,-0.034361169
253,0.52417581,-0.013591751,-0.081092358,-0.034972034
254,0.52617675,-0.0080939643,-0.074372843,-0.036193766
255,0.52817561,-0.001985312,-0.070707649,-0.036193766
256,0.53017565,-0.001985312,-0.068264194,-0.037415497
257,0.53217568,0.0010690142,-0.063988134,-0.037415497
258,0.53417601,0.0071776668,-0.062766403,-0.038637228
259,0.53617598,0.0083993971,-0.063377269,-0.037415497
260,0.53817598,0.011453724,-0.06093381,-0.036193766
261,0.54017598,0.015118915,-0.06093381,-0.036804631
262,0.54217594,0.018784106,-0.061544672,-0.0355829
263,0.54417591,0.020616703,-0.062155537,-0.03191771
264,0.54617501,0.022449298,-0.065820731,-0.032528576
265,0.54817411,0.021838432,-0.067653328,-0.03191771
266,0.55017321,0.024281893,-0.068264194,-0.03191771
267,0.55217231,0.022449298,-0.07192938,-0.028252518
268,0.55417231,0.021838432,-0.073151112,-0.027030786
269,0.55617234,0.023671029,-0.073761977,-0.025809057
270,0.55817238,0.021227567,-0.07620544,-0.023365596
271,0.56017214,0.018784106,-0.075594574,-0.023365596
272,0.56217218,0.016340645,-0.078038037,-0.02397646
273,0.56417221,0.015118915,-0.081092358,-0.022143865
274,0.56617271,0.015118915,-0.081092358,-0.022754731
275,0.56817361,0.011453724,-0.079870634,-0.022754731
276,0.57017364,0.0077885319,-0.079259768,-0.023365596
277,0.57217364,0.0077885319,-0.079870634,-0.024587326
278,0.57417364,0.0047342055,-0.079259768,-0.026419923
279,0.57617364,-0.00076358154,-0.080481499,-0.027030786
280,0.57817364,0.00045814895,-0.076816306,-0.028252518
281,0.58017324,-0.001985312,-0.078038037,-0.030085113
282,0.58217324,-0.0056505036,-0.074372843,-0.030085113
283,0.58417324,-0.0068722339,-0.069485925,-0.030695979
284,0.58617231,-0.011148291,-0.067653328,-0.032528576
285,0.58817141,-0.0099265603,-0.068264194,-0.033750303
286,0.59017051,-0.011148291,-0.062155537,-0.034972034
287,0.59216961,-0.014202617,-0.058490347,-0.036193766
288,0.59416971,-0.012980887,-0.053603426,-0.038637228
289,0.59617057,-0.011759156,-0.053603426,-0.038026363
290,0.59817054,-0.012980887,-0.04932737,-0.03924809
291,0.6001705,-0.010537425,-0.044440448,-0.038637228
292,0.6021705,-0.0093156947,-0.042607851,-0.039858956
293,0.60417054,-0.0099265603,-0.035888333,-0.041080687
294,0.60617144,-0.011148291,-0.035277467,-0.04352415
295,0.60817234,-0.010537425,-0.029168816,-0.045356743
296,0.61017324,-0.00870483,-0.023671029,-0.045967609
297,0.61217414,-0.010537425,-0.018784106,-0.046578474
298,0.61417417,-0.00870483,-0.016340645,-0.046578474
299,0.61617417,-0.0062613687,-0.012064588,-0.045967609
300,0.61817417,-0.0032070426,-0.010842858,-0.049021937
301,0.6201744,-0.001985312,-0.0071776668,-0.049021937
302,0.62217437,0.0035124752,-0.0041233404,-0.04718934
303,0.62417434,0.0071776668,-0.00290161,-0.049632803
304,0.62617384,0.0083993971,-0.0010690142,-0.047800206
305,0.62817294,0.0090102628,0.0032070426,-0.047800206
306,0.63017204,0.01450805,0.0056505036,-0.04718934
307,0.63217117,0.015729779,0.0080939643,-0.045967609
308,0.63417034,0.017562376,0.010537425,-0.04352415
309,0.63617037,0.017562376,0.012980887,-0.044745877
310,0.6381695,0.020616703,0.017867809,-0.041080687
311,0.64016993,0.020005837,0.021532999,-0.038026363
312,0.64216997,0.021227567,0.020922136,-0.036804631
313,0.64417,0.019394971,0.019089539,-0.034361169
314,0.64617093,0.01817324,0.024587326,-0.03191771
315,0.64817183,0.01817324,0.026419923,-0.031306844
316,0.6501727,0.015118915,0.027641652,-0.028252518
317,0.65217356,0.015118915,0.03191771,-0.023365596
318,0.65417343,0.012675454,0.028863383,-0.024587326
319,0.6561729,0.0096211275,0.033750303,-0.02031127
320,0.6581729,0.0071776668,0.038637228,-0.019089539
321,0.6601729,0.0059559359,0.040469822,-0.017256944
322,0.6621729,-0.00076358154,0.038026363,-0.016035212
323,0.66417286,-0.001985312,0.038637228,-0.017867809
324,0.66617196,-0.0044287732,0.036804631,-0.014202617
325,0.66817193,-0.0062613687,0.034972034,-0.015424347
326,0.6701719,-0.0080939643,0.034972034,-0.013591751
327,0.67217186,-0.010537425,0.033139441,-0.012370021
328,0.67417183,-0.012370021,0.033750303,-0.013591751
329,0.67617179,-0.012980887,0.032528576,-0.010537425
330,0.67817176,-0.012370021,0.03191771,-0.011148291
331,0.68017176,-0.013591751,0.031306844,-0.010537425
332,0.68217179,-0.013591751,0.031306844,-0.0099265603
333,0.68417183,-0.014813482,0.028863383,-0.011759156
334,0.68617369,-0.015424347,0.031306844,-0.012980887
335,0.68817459,-0.014202617,0.033139441,-0.012370021
336,0.69017549,-0.014813482,0.0355829,-0.013591751
337,0.69217639,-0.014202617,0.038637228,-0.013591751
338,0.69417726,-0.011148291,0.040469822,-0.016035212
339,0.69617726,-0.010537425,0.04352415,-0.014813482
340,0.69817812,-0.0093156947,0.046578474,-0.013591751
341,0.70017809,-0.0068722339,0.05085453,-0.012980887
342,0.70217806,-0.0050396384,0.051465396,-0.014813482
343,0.70417802,-0.0038179078,0.05879578,-0.011759156
344,0.70617709,-0.0013744468,0.060628377,-0.012370021
345,0.70817619,0.0047342055,0.064293563,-0.011148291
346,0.71017535,0.0065668016,0.068569623,-0.0099265603
347,0.71217535,0.010842858,0.07040222,-0.00870483
348,0.71417539,0.011453724,0.073456548,-0.0099265603
349,0.71617542,0.012675454,0.0777326,-0.0093156947
350,0.71817545,0.015118915,0.080786929,-0.00870483
351,0.72017549,0.015729779,0.08200866,-0.0099265603
352,0.72217552,0.017562376,0.084452122,-0.0080939643
353,0.72417555,0.01817324,0.087506443,-0.0093156947
354,0.72617645,0.020005837,0.086895578,-0.0093156947
355,0.72817645,0.01817324,0.08933904,-0.0099265603
356,0.73017645,0.016340645,0.090560772,-0.011148291
357,0.73217645,0.018784106,0.089949906,-0.012980887
358,0.73417645,0.019394971,0.091171637,-0.013591751
359,0.73617645,0.013897184,0.094225965,-0.014202617
360,0.73817645,0.016951511,0.0936151,-0.011759156
361,0.74017645,0.016340645,0.093004234,-0.012370021
362,0.74217642,0.016340645,0.096058562,-0.011759156
363,0.74417638,0.012064588,0.094836831,-0.012370021
364,0.74617452,0.013897184,0.095447697,-0.013591751
365,0.74817362,0.013286319,0.0936151,-0.016035212
366,0.75017272,0.010842858,0.096669428,-0.015424347
367,0.75217182,0.010842858,0.096058562,-0.017256944
368,0.75417178,0.010231993,0.093004234,-0.018478673
369,0.75617135,0.010231993,0.093004234,-0.018478673
370,0.75817135,0.0096211275,0.088728175,-0.017867809
371,0.76017138,0.0083993971,0.086284719,-0.018478673
372,0.76217141,0.0077885319,0.082619525,-0.021532999
373,0.76417145,0.0065668016,0.081397794,-0.02031127
374,0.76617238,0.0047342055,0.078343466,-0.020922136
375,0.76817328,0.0065668016,0.072845683,-0.024587326
376,0.77017415,0.0071776668,0.072234817,-0.027030786
377,0.77217418,0.0071776668,0.067958757,-0.027641652
378,0.77417418,0.0059559359,0.065515295,-0.026419923
379,0.77617414,0.0065668016,0.063682705,-0.024587326
380,0.77817411,0.0083993971,0.064904429,-0.02397646
381,0.78017408,0.0096211275,0.06307184,-0.023365596
382,0.78217404,0.0077885319,0.064904429,-0.024587326
383,0.78417401,0.011453724,0.063682705,-0.02397646
384,0.78617308,0.010231993,0.06307184,-0.022754731
385,0.78817221,0.012064588,0.061850104,-0.023365596
386,0.79017134,0.013286319,0.063682705,-0.022754731
387,0.79217047,0.01450805,0.061239243,-0.024587326
388,0.79417047,0.012675454,0.063682705,-0.02031127
389,0.79617047,0.013897184,0.06246097,-0.02031127
390,0.79817047,0.013897184,0.060017511,-0.019089539
391,0.80017047,0.01450805,0.060628377,-0.017867809
392,0.80217047,0.013897184,0.060017511,-0.018478673
393,0.80417047,0.016340645,0.060628377,-0.016646078
394,0.80617134,0.016340645,0.058184914,-0.016646078
395,0.80817224,0.01450805,0.061850104,-0.016035212
396,0.81017314,0.01450805,0.061239243,-0.016035212
397,0.81217404,0.015118915,0.060628377,-0.012980887
398,0.81417407,0.013286319,0.05879578,-0.012980887
399,0.81617451,0.013286319,0.060628377,-0.012370021
400,0.81817454,0.012064588,0.061850104,-0.0093156947
401,0.82017454,0.013897184,0.05879578,-0.010537425
402,0.8221745,0.011453724,0.061850104,-0.0080939643
403,0.82417447,0.011453724,0.061239243,-0.0056505036
404,0.82617354,0.0090102628,0.06246097,-0.0062613687
405,0.82817264,0.0047342055,0.06307184,-0.0056505036
406,0.83017174,0.0053450707,0.064904429,-0.0038179078
407,0.83217084,0.00290161,0.06307184,-0.0032070426
408,0.83416997,0.00290161,0.063682705,-0.0032070426
409,0.83617027,0.00045814895,0.061850104,0.00290161
410,0.8381703,0.0010690142,0.061239243,0.0022907446
411,0.84017034,-0.0025961774,0.06246097,0.00290161
412,0.84217037,-0.0025961774,0.061239243,0.0065668016
413,0.8441704,-0.001985312,0.060017511,0.0053450707
414,0.84617134,-0.0068722339,0.055741455,0.0041233404
415,0.84817224,-0.0050396384,0.053297993,0.0041233404
416,0.85017314,-0.0032070426,0.050243668,0.0041233404
417,0.85217404,-0.0056505036,0.047800206,0.00290161
418,0.85417404,-0.0032070426,0.041691553,0.0065668016
419,0.85617404,-0.0038179078,0.039858956,0.0053450707
420,0.85817404,-0.0044287732,0.0355829,0.0059559359
421,0.86017404,-0.0025961774,0.028863383,0.0035124752
422,0.86217404,-0.0025961774,0.024587326,0.0022907446
423,0.86417404,-0.0025961774,0.022754731,0.0022907446
424,0.86617317,-0.00015271631,0.018478673,0.0053450707
425,0.86817313,0.0016798794,0.012980887,0.0059559359
426,0.8701731,0.0047342055,0.0050396384,0.0047342055
427,0.87217307,0.0047342055,0.0044287732,0.0047342055
428,0.87417303,0.0071776668,-0.0010690142,0.0071776668
429,0.876173,0.0090102628,-0.0065668016,0.0053450707
430,0.87817296,0.0077885319,-0.0096211275,0.0041233404
431,0.88017293,0.012675454,-0.013286319,0.0047342055
432,0.88217293,0.013286319,-0.018784106,0.0053450707
433,0.88417426,0.012675454,-0.021227567,0.0065668016
434,0.88617493,0.016951511,-0.028557951,0.0022907446
435,0.88817583,0.017562376,-0.031612277,0.0041233404
436,0.89017646,0.019394971,-0.033444874,0.0035124752
437,0.89217736,0.021227567,-0.040164389,0.0035124752
438,0.89417823,0.023671029,-0.04505131,0.0022907446
439,0.89617796,0.021838432,-0.045662176,0.00045814895
440,0.89817796,0.023060163,-0.048716504,0.0022907446
441,0.90017793,0.023671029,-0.052381694,0.0035124752
442,0.90217789,0.024281893,-0.054214291,0.0035124752
443,0.90417786,0.024892759,-0.057879481,0.00045814895
444,0.90617696,0.023671029,-0.060322944,0.0022907446
445,0.90817606,0.025503624,-0.062155537,0.0022907446
446,0.91017602,0.025503624,-0.065820731,-0.00015271631
447,0.91217599,0.023671029,-0.060322944,-0.001985312
448,0.91417599,0.023671029,-0.06093381,-0.00015271631
449,0.91617602,0.025503624,-0.057268616,-0.001985312
450,0.91817566,0.022449298,-0.054825157,-0.0056505036
451,0.92017569,0.023671029,-0.053603426,-0.0038179078
452,0.92217572,0.023060163,-0.051159963,-0.0068722339
453,0.92417576,0.021838432,-0.045662176,-0.0080939643
454,0.92617666,0.024892759,-0.044440448,-0.0099265603
455,0.92817669,0.023671029,-0.038942661,-0.0093156947
456,0.93017672,0.023671029,-0.034666602,-0.010537425
457,0.93217672,0.024281893,-0.034666602,-0.011759156
458,0.93417672,0.024281893,-0.031001411,-0.012980887
459,0.93617672,0.023060163,-0.027947085,-0.011148291
460,0.93817672,0.02611449,-0.025503624,-0.013591751
461,0.94017672,0.024892759,-0.025503624,-0.015424347
462,0.94217672,0.024281893,-0.025503624,-0.014202617
463,0.94417539,0.024892759,-0.027336219,-0.012370021
464,0.94617475,0.027947085,-0.026725354,-0.017256944
465,0.94817385,0.028557951,-0.028557951,-0.016035212
466,0.95017322,0.028557951,-0.030390546,-0.014202617
467,0.95217232,0.031001411,-0.035888333,-0.016035212
468,0.95417229,0.033444874,-0.041996986,-0.015424347
469,0.95617225,0.032223143,-0.046883907,-0.017867809
470,0.95817179,0.032834008,-0.053603426,-0.016646078
471,0.96017179,0.034055736,-0.062155537,-0.018478673
472,0.96217179,0.033444874,-0.065820731,-0.014813482
473,0.96417182,0.034666602,-0.073761977,-0.014202617
474,0.96617272,0.037110064,-0.082924955,-0.011759156
475,0.96817362,0.034666602,-0.087201014,-0.011759156
476,0.97017365,0.032834008,-0.098196588,-0.0080939643
477,0.97217368,0.034055736,-0.10735957,-0.0074830991
478,0.97417372,0.032834008,-0.11285736,-0.0062613687
479,0.97617372,0.031612277,-0.12018774,-0.0050396384
480,0.97817408,0.031001411,-0.12935072,-0.001985312
481,0.98017405,0.02977968,-0.13545936,-0.0025961774
482,0.98217402,0.029168816,-0.14401148,0.0010690142
483,0.98417398,0.029168816,-0.15439619,0.0010690142
484,0.98617308,0.027336219,-0.15561792,0.0047342055
485,0.98817218,0.02611449,-0.16355917,0.0059559359
486,0.99017128,0.024281893,-0.16783522,0.0090102628
