,gyr_time,gyrX,gyrY,gyrZ
17801,35.503328,-1.965413,-0.41651839,-3.9318912
17802,35.505312,-1.9728698,-0.44261739,-3.879693
17803,35.507326,-1.9643476,-0.44634581,-3.8173752
17804,35.509279,-1.9393139,-0.42983422,-3.7401435
17805,35.511262,-1.8897791,-0.38242993,-3.6522591
17806,35.513277,-1.8232001,-0.32011196,-3.551059
17807,35.515291,-1.7390442,-0.23861924,-3.444
17808,35.517244,-1.635181,-0.1454086,-3.3225598
17809,35.519258,-1.5249261,-0.048469532,-3.1947281
17810,35.521242,-1.4040185,0.058589544,-3.0541131
17811,35.523256,-1.2905679,0.16192019,-2.9156289
17812,35.525209,-1.171791,0.27057716,-2.7579696
17813,35.527162,-1.0636666,0.37230992,-2.6072347
17814,35.529146,-0.95927066,0.4676511,-2.4474452
17815,35.531129,-0.86606002,0.55393749,-2.2908511
17816,35.533052,-0.7819041,0.63063657,-2.1315942
17817,35.535036,-0.70307451,0.69082397,-1.9803267
17818,35.53705,-0.63862604,0.73982614,-1.8322549
17819,35.539064,-0.58056915,0.77870834,-1.6916399
17820,35.541048,-0.52357745,0.8026768,-1.5600798
17821,35.543031,-0.47617322,0.81652522,-1.4471618
17822,35.545045,-0.43356264,0.8181231,-1.3464943
17823,35.54706,-0.39041942,0.80960101,-1.2602079
17824,35.548982,-0.350472,0.79202414,-1.1888351
17825,35.550966,-0.30253512,0.77338201,-1.1275824
17826,35.55298,-0.24660872,0.75367463,-1.0791129
17827,35.554933,-0.19281286,0.7350325,-1.041296
17828,35.556917,-0.13901702,0.70147663,-1.0120013
17829,35.5589,-0.080960095,0.66099662,-0.98590225
17830,35.560884,-0.051665325,0.63436496,-0.97578222
17831,35.562837,0.0031957934,0.58376491,-0.95714009
17832,35.56479,0.05965481,0.52038169,-0.9353022
17833,35.566804,0.11824436,0.45113951,-0.92145377
17834,35.568819,0.17843179,0.37124467,-0.89748532
17835,35.570802,0.23648871,0.28815404,-0.87191898
17836,35.572755,0.29294774,0.20719394,-0.84741789
17837,35.574739,0.34993938,0.12676647,-0.81918836
17838,35.576753,0.39840892,0.052197959,-0.78829569
17839,35.578798,0.44687843,-0.013848438,-0.75527251
17840,35.58072,0.49321744,-0.07456851,-0.71639037
17841,35.582704,0.53742594,-0.12357068,-0.68389976
17842,35.584718,0.57950389,-0.16564862,-0.6492787
17843,35.586732,0.6178534,-0.20026971,-0.61092919
17844,35.588686,0.6540724,-0.23009712,-0.57471019
17845,35.590669,0.68603033,-0.2545982,-0.53955644
17846,35.592683,0.71585774,-0.27537087,-0.50227219
17847,35.594667,0.74195671,-0.29454562,-0.4676511
17848,35.59662,0.7637946,-0.30839407,-0.42983422
17849,35.598634,0.78509992,-0.32330775,-0.39787626
17850,35.600618,0.80107886,-0.34088463,-0.36432046
17851,35.602632,0.81226414,-0.36218992,-0.32863408
17852,35.604585,0.82238418,-0.38882151,-0.29720879
17853,35.606569,0.82930839,-0.41864893,-0.26897928
17854,35.608552,0.82824314,-0.45540056,-0.24021713
17855,35.610567,0.82717782,-0.49801114,-0.21784659
17856,35.61252,0.82185155,-0.5454154,-0.19174761
17857,35.614503,0.80906838,-0.60134178,-0.17257284
17858,35.616487,0.79948097,-0.65726817,-0.15339808
17859,35.618532,0.77977359,-0.71639037,-0.13635385
17860,35.620454,0.7590009,-0.78083885,-0.12144015
17861,35.622438,0.73449987,-0.84741789,-0.10972224
17862,35.624422,0.70999879,-0.91666007,-0.10279802
17863,35.626436,0.68176925,-0.98323911,-0.093743272
17864,35.628389,0.65194184,-1.0471549,-0.086286418
17865,35.630373,0.62211442,-1.1110709,-0.082557999
17866,35.632387,0.58909124,-1.1739215,-0.080427468
17867,35.63437,0.55340487,-1.2325109,-0.081492729
17868,35.636323,0.51718587,-1.2873721,-0.079362199
17869,35.638338,0.48043427,-1.3342438,-0.080960095
17870,35.640321,0.44528055,-1.3821807,-0.085753791
17871,35.642335,0.40639839,-1.4253238,-0.092145376
17872,35.644258,0.37071204,-1.4594123,-0.099069595
17873,35.646242,0.33662358,-1.4945661,-0.10705908
17874,35.648256,0.30093721,-1.5238608,-0.11611383
17875,35.65027,0.27110979,-1.5488945,-0.12783173
17876,35.652193,0.23648871,-1.572863,-0.13422333
17877,35.654176,0.21038973,-1.5909724,-0.1438107
17878,35.65616,0.18642128,-1.6101472,-0.15180019
17879,35.658205,0.16245283,-1.6282567,-0.15765914
17880,35.660097,0.14274544,-1.6431705,-0.16831179
17881,35.66208,0.12303805,-1.6559536,-0.17630127
17882,35.664064,0.10865697,-1.6703347,-0.18056233
17883,35.666078,0.095341168,-1.6804547,-0.18908444
17884,35.668031,0.084155895,-1.6895094,-0.19387813
17885,35.670015,0.070307456,-1.6948358,-0.20186761
17886,35.672029,0.063383237,-1.7028252,-0.2066613
17887,35.674043,0.054861121,-1.7044232,-0.21198763
17888,35.675996,0.050600063,-1.707619,-0.21624869
17889,35.67801,0.043143209,-1.7054884,-0.22210763
17890,35.679994,0.041545313,-1.7022926,-0.22530343
17891,35.682008,0.035686359,-1.6974989,-0.22423817
17892,35.683931,0.034088463,-1.6889768,-0.22743396
17893,35.685915,0.03089267,-1.6831179,-0.22903186
17894,35.687898,0.029827405,-1.6751283,-0.22530343
17895,35.689882,0.028229509,-1.6650083,-0.22157501
17896,35.691896,0.028762139,-1.6548884,-0.21678132
17897,35.69388,0.024501082,-1.6426378,-0.21092236
17898,35.695863,0.026631612,-1.6303873,-0.20346551
17899,35.697908,0.025566347,-1.6181368,-0.1949434
17900,35.6998,0.025566347,-1.603223,-0.18482338
17901,35.701784,0.028229509,-1.5888419,-0.17257284
17902,35.703767,0.03089267,-1.5739282,-0.16032229
17903,35.705781,0.03089267,-1.5542208,-0.14860439
17904,35.707735,0.033023197,-1.5361114,-0.13369069
17905,35.709718,0.040480047,-1.5078819,-0.11877698
17906,35.711732,0.044741109,-1.4855113,-0.10279802
17907,35.713747,0.054328486,-1.4594123,-0.085753791
17908,35.7157,0.062850602,-1.4327807,-0.074035883
17909,35.717714,0.069774821,-1.4045511,-0.058056913
17910,35.719697,0.080960095,-1.3741912,-0.041012682
17911,35.721712,0.094808534,-1.3459617,-0.027696876
17912,35.723665,0.10599381,-1.3166668,-0.013315806
17913,35.725618,0.12037488,-1.2895026,-0.0010652645
17914,35.727602,0.13475595,-1.2596753,0.011717909
17915,35.729616,0.14966966,-1.2341089,0.025033714
17916,35.731569,0.16458336,-1.2069446,0.037284255
17917,35.733552,0.18109496,-1.186172,0.050067428
17918,35.735536,0.19654129,-1.1653993,0.063915864
17919,35.73755,0.21784659,-1.1435614,0.078296937
17920,35.739473,0.22583607,-1.1387677,0.085753791
17921,35.741426,0.24341293,-1.1190603,0.10386328
17922,35.74341,0.26045716,-1.1041466,0.11664646
17923,35.745424,0.27909929,-1.0897655,0.13156016
17924,35.747377,0.29667616,-1.0727214,0.14807177
17925,35.749361,0.31585091,-1.0572749,0.16085494
17926,35.751375,0.33928671,-1.0439591,0.17736652
17927,35.753389,0.35952675,-1.0258497,0.19014971
17928,35.755342,0.38456047,-1.009338,0.20240025
17929,35.757356,0.41438788,-0.98803276,0.21465079
17930,35.75934,0.44421527,-0.96566224,0.22849922
17931,35.761354,0.47723848,-0.93956327,0.2412824
17932,35.763277,0.50866377,-0.91133374,0.24820662
17933,35.76526,0.54648066,-0.88044107,0.26045716
17934,35.767244,0.58429754,-0.84635264,0.267914
17935,35.769228,0.61945128,-0.80480731,0.27324033
17936,35.771181,0.65460503,-0.75846827,0.27537087
17937,35.773134,0.68656296,-0.71319455,0.27377295
17938,35.775148,0.7142598,-0.66365975,0.27217507
17939,35.777193,0.74302197,-0.61732078,0.27057716
17940,35.779085,0.76006621,-0.57098174,0.26684874
17941,35.781068,0.77551252,-0.52890378,0.2647182
17942,35.783052,0.7845673,-0.4910869,0.2625877
17943,35.785066,0.79255676,-0.45699844,0.25406557
17944,35.787019,0.79575253,-0.42344263,0.25140241
17945,35.789003,0.79362202,-0.39468047,0.25140241
17946,35.791017,0.79255676,-0.36485308,0.25300032
17947,35.793001,0.79202414,-0.34354779,0.25140241
17948,35.794954,0.78989357,-0.31957933,0.24767399
17949,35.796968,0.79042625,-0.29880667,0.24554345
17950,35.798952,0.78723043,-0.28442562,0.24873926
17951,35.800966,0.79202414,-0.27217507,0.25246766
17952,35.802919,0.79308939,-0.26844665,0.25832662
17953,35.804903,0.80054623,-0.267914,0.26578349
17954,35.806886,0.80747044,-0.27217507,0.27856666
17955,35.8089,0.81705785,-0.28176245,0.29188246
17956,35.810823,0.83463472,-0.29720879,0.31158987
17957,35.812807,0.84848315,-0.31851408,0.33182988
17958,35.81479,0.86659265,-0.34194988,0.35792887
17959,35.816835,0.88789791,-0.37230992,0.38562572
17960,35.818727,0.91026849,-0.40533313,0.41705105
17961,35.820711,0.93743271,-0.43835631,0.45113951
17962,35.822694,0.96406436,-0.47137952,0.48789111
17963,35.824708,0.99069595,-0.50653327,0.52038169
17964,35.826662,1.0162623,-0.53902382,0.55127436
17965,35.828645,1.0396981,-0.56938386,0.58962387
17966,35.830659,1.0615361,-0.59761333,0.6178534
17967,35.832674,1.0855045,-0.61998391,0.65353972
17968,35.834627,1.1068097,-0.63649553,0.68336713
17969,35.836641,1.1227888,-0.64555025,0.71159667
17970,35.838624,1.1382351,-0.65034395,0.74408722
17971,35.840639,1.1451592,-0.6492787,0.77551252
17972,35.842561,1.1574098,-0.63649553,0.8000136
17973,35.844545,1.1611383,-0.62104917,0.8266452
17974,35.846529,1.1659319,-0.59654808,0.84315681
17975,35.848543,1.1659319,-0.56245965,0.86126631
17976,35.850496,1.1675298,-0.51984906,0.87724531
17977,35.852479,1.1685951,-0.47244477,0.88789791
17978,35.854463,1.1712582,-0.41278997,0.9038769
17979,35.856508,1.1669972,-0.34621096,0.90973586
17980,35.8584,1.1685951,-0.27217507,0.91452956
17981,35.860384,1.1712582,-0.19228023,0.91879058
17982,35.862367,1.1781825,-0.10226539,0.91612744
17983,35.864381,1.1845741,-0.007989483,0.90813798
17984,35.866334,1.1877699,0.094275907,0.89322424
17985,35.868318,1.186172,0.19920446,0.87724531
17986,35.870332,1.1781825,0.30732879,0.85274422
17987,35.872346,1.171791,0.42077947,0.83197153
17988,35.874269,1.1515509,0.53103435,0.81226414
17989,35.876283,1.1361046,0.63969129,0.78989357
17990,35.878267,1.1153319,0.7504788,0.76113147
17991,35.880281,1.0940266,0.85700524,0.7350325
17992,35.882234,1.063134,0.9582054,0.70467246
17993,35.884218,1.037035,1.0535465,0.67164922
17994,35.886201,1.0066749,1.1483551,0.63489759
17995,35.888185,0.97524959,1.2389026,0.60134178
17996,35.890138,0.95767277,1.2809805,0.57790595
17997,35.892152,0.92624742,1.3635385,0.53795856
17998,35.894166,0.8724516,1.4791197,0.47404268
17999,35.89615,0.84102631,1.5478293,0.43249738
18000,35.898073,0.82611257,1.5787219,0.40906155
18001,35.900056,0.79149151,1.6378441,0.36485308
18002,35.902071,0.76166409,1.690042,0.32277513
18003,35.904085,0.73556513,1.7337179,0.28176245
18004,35.906038,0.70733559,1.768339,0.24394555
18005,35.908021,0.68336713,1.7896442,0.20719394
18006,35.910005,0.66365975,1.794438,0.16990969
18007,35.911989,0.64714813,1.7864485,0.13315806
18008,35.913942,0.62797338,1.7651432,0.096939065
18009,35.915987,0.61625546,1.7267936,0.056991648
18010,35.91794,0.60507023,1.6698021,0.015978966
18011,35.919923,0.59867865,1.5915051,-0.022903185
18012,35.921876,0.5949502,1.4982945,-0.069242187
18013,35.923891,0.5901565,1.3848438,-0.1123854
18014,35.925905,0.58269966,1.2543489,-0.15819177
18015,35.927888,0.57737333,1.109473,-0.20346551
18016,35.929842,0.57417756,0.94808537,-0.25246766
18017,35.931856,0.56512278,0.77338201,-0.30040458
18018,35.93387,0.56245965,0.58323228,-0.34940675
18019,35.935884,0.55020911,0.38562572,-0.39947417
18020,35.937807,0.53795856,0.18588865,-0.44900897
18021,35.939821,0.52357745,-0.023968451,-0.49801114
18022,35.941835,0.51132691,-0.23489082,-0.54861122
18023,35.943849,0.4958806,-0.44528055,-0.59761333
18024,35.945772,0.47297743,-0.65140921,-0.64821345
18025,35.947755,0.44421527,-0.84688526,-0.69774824
18026,35.949739,0.4133226,-1.031176,-0.74461985
18027,35.951723,0.37763625,-1.2037488,-0.78776306
18028,35.953706,0.3355583,-1.3534185,-0.83037364
18029,35.95569,0.29188246,-1.4855113,-0.87564737
18030,35.957643,0.2412824,-1.5952336,-0.91506219
18031,35.959627,0.18855181,-1.6799221,-0.95394433
18032,35.96158,0.13422333,-1.7475663,-0.99176121
18033,35.963594,0.076166406,-1.7912422,-1.0279802
18034,35.965608,0.014913702,-1.8157432,-1.0647318
18035,35.967622,-0.044208474,-1.8290591,-1.0934939
18036,35.969545,-0.10386328,-1.830657,-1.1254519
18037,35.971529,-0.1587244,-1.8232001,-1.154214
18038,35.973543,-0.21252026,-1.8120148,-1.1819109
18039,35.975587,-0.26312032,-1.794438,-1.206412
18040,35.977479,-0.30945933,-1.7741979,-1.2277173
18041,35.979463,-0.35100463,-1.75236,-1.2442288
18042,35.981447,-0.38775626,-1.7305222,-1.2650015
18043,35.983461,-0.41971418,-1.71188,-1.2804478
18044,35.985414,-0.44634581,-1.6916399,-1.2953615
18045,35.987398,-0.46125951,-1.6751283,-1.3081448
18046,35.989412,-0.47510794,-1.655421,-1.3171995
18047,35.991426,-0.48203218,-1.6399746,-1.3225259
18048,35.993379,-0.48682585,-1.6202673,-1.3257216
18049,35.995393,-0.4809669,-1.5968314,-1.3289174
18050,35.997346,-0.47404268,-1.577124,-1.3235911
18051,35.999361,-0.46232477,-1.5579493,-1.3156016
18052,36.001314,-0.44528055,-1.5377092,-1.3086774
18053,36.003297,-0.42876893,-1.5169365,-1.2980248
18054,36.005281,-0.40693101,-1.4929681,-1.2841763
18055,36.007265,-0.38509309,-1.4721955,-1.2676647
18056,36.009218,-0.35792887,-1.442368,-1.2495552
18057,36.011201,-0.32863408,-1.4125407,-1.2341089
18058,36.013185,-0.29507825,-1.375789,-1.2112057
18059,36.01523,-0.25992453,-1.3321131,-1.1840415
18060,36.017152,-0.22690132,-1.2831111,-1.1595404
18061,36.019105,-0.18535602,-1.2293152,-1.1323761
18062,36.021089,-0.14647387,-1.1691277,-1.103614
18063,36.023103,-0.10492855,-1.1052119,-1.0748519
18064,36.025056,-0.058056913,-1.0354371,-1.0391655
18065,36.02704,-0.01438107,-0.96140116,-1.0056096
18066,36.029054,0.037284255,-0.88150632,-0.968858
18067,36.031068,0.084688522,-0.79681784,-0.932639
18068,36.032991,0.13795175,-0.71159667,-0.89482212
18069,36.035005,0.18855181,-0.62317973,-0.85807049
18070,36.036989,0.2412824,-0.53263223,-0.81492728
18071,36.039003,0.29454562,-0.44208476,-0.77764302
18072,36.040926,0.34727621,-0.35206991,-0.73769563
18073,36.042909,0.39840892,-0.26312032,-0.69828087
18074,36.044893,0.44794372,-0.17630127,-0.65567029
18075,36.046907,0.50014168,-0.092145376,-0.61838603
18076,36.04886,0.54914385,-0.017044231,-0.57737333
18077,36.050844,0.59548283,0.054328486,-0.53795856
18078,36.052827,0.64075655,0.12197278,-0.50014168
18079,36.054842,0.68336713,0.18216023,-0.4596616
18080,36.056764,0.70200926,0.21092236,-0.43942159
18081,36.058748,0.74035877,0.25992453,-0.4000068
18082,36.060731,0.78243673,0.304133,-0.36059201
18083,36.062715,0.81279677,0.34408042,-0.3222425
18084,36.064668,0.84581995,0.37284255,-0.28016454
18085,36.066652,0.87032104,0.39681101,-0.23915187
18086,36.068666,0.89695269,0.4181163,-0.19867182
18087,36.07068,0.91559482,0.43303001,-0.15286545
18088,36.072603,0.93583483,0.44581318,-0.10546118
18089,36.074617,0.94648749,0.4495416,-0.06018744
18090,36.076601,0.95980328,0.44741106,-0.011185277
18091,36.078615,0.96246642,0.43995422,0.042610578
18092,36.080568,0.96459699,0.42983422,0.099069595
18093,36.082521,0.96512961,0.42450789,0.15233281
18094,36.084505,0.95500958,0.41172472,0.2082592
18095,36.086488,0.94275904,0.40160471,0.26152241
18096,36.088441,0.92944324,0.39254996,0.3222425
18097,36.090425,0.91293162,0.38456047,0.37550572
18098,36.092409,0.88843054,0.37284255,0.43356264
18099,36.094453,0.86499476,0.35952675,0.48363006
18100,36.096376,0.83942837,0.350472,0.54168695
18101,36.098329,0.81279677,0.33609092,0.59441757
18102,36.100313,0.78243673,0.32384038,0.64395237
18103,36.102327,0.75420725,0.31372038,0.69508505
18104,36.10428,0.72704297,0.30253512,0.73929352
18105,36.106264,0.69508505,0.29294774,0.7845673
18106,36.108278,0.66845345,0.27909929,0.82398206
18107,36.110292,0.63489759,0.2625877,0.86552739
18108,36.112215,0.60666811,0.2444782,0.90334427
18109,36.114229,0.57897121,0.22210763,0.93796533
18110,36.116182,0.54861122,0.19920446,0.9715212
18111,36.118196,0.52091432,0.17310548,1.0034791
18112,36.12018,0.4910869,0.14221281,1.0333065
18113,36.122163,0.46019423,0.11025487,1.0657971
18114,36.124147,0.42983422,0.075101145,1.0972224
18115,36.126161,0.39840892,0.038882151,1.1350393
18116,36.128114,0.36804888,-0.0053263223,1.1643341
18117,36.130098,0.33715621,-0.046871636,1.1968247
18118,36.132082,0.30466563,-0.09054748,1.230913
18119,36.134126,0.2727077,-0.13795175,1.2660668
18120,36.136049,0.23808661,-0.18908444,1.3012205
18121,36.138032,0.20240025,-0.24607609,1.3369069
18122,36.140016,0.16245283,-0.30146983,1.3725933
18123,36.14203,0.12303805,-0.36218992,1.4141386
18124,36.143983,0.080960095,-0.42504051,1.4487597
18125,36.145967,0.036218993,-0.48789111,1.4897723
18126,36.147981,-0.011185277,-0.55287224,1.5281218
18127,36.149995,-0.05965481,-0.62104917,1.567004
18128,36.151918,-0.11504856,-0.68975872,1.6053536
18129,36.153932,-0.16831179,-0.76059884,1.6463662
18130,36.155916,-0.2231729,-0.8362326,1.6804547
18131,36.15793,-0.27963191,-0.91239899,1.7156084
18132,36.159883,-0.33981937,-0.99495703,1.7534252
18133,36.161867,-0.39627838,-1.0791129,1.7848506
18134,36.16385,-0.45273739,-1.1659319,1.8130801
18135,36.165864,-0.50653327,-1.2564794,1.8381138
18136,36.167818,-0.55766594,-1.3470269,1.8572886
18137,36.169801,-0.60400492,-1.4391723,1.8722023
18138,36.171785,-0.64501762,-1.5291871,1.8823223
18139,36.17383,-0.680704,-1.6181368,1.8855181
18140,36.175722,-0.71479243,-1.7017599,1.8817897
18141,36.177705,-0.73982614,-1.7779263,1.8748654
18142,36.179689,-0.76059884,-1.850897,1.8583539
18143,36.181703,-0.7685883,-1.9121497,1.8397117
18144,36.183656,-0.76912093,-1.9659456,1.8178738
18145,36.18564,-0.7664578,-2.0080235,1.7912422
18146,36.187654,-0.753142,-2.0351877,1.758219
18147,36.189638,-0.73183668,-2.0538299,1.7305222
18148,36.191591,-0.69508505,-2.0559604,1.6964337
18149,36.193605,-0.65087658,-2.0330572,1.6602147
18150,36.195589,-0.59228706,-1.9952403,1.6250609
18151,36.197603,-0.51718587,-1.9275961,1.5867114
18152,36.199556,-0.42184472,-1.8279938,1.546764
18153,36.20154,-0.29827404,-1.6980315,1.504686
18154,36.203523,-0.1587244,-1.5270566,1.464206
18155,36.205537,0.00053263223,-1.3262542,1.4205302
18156,36.20749,0.17257284,-1.1089402,1.3816479
18157,36.209474,0.34408042,-0.88044107,1.3464943
18158,36.211458,0.52144694,-0.64661551,1.315069
18159,36.213502,0.68709558,-0.41598576,1.2937636
18160,36.215425,0.76485986,-0.30360037,1.2884374
18161,36.217409,0.91239899,-0.098004326,1.2772521
18162,36.219392,1.0354371,0.082557999,1.2783173
18163,36.221376,1.135572,0.23116238,1.2879047
18164,36.223329,1.2080098,0.34141725,1.2985574
18165,36.225313,1.2516857,0.42131209,1.3198626
18166,36.227327,1.2665994,0.45646581,1.3417006
18167,36.229341,1.252751,0.45007423,1.3646038
18168,36.231294,1.2101405,0.4048005,1.3901701
18169,36.233308,1.1403656,0.32330775,1.4109428
18170,36.235261,1.0578076,0.20879184,1.4301175
18171,36.237276,0.95714009,0.06178534,1.4439659
18172,36.239229,0.84688526,-0.10812435,1.4556838
18173,36.241212,0.72917354,-0.29401299,1.4578145
18174,36.243196,0.60666811,-0.49215218,1.4556838
18175,36.24518,0.48948902,-0.69029135,1.4492923
18176,36.247133,0.36698359,-0.89162636,1.4327807
18177,36.249116,0.24660872,-1.0956244,1.4109428
18178,36.2511,0.12996227,-1.2985574,1.3864417
18179,36.253145,0.014913702,-1.4940335,1.3592775
18180,36.255037,-0.09640643,-1.6873789,1.32945
18181,36.25702,-0.19867182,-1.8695391,1.2974921
18182,36.259004,-0.29348037,-2.0415792,1.2639363
18183,36.261018,-0.38296258,-2.2034996,1.2287825
18184,36.262971,-0.46232477,-2.3521039,1.1957593
18185,36.264955,-0.5299691,-2.4900556,1.1643341
18186,36.266969,-0.58802599,-2.612561,1.1275824
18187,36.268983,-0.63436496,-2.7190876,1.0918961
18188,36.270906,-0.67164922,-2.8091023,1.0610034
18189,36.27292,-0.69508505,-2.8810077,1.0247844
18190,36.274904,-0.70467246,-2.9353361,0.99122858
18191,36.276918,-0.69668293,-2.9688921,0.9582054
18192,36.278871,-0.67324716,-2.9736857,0.92624742
18193,36.280855,-0.63543028,-2.9577067,0.89162636
18194,36.282838,-0.57524282,-2.9150963,0.85700524
18195,36.284822,-0.5044027,-2.855974,0.81972098
18196,36.286775,-0.42557314,-2.7771444,0.77497989
18197,36.288789,-0.3355583,-2.6865969,0.72864091
18198,36.290742,-0.2428803,-2.5880599,0.680704
18199,36.292757,-0.15233281,-2.4873924,0.62797338
18200,36.294679,-0.069242187,-2.3888555,0.57044911
18201,36.296693,0.0090547483,-2.292449,0.5139901
18202,36.298646,0.080960095,-2.2056301,0.45486793
18203,36.30063,0.14274544,-2.128931,0.39734364
18204,36.302583,0.18855181,-2.0591562,0.33768883
18205,36.304567,0.22956449,-2.0021646,0.28495824
18206,36.306551,0.25726137,-1.9584887,0.23116238
18207,36.308565,0.2775014,-1.9185413,0.18162759
18208,36.310518,0.28655612,-1.8913771,0.13528858
18209,36.312532,0.28815404,-1.8716697,0.088416949
18210,36.314485,0.28815404,-1.8562233,0.045806371
18211,36.316499,0.27537087,-1.8471686,0.0090547483
18212,36.318452,0.2625877,-1.839179,-0.028762139
18213,36.320436,0.24927188,-1.8359833,-0.063915864
18214,36.32242,0.23062976,-1.8317223,-0.095873803
18215,36.324403,0.20985709,-1.8242654,-0.12783173
18216,36.326356,0.18535602,-1.8189391,-0.15606125
18217,36.32834,0.16298546,-1.8157432,-0.18002969
18218,36.330354,0.13795175,-1.8066885,-0.20985709
18219,36.332399,0.10759171,-1.798699,-0.23542345
18220,36.334322,0.079894833,-1.7864485,-0.25885928
18221,36.336305,0.05273059,-1.7752632,-0.28495824
18222,36.338289,0.017576864,-1.7619474,-0.30573091
18223,36.340303,-0.014913702,-1.7401094,-0.32437304
18224,36.342256,-0.047936901,-1.7225326,-0.34887412
18225,36.34424,-0.085221156,-1.6990968,-0.36751625
18226,36.346254,-0.12303805,-1.6761936,-0.38722363
18227,36.348268,-0.15978967,-1.6474315,-0.40373522
18228,36.350221,-0.19707392,-1.6181368,-0.42184472
18229,36.352205,-0.23435818,-1.582983,-0.43782368
18230,36.354188,-0.27164245,-1.5488945,-0.45646581
18231,36.356203,-0.30999196,-1.5068166,-0.46924898
18232,36.358156,-0.34940675,-1.4658039,-0.48043427
18233,36.360139,-0.38402784,-1.4183996,-0.49801114
18234,36.362123,-0.40213734,-1.3933659,-0.50280482
18235,36.364107,-0.43516052,-1.3417006,-0.51505536
18236,36.36606,-0.46711847,-1.2884374,-0.52411014
18237,36.368043,-0.49694586,-1.2293152,-0.53529537
18238,36.370027,-0.52890378,-1.1712582,-0.5454154
18239,36.372041,-0.55819857,-1.1084076,-0.54807854
18240,36.373964,-0.58642811,-1.041296,-0.5587312
18241,36.375917,-0.6103965,-0.9715212,-0.56032908
18242,36.377901,-0.63436496,-0.90227902,-0.56299227
18243,36.379915,-0.65726817,-0.8314389,-0.5635249
18244,36.381929,-0.68389976,-0.75580513,-0.56192702
18245,36.383913,-0.71319455,-0.68603033,-0.55766594
18246,36.385927,-0.73556513,-0.61519021,-0.55127436
18247,36.387941,-0.76592517,-0.54275227,-0.54488277
18248,36.389864,-0.79468727,-0.47617322,-0.53423011
18249,36.391878,-0.82504731,-0.41065946,-0.52357745
18250,36.393861,-0.86179894,-0.34887412,-0.50706589
18251,36.395875,-0.89642006,-0.28549087,-0.49161956
18252,36.397829,-0.93104112,-0.22530343,-0.47297743
18253,36.399812,-0.96619487,-0.16937704,-0.45380265
18254,36.401796,-1.0002834,-0.1139833,-0.43782368
18255,36.40381,-1.0333065,-0.05965481,-0.41545314
18256,36.405763,-1.0684602,-0.013315806,-0.39681101
18257,36.407716,-1.0972224,0.030360037,-0.376571
18258,36.40973,-1.1254519,0.070840083,-0.35952675
18259,36.411775,-1.1515509,0.10705908,-0.34088463
18260,36.413698,-1.1776499,0.13635385,-0.3222425
18261,36.415681,-1.1973573,0.16458336,-0.30626354
18262,36.417665,-1.2170646,0.18801917,-0.29134983
18263,36.419679,-1.2330436,0.20559604,-0.27856666
18264,36.421632,-1.2463595,0.22050974,-0.26578349
18265,36.423616,-1.2596753,0.23382555,-0.2545982
18266,36.42563,-1.2655342,0.24234766,-0.2444782
18267,36.427644,-1.2708606,0.24554345,-0.24021713
18268,36.429567,-1.2692626,0.25246766,-0.23595607
18269,36.431581,-1.2650015,0.26045716,-0.23276028
18270,36.433565,-1.2532836,0.27696875,-0.23116238
18271,36.435579,-1.2383699,0.29614353,-0.23116238
18272,36.437532,-1.2149341,0.32437304,-0.2412824
18273,36.439516,-1.1888351,0.35792887,-0.25086978
18274,36.441499,-1.1547467,0.39681101,-0.25566345
18275,36.443513,-1.1190603,0.44101948,-0.2625877
18276,36.445467,-1.077515,0.49161956,-0.26897928
18277,36.44742,-1.0253171,0.54754591,-0.27164245
18278,36.449403,-0.97205383,0.6130597,-0.27643612
18279,36.451448,-0.91026849,0.68869346,-0.28176245
18280,36.45334,-0.83942837,0.77817571,-0.28762141
18281,36.455324,-0.76485986,0.87937582,-0.29241508
18282,36.457307,-0.680704,0.99229383,-0.29614353
18283,36.459322,-0.59068912,1.1158645,-0.29827404
18284,36.461275,-0.49854377,1.2543489,-0.30466563
18285,36.463258,-0.39947417,1.3986923,-0.30519825
18286,36.465272,-0.29294774,1.546764,-0.3089267
18287,36.467287,-0.18056233,1.6990968,-0.30945933
18288,36.469209,-0.071372718,1.8492991,-0.30786142
18289,36.471223,0.045806371,1.9920446,-0.30626354
18290,36.473207,0.15925704,2.1225395,-0.30253512
18291,36.475221,0.26631612,2.2311964,-0.29880667
18292,36.477144,0.36485308,2.3126891,-0.29561087
18293,36.479127,0.45699844,2.3696809,-0.29348037
18294,36.481111,0.5406217,2.3968451,-0.28815404
18295,36.483095,0.61519021,2.4032366,-0.2860235
18296,36.485048,0.67857343,2.3851271,-0.28495824
18297,36.487031,0.7350325,2.3505061,-0.2775014
18298,36.489015,0.77817571,2.2972429,-0.26897928
18299,36.491029,0.81545997,2.2269354,-0.25726137
18300,36.492952,0.84155893,2.1481059,-0.24820662
18301,36.494936,0.85860318,2.0516994,-0.23755397
18302,36.496919,0.86659265,1.9526298,-0.22104238
18303,36.498903,0.87085372,1.8450381,-0.20985709
18304,36.500856,0.86233157,1.7422401,-0.19920446
18305,36.50284,0.85008103,1.639442,-0.18269286
18306,36.504823,0.83836311,1.587244,-0.17896444
18307,36.506837,0.79841572,1.4514228,-0.16405073
18308,36.508791,0.78563255,1.4104102,-0.15925704
