,mag_time,magX,magY,magZ
42,0.40505679,-2.0999999,43.98,-8.7600002
43,0.41308292,-1.6799999,44.459999,-8.1599998
44,0.42107852,-1.26,44.879997,-7.4400001
45,0.42910465,-1.3199999,45.059998,-6.4200001
46,0.4370087,-1.4399999,45.599998,-5.6999998
47,0.44503482,-1.5599999,45.899998,-5.3399997
48,0.45303043,-1.6799999,46.200001,-4.9200001
49,0.46102603,-1.9799999,46.079998,-4.6199999
50,0.4689606,-1.62,46.379997,-4.1999998
51,0.47692569,-1.92,46.139999,-4.3199997
52,0.48495181,-2.0999999,45.66,-4.3800001
53,0.49294742,-2.22,45.539997,-4.5599999
54,0.50100406,-2.28,45.299999,-4.5599999
55,0.50896915,-2.3999999,45.360001,-4.3199997
56,0.51693424,-3.1199999,45.18,-4.1999998
57,0.52489932,-2.8799999,45.239998,-3.6599998
58,0.53286441,-3.8399999,44.879997,-3.5999999
59,0.54086002,-4.5,44.52,-3.24
60,0.54885562,-4.4400001,44.639999,-2.9399998
61,0.55682071,-5.52,44.52,-3.0
62,0.56481632,-5.7599998,44.579998,-2.52
63,0.5727814,-5.8799996,44.700001,-2.52
64,0.58083804,-6.3599997,44.399998,-2.5799999
65,0.58880313,-7.02,43.68,-2.6399999
66,0.59679874,-8.04,43.139999,-3.0599999
67,0.60476383,-9.7199993,42.419998,-2.52
68,0.61275943,-11.16,41.879997,-2.22
69,0.62081607,-12.0,41.700001,-1.92
70,0.62881168,-12.599999,40.619999,-1.0799999
71,0.63671573,-13.679999,39.719997,-0.47999999
72,0.64474185,-14.099999,39.059998,0.71999997
73,0.65273746,-14.52,38.459999,1.86
74,0.66076358,-14.7,38.52,2.5799999
75,0.66872867,-14.82,38.219997,3.0599999
76,0.67669376,-15.9,37.68,3.1199999
77,0.68468936,-16.98,37.200001,3.5999999
78,0.69265445,-18.299999,36.360001,4.1399999
79,0.70071109,-18.9,36.239998,4.7999997
80,0.7087067,-19.199999,35.759998,5.3399997
81,0.71664127,-19.92,35.16,6.1799998
82,0.72463687,-20.34,35.219997,7.3799996
83,0.73260196,-20.16,34.739998,8.0999994
84,0.74062808,-20.039999,34.739998,9.0
85,0.74859317,-19.98,34.68,9.2399998
86,0.75661929,-19.98,34.32,9.0599995
87,0.7646149,-20.639999,34.139999,9.54
88,0.77264102,-21.24,34.02,10.02
89,0.78066715,-21.48,33.959999,10.44
90,0.78863223,-21.24,34.079998,10.8
91,0.79659732,-20.52,34.139999,10.559999
92,0.80456241,-19.379999,34.919998,10.08
93,0.81255802,-18.24,35.82,9.1199999
94,0.82058414,-17.4,36.540001,8.46
95,0.82854923,-16.799999,37.739998,7.5599999
96,0.83657535,-16.559999,38.16,6.96
97,0.84457095,-15.599999,38.82,6.2399998
98,0.85253604,-15.059999,38.879997,5.4000001
99,0.86053165,-14.52,38.939999,4.6199999
100,0.86849674,-13.799999,38.939999,3.3
101,0.87646182,-13.32,38.82,2.0999999
102,0.88445743,-12.719999,39.119999,0.77999997
103,0.89242252,-12.36,39.059998,0.29999998
104,0.90044864,-12.12,39.0,0.41999999
105,0.90841373,-12.3,39.299999,0.65999997
106,0.91640933,-12.059999,39.66,0.71999997
107,0.92440494,-11.219999,40.139999,0.23999999
108,0.93243106,-10.559999,40.799999,0.0
109,0.9404877,-9.8999996,41.16,-0.65999997
110,0.94845279,-9.2399998,41.459999,-0.71999997
111,0.9564484,-9.1799994,41.579998,-1.0799999
112,0.96441348,-9.2399998,41.700001,-1.5
113,0.97243961,-8.3400002,41.459999,-1.1999999
114,0.9804047,-8.04,41.579998,-1.5
115,0.98833926,-7.4400001,42.119999,-1.74
116,0.99636539,-6.5999999,42.48,-2.0999999
117,1.0043305,-6.5999999,42.719997,-2.0999999
118,1.0122956,-6.1799998,42.959999,-1.9799999
119,1.0203217,-5.8199997,43.02,-1.74
120,1.0282563,-5.04,43.259998,-1.62
121,1.0362824,-4.3199997,43.860001,-1.92
122,1.0442475,-3.5999999,43.919998,-2.46
123,1.0523041,-3.0,44.219997,-3.0
124,1.0603607,-3.1199999,43.739998,-3.0599999
125,1.0683258,-2.6399999,43.439999,-3.5999999
126,1.0763214,-2.28,43.559998,-3.5999999
127,1.084317,-1.8,43.919998,-3.5999999
128,1.0923127,-0.83999997,44.219997,-4.1399999
129,1.1003693,-0.77999997,44.639999,-4.1999998
130,1.1083649,-0.77999997,44.82,-4.3800001
131,1.1163605,-0.65999997,44.579998,-4.4400001
132,1.1243561,-0.41999999,45.0,-4.7999997
133,1.1323517,0.12,45.0,-5.4000001
134,1.1403473,0.47999999,45.0,-6.0
135,1.1483429,0.65999997,45.18,-6.6599998
136,1.1562775,0.65999997,44.879997,-7.02
137,1.1642731,0.59999996,44.759998,-7.1399999
138,1.1722992,0.77999997,44.82,-7.7999997
139,1.1803559,0.95999998,44.34,-7.8599997
140,1.188321,1.0799999,44.219997,-8.3400002
141,1.1963166,1.5599999,43.860001,-8.5799999
142,1.2043122,1.74,43.559998,-8.7600002
143,1.2123078,1.92,43.68,-9.3000002
144,1.2202729,1.9799999,43.619999,-9.0
145,1.2282074,2.22,43.799999,-9.3599997
146,1.2362336,2.46,43.739998,-9.1799994
147,1.2441986,2.8799999,43.68,-9.3000002
148,1.2521332,3.1799998,43.439999,-9.6599998
149,1.2601899,3.48,43.379997,-9.8999996
150,1.2681855,3.72,43.439999,-9.54
151,1.27612,4.1999998,43.799999,-9.4200001
152,1.2841156,4.8599997,44.399998,-9.2399998
153,1.2920807,5.2799997,44.459999,-8.9399996
154,1.3001374,5.5799999,44.700001,-9.4799995
155,1.3081024,5.9400001,44.16,-9.5999994
156,1.3160981,6.1199999,43.619999,-9.3000002
157,1.3240937,6.1199999,44.040001,-8.7600002
158,1.3320587,6.4200001,44.040001,-8.7600002
159,1.3400544,6.4200001,44.399998,-7.9199996
160,1.3480194,6.2999997,45.0,-8.2200003
161,1.3560456,6.2399998,44.939999,-8.6399994
162,1.3640412,6.48,45.18,-8.1599998
163,1.3719757,6.6599998,45.66,-7.8599997
164,1.3800019,7.02,45.84,-6.8999996
165,1.387967,7.3199997,46.079998,-6.0
166,1.3959626,7.0799999,46.02,-5.3399997
167,1.4039582,7.02,45.899998,-5.1599998
168,1.4119538,6.6599998,46.200001,-5.0999999
169,1.4199494,6.1199999,46.200001,-4.2599998
170,1.4279145,5.6999998,46.5,-3.1199999
171,1.4359406,5.0999999,46.98,-2.46
172,1.4439057,4.3800001,46.619999,-1.6799999
173,1.4519013,4.02,46.799999,-1.4399999
174,1.4599274,3.6599998,46.439999,-1.26
175,1.4678925,2.8799999,46.32,-0.95999998
176,1.4758271,2.5799999,46.259998,-0.41999999
177,1.4838227,1.9799999,45.719997,-0.23999999
178,1.4917878,1.14,45.360001,0.23999999
179,1.4997834,0.71999997,44.579998,-0.35999998
180,1.5077179,0.59999996,44.099998,-1.1999999
181,1.5157441,0.47999999,43.919998,-1.86
182,1.5237397,0.12,44.099998,-2.8799999
183,1.5317047,-0.17999999,44.399998,-2.9399998
184,1.5397309,-0.77999997,44.579998,-3.0
185,1.547696,-2.1599998,44.82,-2.28
186,1.5557221,-2.9399998,44.759998,-1.8
187,1.5636872,-3.8399999,44.34,-1.14
188,1.5716523,-5.1599998,43.98,-0.35999998
189,1.5796479,-5.46,43.259998,-0.059999999
190,1.5875824,-5.8799996,42.599998,0.89999998
191,1.5955475,-6.6599998,41.939999,1.9799999
192,1.6035736,-7.3199997,41.399998,3.1799998
193,1.6115998,-8.6399994,40.860001,3.8399999
194,1.6196564,-9.8400002,40.619999,4.1999998
195,1.627652,-10.62,40.739998,4.98
196,1.6356476,-11.46,40.02,6.0
197,1.6436432,-12.179999,40.02,7.0799999
198,1.6516388,-12.84,39.360001,7.98
199,1.6596649,-13.44,38.759998,8.46
200,1.6675995,-14.04,38.52,8.6399994
201,1.6756256,-14.34,37.919998,9.0
202,1.6835907,-14.82,37.559998,9.3599997
203,1.6915253,-15.36,37.439999,9.6599998
204,1.6995514,-15.54,37.5,9.7799997
205,1.7075165,-15.9,37.139999,10.5
206,1.7155426,-16.08,36.899998,10.98
207,1.7235382,-16.379999,36.84,11.7
208,1.7315033,-16.32,36.540001,11.88
209,1.7394989,-16.02,36.899998,11.46
210,1.7474335,-15.839999,36.959999,11.46
211,1.7554596,-15.48,36.599998,11.28
212,1.7634552,-14.94,36.959999,10.679999
213,1.7714203,-14.7,36.899998,10.32
214,1.7794464,-14.34,37.259998,9.4799995
215,1.7874115,-13.74,38.099998,8.04
216,1.7954377,-13.679999,38.459999,7.5599999
217,1.8034333,-12.78,38.700001,6.0599999
218,1.8113983,-11.52,39.239998,4.6799998
219,1.819394,-10.679999,38.939999,3.3599999
220,1.827359,-9.7199993,39.0,2.0999999
221,1.8353852,-9.3599997,39.18,1.8
222,1.8433808,-8.9399996,39.059998,0.89999998
223,1.8513153,-8.2200003,39.66,0.59999996
224,1.859372,-7.6199999,39.66,0.059999999
225,1.8673371,-7.0799999,39.899998,-0.53999996
226,1.8753632,-6.96,40.139999,-0.71999997
227,1.8833588,-6.48,39.899998,-0.59999996
228,1.8913239,-6.1799998,40.02,-0.59999996
229,1.8993195,-5.6999998,40.02,-0.47999999
230,1.9072541,-4.9200001,39.66,-0.35999998
231,1.9152802,-4.6799998,39.540001,-0.47999999
232,1.9232453,-3.9599998,39.959999,-0.41999999
233,1.9312409,-3.3,40.439999,-0.47999999
234,1.939267,-2.8799999,41.219997,-0.53999996
235,1.9472321,-2.46,42.239998,-1.02
236,1.9551667,-1.8,42.119999,-1.26
237,1.9631623,-1.74,42.0,-1.5599999
238,1.9711884,-1.3199999,41.879997,-2.0999999
239,1.979245,-0.53999996,41.219997,-2.04
240,1.9872101,-0.29999998,41.639999,-2.3999999
241,1.9951447,0.59999996,41.879997,-3.0599999
242,2.0031403,1.5599999,41.82,-3.1199999
243,2.0111054,2.3999999,42.48,-4.2599998
244,2.019162,3.24,42.899998,-4.8599997
245,2.0271271,3.78,43.32,-4.8599997
246,2.0351532,3.9599998,44.040001,-5.2199998
247,2.0431488,4.5,44.34,-4.1999998
248,2.0511139,5.0999999,44.219997,-4.1999998
249,2.0591095,5.5799999,43.619999,-4.98
250,2.0670441,6.2399998,43.02,-5.04
251,2.0750702,6.2399998,42.48,-5.6999998
252,2.0830658,6.48,42.119999,-5.9400001
253,2.0910309,6.8999996,42.360001,-5.6999998
254,2.099057,7.1999998,42.599998,-6.1799998
255,2.1070221,7.8599997,42.299999,-6.8399997
256,2.1150482,8.2799997,41.879997,-7.1399999
257,2.1230133,8.7600002,41.939999,-7.3799996
258,2.1309479,9.3599997,41.82,-7.5
259,2.1389435,9.4799995,42.360001,-6.8999996
260,2.1469086,9.3000002,42.779999,-6.8999996
261,2.1549042,9.0,42.599998,-7.1399999
262,2.1628998,8.5799999,42.239998,-6.96
263,2.1708954,8.46,41.939999,-7.3199997
264,2.178891,8.5799999,42.119999,-7.6199999
265,2.1868256,8.46,42.18,-7.4400001
266,2.1948212,8.5199995,42.419998,-7.1999998
267,2.2028168,8.8199997,42.360001,-7.3799996
268,2.2107819,8.6999998,42.299999,-6.6599998
269,2.2187775,9.54,42.48,-6.5999999
270,2.2267121,10.559999,42.599998,-6.8999996
271,2.2347382,11.099999,43.02,-6.8399997
272,2.2427338,11.34,43.02,-6.8399997
273,2.2507294,10.98,42.779999,-6.6599998
274,2.2586945,10.74,42.719997,-6.48
275,2.2666291,10.139999,43.079998,-6.2999997
276,2.2746552,10.44,43.32,-6.4200001
277,2.2826203,11.099999,43.259998,-6.48
278,2.2905854,11.16,43.200001,-6.7799997
279,2.298581,12.0,42.599998,-7.0799999
280,2.3065155,12.66,42.299999,-7.02
281,2.3145417,12.78,42.540001,-6.8999996
282,2.3225373,12.9,42.119999,-6.8999996
283,2.3305024,12.66,42.059998,-6.7199998
284,2.3385285,12.599999,41.700001,-6.7799997
285,2.3464936,13.08,41.459999,-6.8399997
286,2.3544281,13.799999,41.700001,-6.6599998
287,2.3624237,14.28,41.639999,-7.0799999
288,2.3703888,15.42,41.939999,-7.1999998
289,2.3783844,16.08,41.579998,-7.3799996
290,2.386319,16.74,41.399998,-7.5599999
291,2.3943146,17.76,41.099998,-7.5599999
292,2.4022797,17.82,40.5,-7.5599999
293,2.4102448,18.119999,40.739998,-7.7999997
294,2.4183014,18.84,40.860001,-8.04
295,2.4262665,19.08,40.739998,-7.9199996
296,2.4342926,19.559999,40.559998,-8.1599998
297,2.4422882,19.98,39.899998,-8.3400002
298,2.4502228,19.559999,39.66,-7.7999997
299,2.4582184,19.799999,39.899998,-7.7399998
300,2.4661835,19.98,40.139999,-8.04
301,2.4741486,20.219999,40.439999,-7.5
302,2.4821442,20.879999,40.860001,-7.4400001
303,2.4901093,21.18,40.799999,-6.96
304,2.4981354,21.6,40.739998,-6.1199999
305,2.5061005,21.779999,40.860001,-6.1199999
306,2.5141266,21.959999,40.739998,-6.0599999
307,2.5221222,21.959999,40.98,-5.8199997
308,2.5300873,21.779999,41.34,-5.46
309,2.5380829,21.539999,41.279999,-4.7999997
310,2.546048,21.119999,41.52,-4.2599998
311,2.5540741,20.76,41.700001,-4.1399999
312,2.5620697,20.1,42.0,-3.8399999
313,2.5700043,19.619999,42.419998,-4.02
314,2.5780304,19.379999,42.599998,-4.02
315,2.5859955,18.719999,42.419998,-3.8399999
316,2.5939606,18.539999,42.059998,-3.54
317,2.6019257,18.119999,41.879997,-2.9399998
318,2.6099213,17.4,41.579998,-2.8199999
319,2.6179474,17.039999,41.639999,-2.8799999
320,2.6259125,16.619999,41.759998,-3.3
321,2.6339081,15.9,41.399998,-3.78
322,2.6419037,15.24,41.700001,-3.3599999
323,2.6498688,14.639999,42.059998,-3.3599999
324,2.6579254,13.86,42.18,-2.5799999
325,2.6658905,13.44,42.599998,-2.1599998
326,2.6739167,13.139999,42.419998,-2.22
327,2.6819123,12.66,42.719997,-1.38
328,2.6898774,12.48,42.959999,-1.3199999
329,2.697873,12.24,43.32,-1.38
330,2.7058075,11.94,43.5,-1.38
331,2.7138336,11.759999,43.259998,-1.92
332,2.7217987,11.16,42.959999,-1.9799999
333,2.7297638,10.98,42.779999,-1.4399999
334,2.7377899,10.86,42.779999,-0.89999998
335,2.745755,10.26,43.200001,-0.41999999
336,2.7537812,10.08,43.68,-0.53999996
337,2.7617768,8.9399996,43.919998,-0.65999997
338,2.7697724,7.98,43.739998,-0.83999997
339,2.777768,7.5,43.259998,-0.83999997
340,2.7857331,6.7799997,43.139999,-1.3199999
341,2.7937592,6.5999999,43.200001,-1.6799999
342,2.8017243,6.1199999,43.200001,-1.6799999
343,2.8096588,5.4000001,43.079998,-1.5599999
344,2.817685,4.9200001,42.66,-0.95999998
345,2.8256501,4.3199997,42.419998,-0.41999999
346,2.8336151,3.54,42.419998,-0.35999998
347,2.8415802,3.1799998,43.139999,-0.29999998
348,2.8495758,3.1199999,43.559998,-0.41999999
349,2.8575714,2.28,43.68,-0.41999999
350,2.8655365,1.86,43.98,-0.059999999
351,2.8735627,1.38,43.5,0.059999999
352,2.8815583,0.35999998,43.619999,0.77999997
353,2.8895233,0.17999999,43.559998,0.65999997
354,2.89758,-0.23999999,43.32,0.59999996
355,2.9055451,-0.23999999,43.139999,0.59999996
356,2.9135712,0.0,42.719997,0.17999999
357,2.9215668,0.35999998,43.02,0.0
358,2.9295624,0.77999997,43.619999,-0.12
359,2.937558,0.59999996,43.799999,-0.29999998
360,2.9455231,0.89999998,44.34,-0.53999996
361,2.9535492,1.14,44.399998,-0.17999999
362,2.9615448,1.4399999,44.279999,0.0
363,2.9695099,1.9799999,44.939999,0.17999999
364,2.977536,2.1599998,45.299999,0.41999999
365,2.9855011,2.52,45.119999,0.53999996
366,2.9934052,2.76,44.939999,0.23999999
367,3.0014008,2.3399999,44.34,-0.35999998
368,3.0093964,2.28,44.34,-0.95999998
369,3.0174225,2.04,44.759998,-1.4399999
370,3.0254181,1.6799999,44.52,-1.92
371,3.0333832,1.6799999,44.700001,-1.9799999
372,3.0413788,1.14,44.099998,-2.22
373,3.0494049,0.59999996,43.5,-2.46
374,3.0574005,0.29999998,43.68,-2.7
375,3.0653962,0.65999997,43.919998,-2.28
376,3.0733612,1.02,44.040001,-2.46
377,3.0813568,0.83999997,44.459999,-1.62
378,3.089383,0.65999997,45.18,-0.95999998
379,3.0974396,0.29999998,44.759998,-1.0799999
380,3.1054047,-0.41999999,45.239998,-0.41999999
381,3.1133393,-0.59999996,45.119999,-0.83999997
382,3.1213349,-1.14,44.700001,-0.89999998
383,3.1293,-1.8,45.299999,-0.47999999
384,3.1373566,-2.22,45.0,-0.17999999
385,3.1453217,-2.52,45.0,0.17999999
386,3.1533478,-2.46,45.0,0.35999998
387,3.1613434,-2.5799999,44.639999,0.17999999
388,3.1693085,-2.52,44.939999,0.17999999
389,3.1773041,-2.76,44.700001,-0.29999998
390,3.1852387,-2.46,45.0,-0.29999998
391,3.1932648,-2.22,45.419998,-0.059999999
392,3.2012604,-2.04,45.360001,-0.29999998
393,3.209195,-1.5,45.899998,0.059999999
394,3.2172211,-1.5,45.779999,-0.12
395,3.2251862,-1.4399999,45.66,-0.17999999
396,3.2331818,-1.26,45.239998,-0.35999998
397,3.2411774,-1.14,45.18,-0.59999996
398,3.2491425,-0.95999998,45.239998,-0.71999997
399,3.2571381,-0.47999999,45.119999,-0.65999997
400,3.2651337,0.17999999,45.959999,-0.29999998
401,3.2730988,0.77999997,45.959999,0.12
402,3.2810944,1.26,46.619999,0.47999999
403,3.2890595,1.62,46.68,0.41999999
404,3.2970856,1.92,46.259998,0.47999999
405,3.3050507,2.28,46.619999,0.35999998
406,3.3130768,2.7,46.259998,0.29999998
407,3.3210724,3.4199998,46.739998,0.17999999
408,3.3290375,4.3199997,47.700001,0.059999999
409,3.3370331,5.2199998,48.119999,0.059999999
410,3.3449982,5.8799996,48.419998,0.53999996
411,3.3530243,6.0,48.66,1.0799999
412,3.3609894,6.5999999,48.299999,1.26
413,3.3689545,6.96,48.0,1.62
414,3.3769806,7.5599999,47.82,1.62
415,3.3849457,8.04,47.939999,1.3199999
416,3.3929718,7.8599997,48.119999,1.4399999
417,3.4009674,7.8599997,48.360001,1.38
418,3.408963,7.7399998,48.84,1.6799999
419,3.4169586,7.7999997,49.079998,2.1599998
420,3.4249543,8.0999994,49.139999,2.46
421,3.4329193,8.5799999,49.139999,2.5799999
422,3.4409149,8.6999998,48.84,2.3399999
423,3.4489411,9.0599995,48.779999,2.0999999
424,3.4569062,9.7799997,48.48,1.9799999
425,3.4648407,9.7799997,48.599998,1.9799999
426,3.4728669,10.139999,48.66,1.9799999
427,3.4808625,10.559999,48.539997,1.4399999
428,3.4888275,10.74,48.719997,1.6799999
429,3.4968232,11.219999,48.18,0.77999997
430,3.5048188,11.82,47.879997,-0.059999999
431,3.5127228,12.3,47.279999,-0.53999996
432,3.5207184,12.48,47.039997,-2.22
433,3.5287445,12.84,47.16,-2.7
434,3.5367401,13.08,47.099998,-3.24
435,3.5447052,13.679999,47.399998,-3.8999999
436,3.5527008,14.46,46.739998,-4.1999998
437,3.5606964,15.299999,46.5,-5.1599998
438,3.5686615,16.139999,46.079998,-5.8199997
439,3.5766571,16.92,45.360001,-6.8399997
440,3.5846222,17.76,45.239998,-7.3199997
441,3.5926483,18.42,44.82,-7.2599998
442,3.600644,19.68,44.219997,-7.1999998
443,3.6085785,20.639999,43.739998,-7.0799999
444,3.6166046,21.42,43.259998,-7.3199997
445,3.6245697,23.1,43.200001,-7.1999998
446,3.6325653,24.24,42.899998,-7.5599999
447,3.6405304,25.5,43.139999,-7.02
448,3.648526,26.76,43.32,-6.54
449,3.6565216,27.539999,43.200001,-5.2799997
450,3.6644867,28.26,44.040001,-3.1799998
451,3.6724823,29.099998,44.759998,-1.92
452,3.6804779,29.879999,45.48,-0.59999996
453,3.688443,30.48,46.139999,0.41999999
454,3.6964691,31.139999,46.379997,0.89999998
455,3.7044342,31.139999,46.619999,1.92
456,3.7123993,30.719999,46.799999,2.3399999
457,3.7203949,30.24,46.98,1.5
458,3.7283905,29.039999,46.860001,1.26
459,3.7364472,28.08,46.559998,0.95999998
460,3.7444428,27.299999,46.559998,1.6799999
461,3.7524079,25.68,47.279999,2.5799999
462,3.760434,24.719999,48.18,3.0
463,3.7684296,23.58,49.32,3.48
464,3.7764557,22.559999,50.219997,3.5999999
465,3.7844208,21.18,50.459999,3.8999999
466,3.7923554,19.5,50.879997,4.7399998
467,3.800351,17.82,50.879997,5.5799999
468,3.8083466,15.839999,51.119999,6.8399997
469,3.8164032,15.0,51.239998,7.9199996
470,3.8243683,13.44,51.239998,8.7600002
471,3.8323334,11.82,51.119999,9.5999994
472,3.840329,10.44,51.119999,10.08
473,3.8482941,9.0,51.239998,10.559999
474,3.8563202,8.6399994,51.299999,10.74
475,3.8642548,8.3400002,51.48,10.86
476,3.8722809,8.1599998,51.419998,11.04
477,3.8802765,8.2799997,51.059998,11.04
478,3.8882721,7.9199996,50.639999,10.92
479,3.8962982,7.7399998,50.52,10.74
480,3.9042633,8.0999994,50.459999,10.26
481,3.9122589,8.6999998,50.52,9.8400002
482,3.9202545,9.5999994,50.639999,8.9399996
483,3.9282807,10.5,50.759998,7.98
484,3.9362458,10.74,50.639999,7.1999998
485,3.9442414,10.139999,50.459999,6.7199998
486,3.952237,9.7199993,50.219997,6.8399997
487,3.9602326,9.4799995,50.34,6.7199998
488,3.9681977,9.7199993,50.700001,6.7199998
489,3.9761933,9.96,50.879997,6.54
490,3.9841584,9.7799997,50.700001,6.3599997
491,3.992154,9.6599998,51.0,6.54
492,4.000119,9.1799994,51.18,6.6599998
493,4.0081147,9.0,50.939999,6.5999999
494,4.0161713,9.0,50.939999,6.1199999
495,4.0241669,9.0599995,50.16,5.46
496,4.0321015,9.1199999,50.099998,4.7999997
497,4.0400971,9.3000002,49.919998,3.8399999
498,4.0480622,9.54,50.099998,3.4199998
499,4.0560883,9.4200001,50.34,3.24
500,4.0640839,9.3599997,49.860001,2.52
501,4.0720185,9.4200001,50.16,2.28
502,4.0800141,9.6599998,49.619999,1.5599999
503,4.0880402,9.8400002,49.200001,0.77999997
504,4.0960053,10.08,48.959999,0.89999998
505,4.1039399,9.8999996,48.539997,0.71999997
506,4.111966,9.6599998,48.719997,0.89999998
507,4.1199616,10.2,49.139999,1.3199999
508,4.1279267,10.26,49.439999,0.89999998
509,4.1359223,10.2,49.259998,1.02
510,4.1438874,10.139999,49.32,0.71999997
511,4.1519135,9.4799995,49.079998,0.17999999
512,4.1599091,9.3000002,48.779999,0.059999999
513,4.1678742,9.2399998,48.779999,0.0
514,4.1759003,9.1199999,48.539997,0.23999999
515,4.1838959,9.0599995,48.419998,0.65999997
516,4.1918915,8.5199995,48.360001,0.65999997
517,4.1998566,8.46,48.899998,0.65999997
518,4.2078522,7.9199996,48.719997,0.059999999
519,4.2158783,7.3199997,48.48,-0.71999997
520,4.2238434,7.1999998,48.66,-0.71999997
521,4.231778,6.2999997,48.66,-0.53999996
522,4.2398041,5.6999998,48.959999,0.53999996
523,4.2478302,5.04,49.079998,1.8
524,4.2558564,4.3199997,48.48,2.8199999
525,4.2638214,3.8999999,48.48,3.48
526,4.271756,3.48,48.299999,4.4400001
527,4.2797516,3.0,48.599998,5.2799997
528,4.2877472,2.46,48.779999,6.2999997
529,4.2958344,1.92,48.299999,7.0799999
530,4.30383,1.5,48.48,7.1999998
531,4.3117951,1.26,48.299999,7.0799999
532,4.3197907,1.0799999,48.0,6.96
533,4.3277558,0.83999997,48.239998,6.3599997
534,4.3358124,0.71999997,48.059998,6.0
535,4.3437775,0.47999999,48.299999,6.0
536,4.3518036,0.29999998,48.66,5.7599998
537,4.3597687,0.17999999,48.419998,5.52
538,4.3677948,-0.059999999,48.419998,5.1599998
539,4.375821,-0.29999998,48.239998,4.6799998
540,4.383786,-0.35999998,48.0,4.5
541,4.3917511,-0.35999998,48.299999,4.7999997
542,4.3997467,0.059999999,48.539997,5.0999999
543,4.4077118,-0.17999999,48.719997,5.0999999
544,4.4157379,-0.47999999,49.02,4.7999997
545,4.423703,-0.12,48.719997,5.04
546,4.4316986,-0.059999999,48.360001,4.98
547,4.4396942,0.29999998,48.0,4.7999997
548,4.4476899,0.71999997,47.700001,4.5599999
549,4.455716,0.53999996,47.52,3.72
550,4.4636811,0.35999998,47.52,3.0599999
551,4.4716767,0.59999996,47.52,3.1799998
552,4.4796418,0.95999998,48.0,3.4199998
553,4.4876679,1.14,48.18,3.24
554,4.495633,1.38,48.48,3.48
555,4.5035675,1.5599999,48.299999,3.24
556,4.5115937,1.62,47.579998,3.0
557,4.5195893,2.46,47.700001,2.52
558,4.5275849,2.3999999,47.279999,2.1599998
559,4.535611,2.28,47.279999,1.86
560,4.5435761,2.46,47.82,1.4399999
561,4.5514801,2.3999999,47.639999,1.02
562,4.5594757,3.48,47.879997,0.41999999
563,4.5675019,4.0799999,48.059998,-0.12
564,4.575467,4.98,47.879997,-0.59999996
565,4.5834015,5.0999999,48.119999,-0.35999998
566,4.5914276,4.9200001,48.48,-0.17999999
567,4.5994232,5.8799996,48.84,-0.059999999
568,4.6074189,6.1799998,48.899998,-0.059999999
569,4.615445,6.7799997,48.719997,-0.17999999
570,4.6234101,7.5,48.599998,-0.17999999
571,4.6314057,7.98,48.48,0.29999998
572,4.6393708,8.6999998,48.899998,0.53999996
573,4.6473969,9.54,49.139999,0.77999997
574,4.655423,10.38,49.32,0.83999997
575,4.6633881,11.099999,49.559998,0.47999999
576,4.6713532,11.219999,49.439999,1.02
577,4.6793488,11.219999,49.559998,1.6799999
578,4.6873749,11.52,49.619999,2.3999999
