,gyr_time,gyrX,gyrY,gyrZ
90,0.2048286,-0.19066632,0.20754147,0.024358252
91,0.20682856,-0.1698969,0.20326541,0.029856039
92,0.20882856,-0.15951219,0.20570888,0.029856039
93,0.21082859,-0.14301883,0.20143281,0.028023442
94,0.21282863,-0.1259146,0.19593503,0.023136521
95,0.21482839,-0.11797335,0.1910481,0.017638734
96,0.21682843,-0.090484418,0.18738291,-0.00068722339
97,0.21882933,-0.059330288,0.18310685,-0.023900103
98,0.22083026,-0.043447789,0.18005253,-0.036117408
99,0.22283116,-0.011682798,0.15806139,-0.059941154
100,0.22483206,0.015806139,0.12935072,-0.083764896
101,0.22683266,0.044516806,0.1067487,-0.10086913
102,0.22883356,0.054290649,0.098196588,-0.10636691
103,0.23083356,0.081779584,0.093309663,-0.11919508
104,0.23283356,0.090942562,0.093920529,-0.12530373
105,0.23483356,0.11110111,0.10125092,-0.13263412
106,0.23683356,0.12331842,0.11285736,-0.13629931
107,0.23883269,0.1288162,0.11591168,-0.13752104
108,0.24083179,0.134314,0.11652254,-0.13752104
109,0.24283176,0.13859005,0.11102476,-0.13324498
110,0.24483172,0.1428661,0.10613783,-0.13202325
111,0.24683169,0.1428661,0.094531395,-0.12286028
112,0.24883166,0.14408784,0.078648902,-0.11369729
113,0.25083162,0.14592044,0.071318515,-0.1100321
114,0.25283159,0.1465313,0.054214291,-0.098425664
115,0.25483155,0.14592044,0.03772093,-0.091706142
116,0.25683155,0.14042264,0.017562376,-0.080099702
117,0.25883249,0.13797919,0.0090102628,-0.077045381
118,0.26083339,0.13675746,-0.0093156947,-0.074601918
119,0.26283342,0.134314,-0.015424347,-0.076434515
120,0.26483345,0.1288162,-0.025809057,-0.074601918
121,0.26683349,0.12148582,-0.039858956,-0.075212784
122,0.26883352,0.11720977,-0.042302419,-0.072769322
123,0.27083352,0.1062142,-0.046578474,-0.073380187
124,0.27283352,0.08972083,-0.058184914,-0.07154759
125,0.27483375,0.078725256,-0.058184914,-0.067882404
126,0.27683372,0.056123246,-0.059406646,-0.063606344
127,0.27883282,0.040851612,-0.06246097,-0.06421721
128,0.28083192,0.007254025,-0.057574049,-0.062384613
129,0.28283102,-0.027565295,-0.055741455,-0.05627596
130,0.28483012,-0.048334714,-0.054519724,-0.05261077
131,0.28683038,-0.10575604,-0.051465396,-0.043447789
132,0.28883038,-0.12286028,-0.048411071,-0.036728274
133,0.29083038,-0.14240795,-0.045967609,-0.034284811
134,0.29283038,-0.17417295,-0.04352415,-0.022678372
135,0.29483038,-0.20227276,-0.033750303,-0.014737124
136,0.29683038,-0.22670737,-0.030085113,-0.0098502021
137,0.29883125,-0.23587035,-0.025198191,-0.004352415
138,0.30083212,-0.25663975,-0.019089539,-0.0025198192
139,0.30283212,-0.26580274,-0.016035212,-0.0025198192
140,0.30483178,-0.28107437,-0.0038179078,-0.0025198192
141,0.30683182,-0.29023734,0.0047342055,-0.0067958757
142,0.30883185,-0.29390255,0.0090102628,-0.010461068
143,0.31083188,-0.29512426,0.010842858,-0.023289237
144,0.31283191,-0.28535044,0.01450805,-0.039782599
145,0.31483195,-0.27679831,0.01450805,-0.051999904
146,0.31683198,-0.24625506,0.010231993,-0.079488844
147,0.31883108,-0.23220515,0.0090102628,-0.088040955
148,0.32083018,-0.21815525,0.0016798794,-0.097814798
149,0.32282928,-0.18883371,-0.0062613687,-0.11247557
150,0.32482838,-0.15401439,-0.015424347,-0.12347114
151,0.32682835,-0.11858422,-0.022754731,-0.13324498
152,0.32882831,-0.09903653,-0.024587326,-0.13629931
153,0.33082828,-0.062995479,-0.028252518,-0.1417971
154,0.33282824,-0.042226061,-0.027641652,-0.14240795
155,0.33482824,-0.0031306844,-0.031306844,-0.14485142
156,0.33682828,0.037186421,-0.0355829,-0.14790575
157,0.33882918,0.053068917,-0.041691553,-0.14790575
158,0.34083008,0.087888241,-0.05085453,-0.15034921
159,0.34283098,0.11782064,-0.064904429,-0.15034921
160,0.34483188,0.13003793,-0.077121735,-0.14912748
161,0.34683191,0.15508342,-0.094225965,-0.14912748
162,0.34883194,0.17524196,-0.11988231,-0.14973834
163,0.35083198,0.18196149,-0.12965615,-0.14790575
164,0.35283198,0.19967657,-0.15225816,-0.14729488
165,0.35483198,0.21006128,-0.17608191,-0.14790575
166,0.35683198,0.2186134,-0.19746219,-0.15340354
167,0.35883111,0.22044599,-0.20784689,-0.15340354
168,0.36083024,0.22288945,-0.21884248,-0.15767959
169,0.36282938,0.22472206,-0.22434026,-0.15767959
170,0.36482884,0.22533292,-0.2359467,-0.16134478
171,0.36682794,0.21983513,-0.23777929,-0.15890132
172,0.36882791,0.22105686,-0.24144448,-0.15951219
173,0.37082787,0.21616994,-0.24205536,-0.1521818
174,0.37282784,0.21067216,-0.24327709,-0.14851661
175,0.3748278,0.20639609,-0.24144448,-0.14240795
176,0.37682777,0.20028745,-0.23655757,-0.13202325
177,0.37882847,0.19478965,-0.23228151,-0.12347114
178,0.38082934,0.1905136,-0.23167065,-0.11675162
179,0.38283024,0.18440494,-0.22495113,-0.10025826
180,0.38483114,0.17768542,-0.2182316,-0.091095276
181,0.38683117,0.17157678,-0.21517728,-0.08315403
182,0.3888312,0.16607898,-0.21273382,-0.081321433
183,0.39083124,0.16180293,-0.21273382,-0.076434515
184,0.39283127,0.15691601,-0.21212296,-0.073991053
185,0.3948304,0.14775303,-0.21456642,-0.073380187
186,0.39683014,0.14103352,-0.21151209,-0.076434515
187,0.39882924,0.13675746,-0.21029036,-0.079488844
188,0.4008292,0.12637275,-0.2096795,-0.082543164
189,0.40282917,0.12209669,-0.21090123,-0.084986627
190,0.40482913,0.11720977,-0.20906863,-0.085597493
191,0.4068291,0.10865766,-0.20357084,-0.089873552
192,0.40882877,0.1007164,-0.19929479,-0.089873552
193,0.41082873,0.098272949,-0.19318613,-0.088040955
194,0.41282873,0.090942562,-0.18585575,-0.08743009
195,0.41482876,0.085444778,-0.16875152,-0.081932299
196,0.4168288,0.077503525,-0.15531249,-0.075212784
197,0.41883013,0.073227473,-0.14614952,-0.077045381
198,0.42083063,0.067729682,-0.1339322,-0.067882404
199,0.42283153,0.064064495,-0.1253801,-0.06421721
200,0.42483243,0.056734111,-0.10949759,-0.054443367
201,0.42683333,0.053068917,-0.096058562,-0.04466952
202,0.42883336,0.050014593,-0.086895578,-0.039171733
203,0.43083336,0.050625458,-0.075900003,-0.031230485
204,0.43283336,0.048181996,-0.06612616,-0.026343564
205,0.43483336,0.04757113,-0.049021937,-0.020234911
206,0.43683336,0.050014593,-0.0355829,-0.011682798
207,0.43883266,0.051847186,-0.029474247,-0.0098502021
208,0.4408318,0.053068917,-0.016035212,-0.0031306844
209,0.44283176,0.056123246,-0.0099265603,-0.00068722339
210,0.44483173,0.054901514,-0.0044287732,-0.00068722339
211,0.44683169,0.06345363,0.0041233404,0.002977968
212,0.44883166,0.067118816,0.0035124752,0.002977968
213,0.45083163,0.065897085,0.0059559359,-7.6358156e-05
214,0.45283126,0.070173144,0.011453724,-7.6358156e-05
215,0.45483213,0.073838338,0.0090102628,-0.0019089539
216,0.45683236,0.073227473,0.012064588,-0.0019089539
217,0.45883322,0.074449204,0.013286319,-0.0031306844
218,0.46083326,0.075670935,0.0065668016,-0.0037415496
219,0.46283329,0.076281801,0.0053450707,-0.0037415496
220,0.46483332,0.076281801,-0.00015271631,-0.0025198192
221,0.46683336,0.077503525,-0.0050396384,-0.00068722339
222,0.46883369,0.079336122,-0.0074830991,-0.0019089539
223,0.47083372,0.081779584,-0.017867809,0.0005345071
224,0.47283376,0.081779584,-0.02397646,0.0048105638
225,0.47483376,0.084833913,-0.025809057,0.007254025
226,0.47683372,0.087277375,-0.032528576,0.015806139
227,0.47883239,0.092164293,-0.0355829,0.018249599
228,0.48083189,0.094607756,-0.038026363,0.02069306
229,0.48283099,0.098272949,-0.03924809,0.027412578
230,0.48483009,0.10193814,-0.038026363,0.034132097
231,0.48683005,0.10743593,-0.031306844,0.039019018
232,0.48882962,0.10804679,-0.028252518,0.040851612
233,0.49082962,0.11354458,-0.019700404,0.046960264
234,0.49282965,0.11598804,-0.015424347,0.050625458
235,0.49482968,0.1202641,-0.0056505036,0.051236324
236,0.49682972,0.12209669,0.0077885319,0.054290649
237,0.49883062,0.12148582,0.015118915,0.056123246
238,0.50083152,0.12087496,0.026725354,0.056734111
239,0.50283155,0.1202641,0.041996986,0.053679783
240,0.50483158,0.12087496,0.048105638,0.051847186
241,0.50683162,0.1202641,0.059712078,0.053068917
242,0.50883162,0.11415544,0.073151112,0.049403727
243,0.51083162,0.11415544,0.078038037,0.050625458
244,0.51283195,0.11354458,0.090255342,0.046960264
245,0.51483195,0.11171198,0.098196588,0.043295074
246,0.51683195,0.10987939,0.1067487,0.045127671
247,0.51883108,0.10865766,0.11346822,0.042684209
248,0.52083018,0.10865766,0.11835514,0.044516806
249,0.52282928,0.10743593,0.12873985,0.045738537
250,0.52482838,0.10560333,0.13484851,0.045127671
251,0.52682835,0.1043816,0.14095716,0.046960264
252,0.52882832,0.1043816,0.14401148,0.049403727
253,0.53082828,0.10560333,0.14034629,0.052458052
254,0.53282825,0.1043816,0.13790283,0.05551238
255,0.53482821,0.10560333,0.13545936,0.057344973
256,0.53682821,0.10682506,0.13057245,0.06345363
257,0.53882911,0.10804679,0.12018774,0.065897085
258,0.54083001,0.10865766,0.11835514,0.068340547
259,0.54283091,0.10987939,0.11346822,0.07078401
260,0.54483181,0.10987939,0.10735957,0.076281801
261,0.54683185,0.10926852,0.10552697,0.079946987
262,0.54883338,0.11171198,0.10552697,0.081168719
263,0.55083341,0.10804679,0.10735957,0.085444778
264,0.55283341,0.10865766,0.1085813,0.091553427
265,0.55483338,0.102549,0.11652254,0.093386024
266,0.55683334,0.093386024,0.12873985,0.10010554
267,0.55883244,0.090942562,0.13607024,0.10315987
268,0.56083154,0.080557853,0.14950927,0.10865766
269,0.56283064,0.077503525,0.15745051,0.11110111
270,0.56482974,0.064675361,0.1769982,0.11537717
271,0.56682884,0.046960264,0.19471329,0.11476631
272,0.56882918,0.035353824,0.23014349,0.11415544
273,0.57082921,0.032910366,0.25641069,0.10926852
274,0.57282924,0.029245174,0.31016684,0.102549
275,0.57482928,0.026801713,0.33765575,0.10010554
276,0.57682931,0.021914791,0.40362921,0.087888241
277,0.57883021,0.02069306,0.42134431,0.08239045
278,0.58083111,0.018249599,0.43661594,0.079946987
279,0.58283201,0.0096974857,0.46288314,0.072616607
280,0.58483291,-0.0025198192,0.48243082,0.067118816
281,0.58683291,-0.019013181,0.49037206,0.05917757
282,0.58883291,-0.028176159,0.48915035,0.057955839
283,0.59083291,-0.050778173,0.47937649,0.054290649
284,0.59283291,-0.061773747,0.472657,0.048792861
285,0.59483291,-0.083764896,0.45738536,0.048181996
286,0.59683291,-0.10575604,0.43783766,0.043295074
287,0.59883201,-0.11125384,0.43111816,0.042684209
288,0.60083198,-0.11797335,0.42806381,0.042073343
289,0.60283194,-0.11614075,0.4286747,0.041462477
290,0.60483191,-0.11369729,0.42378777,0.040851612
291,0.60683187,-0.098425664,0.40362921,0.03596469
292,0.60883074,-0.095371336,0.3914119,0.038408153
293,0.6108307,-0.086819224,0.37797287,0.037797287
294,0.61283067,-0.075212784,0.3565926,0.038408153
295,0.61483067,-0.061773747,0.33582318,0.037186421
296,0.6168307,-0.048334714,0.31688634,0.029856039
297,0.6188316,-0.044058654,0.30405816,0.029856039
298,0.6208325,-0.037950002,0.28389964,0.026801713
299,0.6228334,-0.031230485,0.26740626,0.024358252
300,0.6248343,-0.024510968,0.2405282,0.018249599
301,0.6268352,-0.019013181,0.21487185,0.0096974857
302,0.62883487,-0.01779145,0.19960022,0.0096974857
303,0.63083487,-0.0098502021,0.17272215,0.0035888334
304,0.63283484,-0.0074067409,0.14156802,-7.6358156e-05
305,0.6348348,-0.0031306844,0.12812899,-0.0025198192
306,0.63683477,0.0035888334,0.10247265,-0.0055741454
307,0.63883387,0.007254025,0.073761977,-0.011682798
308,0.64083297,0.010308351,0.056046885,-0.013515393
309,0.64283293,0.019471331,0.026725354,-0.018402316
310,0.6448329,0.021914791,-0.0044287732,-0.019013181
311,0.6468329,0.025579982,-0.030695979,-0.015958855
312,0.64883293,0.027412578,-0.041691553,-0.015958855
313,0.65083297,0.029245174,-0.060017511,-0.014737124
314,0.652833,0.031077769,-0.071013086,-0.013515393
315,0.65483303,0.029245174,-0.085062988,-0.0074067409
316,0.6568328,0.029245174,-0.098502018,-0.0061850105
317,0.6588337,0.027412578,-0.10399981,-7.6358156e-05
318,0.66083373,0.024969118,-0.11255192,0.0060322941
319,0.66283376,0.020082194,-0.11866058,0.010308351
320,0.66483376,0.016417004,-0.12415836,0.015195273
321,0.66683376,0.011530082,-0.13271047,0.022525655
322,0.66883376,0.0054214289,-0.14492778,0.031077769
323,0.67083376,-7.6358156e-05,-0.14614952,0.031077769
324,0.67283376,-0.004352415,-0.15531249,0.035353824
325,0.67483376,-0.012293663,-0.15897769,0.038408153
326,0.67683373,-0.01779145,-0.16508633,0.041462477
327,0.6788328,-0.020234911,-0.16752979,0.044516806
328,0.6808319,-0.024510968,-0.17180584,0.045127671
329,0.682831,-0.032452215,-0.16752979,0.051236324
330,0.6848301,-0.03733914,-0.16264287,0.056123246
331,0.68683006,-0.039171733,-0.15592335,0.061621033
332,0.68883006,-0.04466952,-0.14920384,0.065897085
333,0.69083003,-0.050167307,-0.1375974,0.075670935
334,0.69283003,-0.051389039,-0.13026701,0.081168719
335,0.69483003,-0.060552016,-0.10949759,0.08666651
336,0.69683006,-0.062384613,-0.088728175,0.091553427
337,0.69883096,-0.06421721,-0.08200866,0.088499099
338,0.70083186,-0.063606344,-0.065515295,0.084223047
339,0.70283189,-0.062995479,-0.053908858,0.076281801
340,0.70483153,-0.059941154,-0.05085453,0.07078401
341,0.70683156,-0.049556442,-0.049632803,0.051847186
342,0.70883156,-0.046502117,-0.051465396,0.04757113
343,0.71083153,-0.04100433,-0.057574049,0.039019018
344,0.71283149,-0.026954429,-0.06246097,0.027412578
345,0.71483146,-0.010461068,-0.080176063,0.014584408
346,0.71683169,0.007254025,-0.099112883,0.0035888334
347,0.71883079,0.017638734,-0.10888673,-0.004352415
348,0.72082989,0.038408153,-0.12904528,-0.011071933
349,0.72282899,0.046349399,-0.14065172,-0.013515393
350,0.72482812,0.061621033,-0.15897769,-0.019624045
351,0.72682816,0.076281801,-0.17424931,-0.022067508
352,0.72882819,0.083001316,-0.18035796,-0.022678372
353,0.73082822,0.089109965,-0.19135354,-0.024510968
354,0.73282826,0.094607756,-0.19501872,-0.026954429
355,0.73482829,0.092775159,-0.19929479,-0.023289237
356,0.73682832,0.092164293,-0.19074267,-0.024510968
357,0.73882926,0.089109965,-0.18768835,-0.025121834
358,0.74083016,0.085444778,-0.1797471,-0.023289237
359,0.74283102,0.075670935,-0.1656972,-0.01779145
360,0.74483189,0.06345363,-0.1498147,-0.014126259
361,0.74683189,0.046349399,-0.14309518,-0.010461068
362,0.74883175,0.042684209,-0.12843442,-0.0067958757
363,0.75083175,0.056123246,-0.090560772,-0.0031306844
364,0.75283175,0.034742963,-0.11927144,-0.0012980887
365,0.75483175,0.016417004,-0.088728175,0.0017562376
366,0.75683172,0.042073343,-0.048411071,0.0023671028
367,0.75883082,0.023747386,-0.072234817,0.0011453723
368,0.76082992,0.012751812,-0.066737026,-7.6358156e-05
369,0.76282902,0.036575556,-0.025198191,-0.00068722339
370,0.76482852,0.030466905,-0.03191771,-0.00068722339
371,0.76682758,0.018860465,-0.050243668,-0.0031306844
372,0.76882755,0.037797287,-0.018478673,-0.0037415496
373,0.77082755,0.036575556,-0.025198191,-0.0025198192
374,0.77282755,0.028634308,-0.042913284,-0.0031306844
375,0.77482758,0.04390594,-0.029474247,0.0005345071
376,0.77682762,0.039629884,-0.045356743,0.0041996986
377,0.77882852,0.042073343,-0.047800206,0.0054214289
378,0.78082942,0.051847186,-0.04718934,0.010919216
379,0.78283032,0.051236324,-0.052687127,0.014584408
380,0.78483122,0.053679783,-0.06246097,0.020082194
381,0.78683122,0.061010167,-0.06246097,0.023747386
382,0.78883078,0.062842764,-0.067958757,0.022525655
383,0.79083075,0.062842764,-0.074678279,0.026190847
384,0.79283072,0.067729682,-0.074067414,0.031688634
385,0.79483068,0.068951413,-0.076510869,0.031077769
386,0.79683065,0.06650795,-0.080176063,0.032910366
387,0.79882975,0.065286227,-0.082619525,0.035353824
388,0.80082971,0.06650795,-0.086895578,0.03596469
389,0.80282971,0.06345363,-0.088728175,0.035353824
390,0.80482975,0.064064495,-0.08933904,0.037797287
391,0.80682978,0.061010167,-0.091782503,0.037186421
392,0.80882994,0.061621033,-0.091782503,0.038408153
393,0.81082998,0.061621033,-0.085673854,0.038408153
394,0.81283001,0.057955839,-0.083841257,0.03596469
395,0.81483004,0.05551238,-0.077121735,0.035353824
396,0.81683008,0.050625458,-0.069791354,0.035353824
397,0.81883128,0.051236324,-0.064904429,0.034742963
398,0.82083214,0.045738537,-0.056352317,0.032910366
399,0.82283301,0.044516806,-0.050243668,0.028634308
400,0.82483388,0.036575556,-0.03924809,0.027412578
401,0.82683478,0.034132097,-0.033750303,0.026190847
402,0.82883478,0.030466905,-0.027030786,0.026190847
403,0.83083478,0.027412578,-0.019700404,0.029245174
404,0.83283478,0.024358252,-0.012370021,0.029856039
405,0.83483474,0.022525655,-0.0093156947,0.028634308
406,0.83683471,0.016417004,-0.0044287732,0.029856039
407,0.83883381,0.018860465,-0.0013744468,0.030466905
408,0.84083291,0.017027868,0.0016798794,0.030466905
409,0.84283287,0.017027868,0.0010690142,0.031688634
410,0.84483284,0.018860465,-0.00015271631,0.0322995
411,0.8468328,0.020082194,-0.0013744468,0.033521231
412,0.84883284,0.018860465,-0.0044287732,0.032910366
413,0.85083284,0.022525655,-0.0056505036,0.0322995
414,0.85283287,0.026190847,-0.0050396384,0.031688634
415,0.8548329,0.028023442,-0.013591751,0.028634308
416,0.85683294,0.031688634,-0.017256944,0.025579982
417,0.85883384,0.034742963,-0.022143865,0.027412578
418,0.86083387,0.03596469,-0.03191771,0.024358252
419,0.8628339,0.041462477,-0.042302419,0.018860465
420,0.8648339,0.046960264,-0.048411071,0.02069306
421,0.86683387,0.050014593,-0.06307184,0.017027868
422,0.86883384,0.053679783,-0.067347892,0.015806139
423,0.8708338,0.054901514,-0.07040222,0.016417004
424,0.87283287,0.058566704,-0.078343466,0.017638734
425,0.87483283,0.065897085,-0.085673854,0.012140946
426,0.8768328,0.07078401,-0.090560772,0.015195273
427,0.8788316,0.071394876,-0.090560772,0.017638734
428,0.88083073,0.075670935,-0.093004234,0.015806139
429,0.8828299,0.079336122,-0.094836831,0.015806139
430,0.88482906,0.085444778,-0.093004234,0.017638734
431,0.8868291,0.088499099,-0.096058562,0.018860465
432,0.88882913,0.090331696,-0.096669428,0.018249599
433,0.89082916,0.092775159,-0.091782503,0.021914791
434,0.8928292,0.08972083,-0.093004234,0.020082194
435,0.89482923,0.090942562,-0.0936151,0.017638734
436,0.89682926,0.086055644,-0.086284719,0.019471331
437,0.89883013,0.080557853,-0.080176063,0.017638734
438,0.90083099,0.076892659,-0.076510869,0.018860465
439,0.90283099,0.072005741,-0.068569623,0.017638734
440,0.90483099,0.064675361,-0.061239243,0.017027868
441,0.90683099,0.056123246,-0.058184914,0.015806139
442,0.90883136,0.052458052,-0.052076261,0.016417004
443,0.91083136,0.043295074,-0.045967609,0.017638734
444,0.91283133,0.040851612,-0.045356743,0.02069306
445,0.91483129,0.030466905,-0.034972034,0.023136521
446,0.91683126,0.023747386,-0.027641652,0.023136521
447,0.91883032,0.02069306,-0.020922136,0.021303926
448,0.92082942,0.013973542,-0.014813482,0.021914791
449,0.92282852,0.010919216,-0.0099265603,0.02069306
450,0.92482762,0.007254025,-0.0044287732,0.021303926
451,0.92682672,0.0048105638,-0.001985312,0.017638734
452,0.92882672,0.0048105638,-0.00076358154,0.017027868
453,0.93082676,0.0054214289,0.00045814895,0.016417004
454,0.93282769,0.0066431593,-0.0044287732,0.016417004
455,0.93482772,0.0078648897,-0.010537425,0.013973542
456,0.93682776,0.015195273,-0.016035212,0.014584408
457,0.93882836,0.017027868,-0.017256944,0.011530082
458,0.94082926,0.020082194,-0.025198191,0.0096974857
459,0.94283012,0.024358252,-0.028863383,0.010919216
460,0.94483099,0.027412578,-0.034972034,0.010919216
461,0.94683095,0.03596469,-0.041691553,0.010919216
462,0.94883092,0.037797287,-0.044745877,0.0090866201
463,0.95083089,0.037797287,-0.05085453,0.0084757553
464,0.95283085,0.041462477,-0.056963183,0.0078648897
465,0.95483082,0.04390594,-0.056352317,0.011530082
466,0.95683078,0.045127671,-0.060017511,0.010919216
467,0.95882992,0.046349399,-0.060628377,0.0096974857
468,0.96082908,0.045127671,-0.060017511,0.012751812
469,0.96282825,0.048181996,-0.056963183,0.011530082
470,0.96482742,0.046960264,-0.05879578,0.011530082
471,0.96682658,0.04757113,-0.052076261,0.013362677
472,0.96882661,0.045738537,-0.05085453,0.014584408
473,0.97082665,0.044516806,-0.05085453,0.015195273
474,0.97282668,0.043295074,-0.048411071,0.015195273
475,0.97482671,0.04024075,-0.047800206,0.014584408
476,0.97682645,0.03596469,-0.042913284,0.013973542
477,0.97882721,0.035353824,-0.041691553,0.017027868
478,0.98082808,0.034132097,-0.041080687,0.018249599
479,0.98282894,0.031688634,-0.0355829,0.021914791
480,0.98482981,0.031688634,-0.033139441,0.021914791
481,0.98683071,0.031688634,-0.028863383,0.021914791
482,0.98883071,0.030466905,-0.028252518,0.021914791
483,0.99083068,0.029856039,-0.028863383,0.021303926
484,0.99283064,0.028634308,-0.025809057,0.021303926
485,0.99483061,0.027412578,-0.025809057,0.02069306
486,0.99683057,0.027412578,-0.02397646,0.017027868
487,0.99882997,0.025579982,-0.022143865,0.018860465
488,1.0008299,0.026801713,-0.023365596,0.018249599
489,1.0028299,0.027412578,-0.022754731,0.017027868
490,1.0048299,0.028023442,-0.02397646,0.018249599
491,1.0068299,0.031077769,-0.022754731,0.015806139
492,1.0088299,0.034742963,-0.022143865,0.010308351
493,1.0108299,0.046349399,-0.010537425,0.0066431593
494,1.01283,0.052458052,-0.0050396384,0.0011453723
495,1.01483,0.067118816,-0.0068722339,-0.0037415496
496,1.01683,0.07811439,-0.021532999,-0.011071933
497,1.0188305,0.083612181,-0.030695979,-0.014126259
498,1.0208314,0.086055644,-0.05085453,-0.015958855
499,1.0228323,0.090942562,-0.06612616,-0.024510968
500,1.0248331,0.09399689,-0.073456548,-0.027565295
501,1.0268339,0.094607756,-0.085062988,-0.033673946
502,1.0288339,0.09399689,-0.096058562,-0.03733914
503,1.0308339,0.09399689,-0.099723749,-0.038560867
